ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.95,HOLD,20,68.9,0.018,8.63,8.25,84.8,1.36,8.62,11.46,0.66,5.7481213,0.003,0.024,"['RSI=68.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.8%(売りシグナル)']",{}
0700.HK,477.2,HOLD,-20,38.2,-1.936,497.29,513.64,14.0,-3.63,-0.91,-23.16,0.42,12.280952,0.141,0.127,"['RSI=38.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.0%(買いシグナル)']",{}
005930.KS,227000.0,BUY,30,63.7,947.813,209760.0,198135.0,83.2,1.11,27.24,41.43,0.57,5.5745893,1.622,0.238,"['RSI=63.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.2%(売りシグナル)', '1ヶ月モメンタム +27.2%(強い上昇)']",{}
9988.HK,129.7,HOLD,15,49.0,0.467,127.87,133.3,58.0,-0.54,7.63,-25.24,0.41,17.016598,-0.709,0.017,"['RSI=49.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1299.HK,85.05,HOLD,0,51.9,-0.131,84.9,84.49,51.6,4.04,0.12,-4.28,0.64,12.719829,0.094,0.06,"['RSI=51.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1810.HK,30.14,HOLD,-20,37.5,-0.055,31.43,33.13,7.7,-3.34,-6.92,-17.02,0.65,16.035316,-0.346,0.073,"['RSI=37.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.7%(買いシグナル)']",{}
005935.KS,162300.0,BUY,30,68.8,1732.9,144060.0,137564.0,88.8,3.91,36.85,38.25,0.85,4.5031104,1.622,0.238,"['RSI=68.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=88.8%(売りシグナル)', '1ヶ月モメンタム +36.8%(強い上昇)']",{}
000660.KS,1299000.0,HOLD,10,72.5,18231.607,1103950.0,1010490.14,83.9,6.04,56.51,43.17,0.51,3.7625437,3.966,1.981,"['RSI=72.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.9%(売りシグナル)', '1ヶ月モメンタム +56.5%(強い上昇)']",{}
005380.KS,555000.0,HOLD,15,59.8,4749.414,510425.0,517845.52,87.8,4.32,19.23,11.49,0.75,11.246607,,,"['RSI=59.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=87.8%(売りシグナル)', '1ヶ月モメンタム +19.2%(強い上昇)']",{}
3690.HK,82.85,HOLD,-15,47.8,-0.566,84.65,82.13,32.5,-0.3,-1.6,-15.76,0.38,15.324574,,0.028,"['RSI=47.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
