ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,454.9,SELL,-40,38.0,-0.941,477.56,495.64,22.3,-2.38,-10.99,-16.02,1.46,11.903947,0.229,0.091,"['RSI=38.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.0%(強い下落)']",{}
9988.HK,137.9,BUY,40,56.5,0.573,133.37,129.93,79.8,-0.79,1.55,-13.87,2.16,13.961088,1.013,0.029,"['RSI=56.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '出来高急増 2.2x(注目)']",{}
0939.HK,8.87,HOLD,0,57.9,-0.027,8.84,8.41,56.9,1.26,3.74,8.83,0.75,5.5798745,0.0,0.05,"['RSI=57.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1299.HK,87.7,HOLD,5,57.1,0.299,84.89,85.02,82.3,1.27,4.09,2.51,1.05,13.125711,0.094,0.06,"['RSI=57.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=82.3%(売りシグナル)']",{}
005930.KS,293750.0,HOLD,10,76.0,5072.973,244912.5,212735.03,90.6,2.89,35.06,62.45,0.18,5.736938,4.96,0.693,"['RSI=76.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=90.6%(売りシグナル)', '1ヶ月モメンタム +35.1%(強い上昇)']",{}
1810.HK,31.72,HOLD,15,51.4,0.224,31.24,32.14,64.3,0.13,-1.06,-14.5,1.13,17.041157,-0.337,0.073,"['RSI=51.4 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
3690.HK,85.7,BUY,40,53.8,0.276,84.29,82.43,68.1,1.96,-3.44,-3.55,1.58,16.009651,,0.028,"['RSI=53.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '出来高急増 1.6x(注目)']",{}
005935.KS,191200.0,BUY,30,68.3,1778.131,168920.0,147237.55,81.8,-1.9,28.32,50.29,0.17,4.2602167,4.96,0.693,"['RSI=68.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.8%(売りシグナル)', '1ヶ月モメンタム +28.3%(強い上昇)']",{}
000660.KS,1980000.0,HOLD,10,86.1,54961.039,1477150.0,1163980.0,91.4,5.32,71.43,125.42,0.22,5.2580976,3.966,1.981,"['RSI=86.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.4%(売りシグナル)', '1ヶ月モメンタム +71.4%(強い上昇)']",{}
005380.KS,773000.0,HOLD,10,82.8,21766.26,582900.0,533600.0,115.1,19.66,44.76,55.59,0.53,15.555003,,0.034,"['RSI=82.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=115.1%(売りシグナル)', '1ヶ月モメンタム +44.8%(強い上昇)']",{}
0388.HK,423.6,BUY,30,59.0,0.492,417.15,407.46,77.1,-0.14,3.02,2.95,0.94,27.178951,0.27,0.19,"['RSI=59.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1398.HK,7.04,HOLD,0,60.4,-0.014,6.96,6.63,75.7,1.73,3.58,10.37,0.71,5.650596,0.043,0.034,"['RSI=60.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2318.HK,63.5,BUY,30,51.4,0.204,62.85,62.37,59.1,-3.2,1.36,-12.41,0.96,5.82604,-0.132,-0.033,"['RSI=51.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1211.HK,98.15,HOLD,-15,42.1,-0.785,103.85,102.94,18.1,-1.6,-13.3,-1.01,0.81,15.829778,-0.569,-0.118,"['RSI=42.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)', '1ヶ月モメンタム -13.3%(強い下落)']",{}
3988.HK,5.29,HOLD,20,66.0,0.0,5.15,4.91,105.8,3.52,3.12,12.08,1.33,5.9007683,0.0,0.059,"['RSI=66.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=105.8%(売りシグナル)']",{}
402340.KS,1175000.0,HOLD,10,79.9,23516.338,917006.99,700347.77,82.9,-0.88,70.51,110.85,0.16,5.4314194,,1.081,"['RSI=79.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.9%(売りシグナル)', '1ヶ月モメンタム +70.5%(強い上昇)']",{}
9888.HK,140.9,BUY,30,65.9,1.717,128.22,119.91,87.7,-2.96,14.27,-2.36,1.45,15.511547,-0.81,-0.041,"['RSI=65.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.7%(売りシグナル)', '1ヶ月モメンタム +14.3%(強い上昇)']",{}
9961.HK,397.6,HOLD,-5,41.8,-1.865,414.85,406.79,1.7,-4.65,-7.58,-10.89,0.95,10.550438,0.981,0.208,"['RSI=41.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=1.7%(買いシグナル)']",{}
105560.KS,156800.0,HOLD,-15,51.7,-687.778,157894.53,152695.09,39.1,-1.26,-2.69,-5.03,0.17,8.294909,0.204,6.874,"['RSI=51.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
9999.HK,183.7,BUY,30,54.6,0.924,180.43,179.88,66.7,0.11,-1.55,-5.68,1.2,11.660809,-0.292,0.03,"['RSI=54.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9618.HK,130.1,HOLD,-10,75.4,0.84,119.87,113.46,115.4,9.79,5.09,19.02,2.02,7.9527364,-0.507,0.049,"['RSI=75.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=115.4%(売りシグナル)', '出来高急増 2.0x(注目)']",{}
034020.KS,114800.0,HOLD,-15,46.3,-2033.086,122515.0,109160.0,24.4,-10.31,3.61,18.72,0.21,114.31335,,0.059,"['RSI=46.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
0857.HK,10.92,HOLD,-15,48.5,-0.09,11.12,10.83,40.6,3.12,2.92,16.42,0.66,9.429661,0.019,-0.022,"['RSI=48.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
