ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.72,HOLD,15,49.7,0.017,8.69,8.73,54.8,0.35,-0.11,7.79,0.45,5.470777,0.0,0.05,"['RSI=49.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9988.HK,106.4,SELL,-30,30.8,-1.555,119.67,126.47,8.0,-0.93,-19.24,-19.3,0.6,11.125257,1.041,0.029,"['RSI=30.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.0%(買いシグナル)', '1ヶ月モメンタム -19.2%(強い下落)']",{}
1299.HK,74.85,SELL,-30,39.2,-0.179,78.36,81.84,31.2,1.49,-9.62,-8.03,0.34,11.072994,0.094,0.06,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0700.HK,446.6,HOLD,0,45.3,1.219,449.85,467.32,44.2,-2.32,-1.89,-11.93,0.36,11.637788,0.229,0.091,"['RSI=45.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,346500.0,HOLD,0,62.4,-796.792,316200.0,265896.0,80.6,15.89,25.77,74.13,0.66,6.031933,4.921,0.692,"['RSI=62.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.6%(売りシグナル)', '1ヶ月モメンタム +25.8%(強い上昇)']",{}
1810.HK,25.36,HOLD,-10,27.2,-0.197,27.89,29.86,8.0,-1.86,-15.86,-30.18,0.48,14.396877,-0.581,-0.109,"['RSI=27.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.0%(買いシグナル)', '1ヶ月モメンタム -15.9%(強い下落)']",{}
3690.HK,74.35,SELL,-30,39.8,-0.241,78.43,82.09,16.3,-4.8,-10.26,-7.87,0.27,15.60341,,0.056,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.3%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']",{}
000660.KS,2521000.0,HOLD,0,68.5,-1778.743,2149652.48,1664466.45,94.0,19.99,44.49,150.39,0.79,6.141571,3.966,1.981,"['RSI=68.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.0%(売りシグナル)', '1ヶ月モメンタム +44.5%(強い上昇)']",{}
005380.KS,618000.0,HOLD,-15,47.0,-11638.192,657036.53,594113.92,28.9,3.52,2.69,19.98,0.57,12.484565,-0.431,0.034,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
005935.KS,226500.0,BUY,30,64.0,421.777,202625.0,176616.0,86.1,17.05,25.28,63.2,0.55,4.2863827,4.921,0.692,"['RSI=64.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.1%(売りシグナル)', '1ヶ月モメンタム +25.3%(強い上昇)']",{}
