ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.47,HOLD,-5,39.2,-0.06,8.76,8.57,-9.1,-3.42,-3.53,8.87,0.59,5.303778,0.0,0.05,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.1%(買いシグナル)']",{}
9988.HK,123.6,HOLD,-5,41.3,-1.258,131.02,129.16,13.2,-2.68,-1.9,-9.38,0.42,12.711243,1.041,0.029,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.2%(買いシグナル)']",{}
005930.KS,312250.0,BUY,30,68.7,885.847,277112.5,231480.65,85.2,6.75,38.16,81.71,0.5,5.876911,4.921,0.692,"['RSI=68.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.2%(売りシグナル)', '1ヶ月モメンタム +38.2%(強い上昇)']",{}
0700.HK,437.2,HOLD,-20,38.6,-0.916,452.61,480.25,19.0,-0.95,-5.45,-13.95,0.55,11.398368,0.229,0.091,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.0%(買いシグナル)']",{}
1299.HK,82.25,HOLD,-5,43.5,-0.361,84.51,83.77,9.9,-2.76,-1.62,-1.56,0.55,12.302225,0.094,0.06,"['RSI=43.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.9%(買いシグナル)']",{}
1810.HK,28.08,HOLD,-20,31.2,-0.239,30.37,31.48,-0.9,-6.4,-3.24,-15.27,0.69,15.723705,-0.581,-0.109,"['RSI=31.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.9%(買いシグナル)']",{}
005935.KS,200500.0,HOLD,0,67.4,-316.414,184125.0,156890.16,90.3,6.93,22.63,75.17,0.69,4.234161,4.921,0.692,"['RSI=67.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=90.3%(売りシグナル)', '1ヶ月モメンタム +22.6%(強い上昇)']",{}
3690.HK,75.7,HOLD,-20,36.0,-1.0,82.18,83.07,1.3,-6.95,-9.07,-2.2,0.75,14.240116,,0.028,"['RSI=36.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.3%(買いシグナル)']",{}
005380.KS,715000.0,BUY,30,65.7,2567.365,633771.27,554459.63,83.8,9.56,29.07,43.24,0.73,14.381035,-0.263,0.034,"['RSI=65.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.8%(売りシグナル)', '1ヶ月モメンタム +29.1%(強い上昇)']",{}
000660.KS,2309000.0,HOLD,10,80.9,31995.344,1827282.89,1355068.79,92.9,18.98,78.61,172.01,0.54,6.039817,2.603,1.981,"['RSI=80.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.9%(売りシグナル)', '1ヶ月モメンタム +78.6%(強い上昇)']",{}
0388.HK,399.8,HOLD,-5,38.7,-2.683,414.13,407.91,10.0,-2.3,-3.06,-1.18,0.45,25.6519,0.27,0.19,"['RSI=38.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.0%(買いシグナル)']",{}
2318.HK,59.9,HOLD,-5,38.3,-0.416,62.57,61.73,16.5,-1.56,-4.92,-9.79,0.4,5.4839487,-0.132,-0.033,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.5%(買いシグナル)']",{}
1398.HK,6.58,HOLD,-5,36.4,-0.054,6.87,6.76,-7.8,-3.94,-3.74,6.57,0.23,5.265309,0.043,0.034,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-7.8%(買いシグナル)']",{}
3988.HK,5.18,HOLD,0,52.8,-0.017,5.18,5.05,50.4,-0.96,2.37,14.35,0.35,5.7485614,0.0,0.059,"['RSI=52.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1211.HK,92.75,SELL,-30,41.3,-0.369,96.38,102.1,29.3,1.26,-9.51,-6.41,0.79,15.120101,-0.569,-0.118,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
402340.KS,1232000.0,HOLD,10,69.0,-1048.511,1106984.48,807897.61,76.8,3.97,48.63,143.31,0.52,4.108521,,-0.254,"['RSI=69.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +48.6%(強い上昇)']",{}
9961.HK,373.4,SELL,-40,38.3,-2.674,392.68,400.75,24.4,1.63,-10.63,-7.53,0.3,9.973724,0.981,0.208,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']",{}
9999.HK,194.7,HOLD,20,61.7,1.637,183.45,180.09,97.3,7.27,8.77,9.95,0.57,11.82671,0.031,0.061,"['RSI=61.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.3%(売りシグナル)']",{}
105560.KS,150800.0,HOLD,-5,43.7,-722.882,155850.61,153845.26,13.7,-5.75,-5.42,10.31,0.46,7.9767275,0.168,0.152,"['RSI=43.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.7%(買いシグナル)']",{}
9888.HK,134.9,HOLD,10,56.6,-1.164,132.64,122.39,58.3,5.23,13.65,13.84,0.51,15.184138,-0.593,-0.012,"['RSI=56.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +13.6%(強い上昇)']",{}
9618.HK,115.0,HOLD,-15,41.0,-1.465,120.79,117.0,21.2,-5.51,-1.12,14.03,0.38,6.9964576,-0.507,0.049,"['RSI=41.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,105600.0,HOLD,-25,41.6,-1957.63,117500.0,110354.0,20.7,-5.38,-18.27,31.02,0.49,105.27373,,0.137,"['RSI=41.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -18.3%(強い下落)']",{}
0857.HK,10.75,HOLD,-25,45.2,-0.056,11.06,10.93,30.5,-0.74,-10.64,8.26,0.44,9.260206,0.019,-0.022,"['RSI=45.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']",{}
