ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,458.2,HOLD,15,49.6,4.091,451.5,473.96,61.5,7.26,-2.9,-10.69,0.71,11.925338,0.229,0.091,"['RSI=49.6 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9988.HK,123.9,HOLD,-25,44.0,-0.461,129.94,128.43,23.2,2.48,-12.07,-5.2,0.58,12.706888,1.041,0.029,"['RSI=44.0 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']",{}
0939.HK,8.55,HOLD,-5,44.4,-0.034,8.71,8.61,19.6,0.71,-3.72,8.09,0.51,5.357835,0.0,0.05,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.6%(買いシグナル)']",{}
005930.KS,351500.0,HOLD,10,73.2,5046.933,296450.0,240652.78,100.0,17.36,32.14,103.01,0.96,6.239491,4.921,0.692,"['RSI=73.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.0%(売りシグナル)', '1ヶ月モメンタム +32.1%(強い上昇)']",{}
1299.HK,77.6,HOLD,-15,30.1,-0.563,83.78,83.69,-22.4,-5.65,-11.45,-7.77,1.41,11.47631,0.094,0.06,"['RSI=30.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-22.4%(買いシグナル)', '1ヶ月モメンタム -11.4%(強い下落)']",{}
3690.HK,78.7,SELL,-30,45.6,-0.051,81.52,83.09,31.2,7.15,-6.59,2.41,0.65,16.201239,,0.056,"['RSI=45.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,2298000.0,HOLD,10,76.1,21093.237,1978266.54,1434459.07,82.4,0.39,43.56,174.93,0.64,6.011043,3.966,1.981,"['RSI=76.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.4%(売りシグナル)', '1ヶ月モメンタム +43.6%(強い上昇)']",{}
005935.KS,220000.0,BUY,30,68.4,2869.159,193680.0,161915.64,93.7,15.24,16.22,81.6,1.01,4.1633735,4.921,0.692,"['RSI=68.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=93.7%(売りシグナル)', '1ヶ月モメンタム +16.2%(強い上昇)']",{}
005380.KS,700000.0,BUY,40,59.3,2693.232,662119.72,566635.93,67.6,3.4,27.74,38.58,0.41,14.140924,-0.263,0.034,"['RSI=59.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +27.7%(強い上昇)']",{}
1810.HK,28.4,HOLD,-20,38.4,-0.099,30.07,30.94,16.8,1.28,-8.74,-15.02,0.51,15.9269495,-0.581,-0.109,"['RSI=38.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.8%(買いシグナル)']",{}
1398.HK,6.73,HOLD,-15,46.2,-0.023,6.84,6.79,29.3,1.36,-3.72,7.98,0.55,5.36584,0.043,0.034,"['RSI=46.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
0388.HK,402.0,HOLD,-15,43.0,-0.91,411.89,408.11,24.0,0.55,-5.85,-1.59,0.77,25.793056,0.27,0.19,"['RSI=43.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
2318.HK,57.1,HOLD,-15,34.3,-0.264,60.03,59.71,15.8,-2.07,-10.89,-9.03,0.66,5.210398,-0.132,-0.033,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.8%(買いシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']",{}
1211.HK,91.7,HOLD,0,42.1,0.259,94.66,101.23,30.6,0.44,-8.94,-3.17,0.79,14.894802,-0.569,-0.118,"['RSI=42.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3988.HK,5.27,HOLD,0,58.1,-0.003,5.22,5.1,76.3,1.15,2.53,16.59,0.42,5.8322697,0.0,0.059,"['RSI=58.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9888.HK,130.0,HOLD,-15,50.5,-0.658,133.8,123.19,32.2,0.0,-5.32,8.79,0.31,14.592144,-0.593,-0.012,"['RSI=50.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
9961.HK,374.4,HOLD,-10,41.7,0.478,385.73,398.2,32.7,1.52,-10.94,-10.43,0.45,9.964225,0.981,0.208,"['RSI=41.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']",{}
402340.KS,1361000.0,HOLD,10,75.4,5188.301,1172257.85,850245.78,101.4,10.02,25.14,167.74,0.82,4.231684,4.211,3.188,"['RSI=75.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=101.4%(売りシグナル)', '1ヶ月モメンタム +25.1%(強い上昇)']",{}
105560.KS,164200.0,BUY,30,61.8,404.61,155712.85,154054.24,104.5,9.69,4.08,15.98,1.66,8.6855345,0.168,0.152,"['RSI=61.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=104.5%(売りシグナル)', '出来高急増 1.7x(注目)']",{}
9999.HK,192.7,BUY,30,57.7,1.204,186.13,180.66,72.5,-0.65,3.9,2.05,0.52,11.657097,0.031,0.061,"['RSI=57.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9618.HK,114.8,HOLD,-15,44.0,-1.128,120.55,117.31,23.5,1.15,-3.53,8.18,0.52,6.98429,-0.507,0.049,"['RSI=44.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
0857.HK,10.54,HOLD,-20,40.7,-0.051,10.85,10.94,5.4,-3.21,-1.4,1.35,0.58,9.071928,0.019,-0.022,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.4%(買いシグナル)']",{}
034020.KS,99200.0,HOLD,-15,36.5,-1939.251,113630.0,110012.0,15.6,-6.33,-21.89,3.12,0.65,98.8935,,0.137,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.6%(買いシグナル)', '1ヶ月モメンタム -21.9%(強い下落)']",{}
012450.KS,1068000.0,HOLD,-10,25.8,-17666.188,1243950.0,1351760.0,-2.6,-11.0,-25.47,-25.52,1.28,19.001781,2.849,0.049,"['RSI=25.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.6%(買いシグナル)', '1ヶ月モメンタム -25.5%(強い下落)']",{}
086790.KS,120600.0,HOLD,0,52.7,-419.241,120146.97,117719.96,52.5,4.6,-3.04,12.77,1.08,6.871774,0.157,-0.107,"['RSI=52.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
000270.KS,164300.0,HOLD,-15,50.8,-77.169,165650.0,158668.0,45.4,0.0,6.27,11.81,0.82,6.967543,-0.225,0.053,"['RSI=50.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
2628.HK,28.06,HOLD,-15,42.8,-0.231,29.46,27.95,14.9,-2.84,-10.01,-2.57,0.52,5.348422,-0.324,-0.152,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.9%(買いシグナル)', '1ヶ月モメンタム -10.0%(強い下落)']",{}
055550.KS,100100.0,HOLD,20,59.9,210.879,95785.0,95559.26,102.1,7.87,2.88,13.95,1.44,7.7627597,0.14,0.066,"['RSI=59.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=102.1%(売りシグナル)']",{}
2899.HK,33.24,SELL,-40,42.4,-0.033,35.04,35.64,29.4,1.4,-12.89,-17.15,0.43,8.803212,0.957,0.248,"['RSI=42.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']",{}
068270.KS,176500.0,HOLD,0,41.9,77.782,182158.33,187975.71,23.5,-2.46,-4.82,-9.15,0.71,24.615505,2.243,0.36,"['RSI=41.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3968.HK,47.64,HOLD,15,51.4,0.275,46.96,48.44,72.7,1.15,-0.38,-2.38,0.66,6.569533,0.007,0.017,"['RSI=51.4 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
035420.KS,267500.0,HOLD,10,70.3,8771.313,215670.0,211568.0,100.5,30.49,28.61,22.43,1.3,17.802614,-0.322,0.163,"['RSI=70.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.5%(売りシグナル)', '1ヶ月モメンタム +28.6%(強い上昇)']",{}
2388.HK,47.52,HOLD,0,60.7,-0.069,46.97,44.66,64.4,-0.88,4.0,13.1,0.64,11.210535,-0.012,-0.027,"['RSI=60.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0016.HK,123.1,HOLD,-15,30.5,-1.691,135.72,135.5,-1.4,-6.53,-14.51,-12.7,0.91,14.108235,0.362,0.32,"['RSI=30.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-1.4%(買いシグナル)', '1ヶ月モメンタム -14.5%(強い下落)']",{}
1288.HK,5.84,HOLD,-15,48.6,-0.027,5.93,5.78,33.8,1.21,-2.01,14.04,0.35,5.8209343,0.053,0.023,"['RSI=48.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
1088.HK,46.44,HOLD,5,54.8,0.326,44.94,46.16,86.2,3.02,1.49,2.88,0.65,13.695642,-0.122,0.012,"['RSI=54.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=86.2%(売りシグナル)']",{}
6160.HK,167.8,SELL,-30,37.0,-1.697,180.1,180.33,10.3,-5.09,-11.17,-7.95,1.08,28.110228,169.708,0.355,"['RSI=37.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.3%(買いシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']",{}
1024.HK,47.1,HOLD,15,49.0,0.077,48.2,46.92,39.2,3.43,-2.69,-23.35,0.63,9.027726,-0.275,0.034,"['RSI=49.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
028260.KS,535000.0,HOLD,20,75.9,7898.192,423775.0,344430.0,124.0,33.92,42.48,97.78,1.62,29.855724,0.152,0.075,"['RSI=75.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=124.0%(売りシグナル)', '1ヶ月モメンタム +42.5%(強い上昇)', '出来高急増 1.6x(注目)']",{}
9987.HK,334.8,SELL,-30,31.6,-0.596,353.07,373.69,17.0,-2.39,-12.05,-20.52,0.4,13.44299,0.13,0.097,"['RSI=31.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.0%(買いシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']",{}
