ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,509.5,SELL,-30,47.0,-0.199,518.17,540.05,41.6,5.79,-1.26,-18.41,0.98,13.115944,0.149,0.127,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9988.HK,126.3,HOLD,-10,45.6,0.512,127.29,143.57,45.8,4.81,-1.86,-13.43,1.73,16.019114,-0.709,0.017,"['RSI=45.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 1.7x(注目)']",{}
005930.KS,210500.0,BUY,30,61.3,1333.409,189272.5,182141.0,101.4,17.99,12.03,51.44,1.4,7.3274546,1.622,0.238,"['RSI=61.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=101.4%(売りシグナル)', '1ヶ月モメンタム +12.0%(強い上昇)']",{}
0939.HK,8.49,HOLD,20,66.4,0.051,8.09,8.0,98.7,3.03,7.2,11.42,1.3,5.491381,0.003,0.024,"['RSI=66.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=98.7%(売りシグナル)']",{}
1299.HK,88.2,HOLD,5,56.0,0.386,84.77,85.19,89.9,3.83,7.82,2.62,1.26,13.186695,0.094,0.06,"['RSI=56.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=89.9%(売りシグナル)']",{}
1810.HK,32.68,SELL,-30,46.5,-0.075,33.25,34.36,39.3,0.93,-2.97,-14.36,1.15,16.655708,-0.346,0.073,"['RSI=46.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,139600.0,BUY,30,57.1,96.354,131805.0,127426.0,72.8,17.71,4.18,35.53,1.26,6.145064,1.622,0.238,"['RSI=57.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
3690.HK,88.45,HOLD,15,58.8,0.903,81.11,85.13,96.6,5.05,12.39,-15.36,1.44,16.027447,,0.041,"['RSI=58.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=96.6%(売りシグナル)', '1ヶ月モメンタム +12.4%(強い上昇)']",{}
000660.KS,1033000.0,BUY,40,58.6,899.191,937900.0,914120.73,86.7,24.46,11.08,39.1,1.6,4.388263,0.852,0.661,"['RSI=58.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.7%(売りシグナル)', '1ヶ月モメンタム +11.1%(強い上昇)', '出来高急増 1.6x(注目)']",{}
005380.KS,508000.0,HOLD,-15,52.7,-1008.864,495100.0,509047.4,63.3,9.13,-2.5,39.41,1.27,9.858484,,,"['RSI=52.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
0388.HK,410.8,HOLD,15,56.7,1.5,398.47,406.43,86.3,7.43,2.54,-2.99,1.81,27.107761,0.151,0.138,"['RSI=56.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=86.3%(売りシグナル)', '出来高急増 1.8x(注目)']",{}
1211.HK,106.2,BUY,30,58.5,0.039,102.88,99.07,75.0,0.38,8.31,11.44,0.98,16.623857,-0.405,-0.135,"['RSI=58.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2318.HK,62.1,HOLD,15,48.8,0.359,61.15,66.26,63.0,5.43,-0.88,-12.66,1.27,5.8237467,-0.74,-0.11,"['RSI=48.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1398.HK,6.82,HOLD,20,61.7,0.041,6.56,6.48,81.6,1.19,7.91,11.07,1.15,5.633241,0.038,-0.035,"['RSI=61.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.6%(売りシグナル)']",{}
3988.HK,4.98,BUY,30,67.6,0.037,4.73,4.66,84.8,1.84,11.16,11.91,0.84,5.781409,-0.072,0.063,"['RSI=67.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.8%(売りシグナル)', '1ヶ月モメンタム +11.2%(強い上昇)']",{}
402340.KS,578000.0,HOLD,-15,55.3,-3408.278,546950.0,549730.0,65.6,23.11,4.33,34.26,1.25,3.4106033,,1.081,"['RSI=55.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
9961.HK,409.8,HOLD,15,51.1,2.573,401.77,426.83,67.8,6.61,-1.16,-31.7,1.22,10.902793,0.978,0.208,"['RSI=51.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
