ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
1299.HK,87.4,HOLD,5,55.0,0.309,84.58,85.02,85.6,0.46,2.7,4.17,0.45,13.069957,0.094,0.06,"['RSI=55.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=85.6%(売りシグナル)']",{}
9988.HK,122.4,HOLD,0,38.9,0.021,127.89,145.07,25.4,-0.49,-3.09,-19.9,0.32,15.413455,-0.709,0.017,"['RSI=38.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0939.HK,8.4,HOLD,20,63.9,0.042,8.03,7.97,104.7,4.87,7.01,9.52,0.53,5.5069447,0.003,0.024,"['RSI=63.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=104.7%(売りシグナル)']",{}
0700.HK,496.4,SELL,-30,40.3,-2.432,519.27,544.29,27.4,0.16,-1.12,-20.51,0.33,12.811936,0.149,0.127,"['RSI=40.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,187900.0,HOLD,0,52.1,-2833.069,187510.0,177716.0,51.1,4.33,-1.93,46.23,0.72,6.5407543,1.622,0.238,"['RSI=52.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1810.HK,31.86,SELL,-30,39.5,-0.118,33.34,34.53,20.0,-1.79,-1.06,-19.01,0.44,15.84431,-0.346,0.073,"['RSI=39.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,888000.0,HOLD,-15,47.1,-19133.259,940100.0,898142.29,27.6,-4.82,-5.63,31.41,0.76,3.852238,0.852,0.661,"['RSI=47.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
005935.KS,127300.0,HOLD,-15,48.8,-2632.411,132240.0,125588.0,35.0,0.79,-1.01,34.85,0.5,5.603629,1.622,0.238,"['RSI=48.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
3690.HK,81.0,HOLD,15,47.2,0.867,80.2,85.65,55.2,-6.57,8.72,-23.15,0.4,15.523264,,0.041,"['RSI=47.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
005380.KS,487500.0,SELL,-40,47.4,-7655.523,508925.0,510103.24,29.5,-0.51,-11.04,64.03,0.56,9.373777,,,"['RSI=47.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.0%(強い下落)']",{}
0388.HK,401.4,HOLD,-15,51.4,-0.057,398.65,407.22,58.2,2.76,0.09,-2.96,0.69,26.474586,0.151,0.138,"['RSI=51.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
1398.HK,6.9,HOLD,20,69.0,0.044,6.51,6.45,104.1,5.18,8.49,11.11,0.57,5.731035,0.038,-0.035,"['RSI=69.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=104.1%(売りシグナル)']",{}
2318.HK,60.85,HOLD,0,44.0,0.094,61.48,66.56,42.3,4.64,-5.0,-11.3,0.55,5.7224574,-0.74,-0.11,"['RSI=44.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1211.HK,102.9,BUY,40,52.6,0.095,101.65,98.79,57.5,0.19,11.12,7.41,0.62,15.746958,-0.405,-0.135,"['RSI=52.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.1%(強い上昇)']",{}
3988.HK,4.99,HOLD,10,73.7,0.039,4.67,4.64,98.7,3.1,11.63,11.88,0.58,5.823191,,0.061,"['RSI=73.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=98.7%(売りシグナル)', '1ヶ月モメンタム +11.6%(強い上昇)']",{}
402340.KS,499750.0,HOLD,-15,43.5,-14176.792,558412.5,543085.0,13.5,-10.44,-11.7,27.49,1.09,2.8377013,,1.081,"['RSI=43.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.5%(買いシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']",{}
9888.HK,109.2,SELL,-30,36.8,-0.296,115.4,130.38,22.7,-0.18,-5.78,-23.85,0.54,11.782715,-0.81,-0.041,"['RSI=36.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
