ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.77,HOLD,-15,52.1,-0.039,8.84,8.51,28.0,0.11,-2.01,8.81,0.67,5.5246797,0.0,0.05,"['RSI=52.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
0700.HK,442.8,HOLD,-20,37.1,-0.469,461.04,489.05,8.8,-1.42,-9.21,-13.85,0.6,11.594856,0.229,0.091,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.8%(買いシグナル)']",{}
005930.KS,292500.0,BUY,40,65.6,853.99,260750.0,222174.5,78.2,4.09,30.29,44.03,0.62,5.559924,4.921,0.692,"['RSI=65.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +30.3%(強い上昇)']",{}
1299.HK,86.35,HOLD,0,52.2,-0.143,85.83,85.27,57.5,-0.35,5.76,1.77,0.73,12.92002,0.094,0.06,"['RSI=52.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9988.HK,127.8,HOLD,-15,44.9,-0.789,132.15,129.85,22.0,-2.96,-3.03,-13.65,0.6,13.215414,1.041,0.029,"['RSI=44.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
1810.HK,30.06,SELL,-30,41.6,-0.062,30.75,31.85,26.8,-1.96,-3.65,-15.89,0.5,16.391928,-0.337,0.073,"['RSI=41.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,187500.0,HOLD,10,61.2,-1049.456,177095.0,152389.93,69.5,1.3,20.04,32.15,0.58,4.1777754,4.921,0.692,"['RSI=61.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +20.0%(強い上昇)']",{}
000660.KS,1941000.0,HOLD,20,72.0,3185.658,1634850.0,1253100.0,78.3,5.49,58.45,91.02,0.6,5.077213,3.966,1.981,"['RSI=72.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +58.4%(強い上昇)']",{}
3690.HK,81.65,HOLD,-15,44.2,-0.275,83.3,83.15,23.2,-0.61,-0.97,0.31,0.78,15.404142,,0.028,"['RSI=44.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,655000.0,HOLD,10,59.1,-183.83,603950.0,542480.0,69.7,-1.21,23.12,15.01,0.46,13.189033,-0.263,0.034,"['RSI=59.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +23.1%(強い上昇)']",{}
