ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
9988.HK,118.5,HOLD,-20,33.5,-0.248,128.24,145.94,5.7,-8.07,-8.78,-20.47,0.41,14.9274845,-0.709,0.017,"['RSI=33.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.7%(買いシグナル)']",{}
1299.HK,83.95,HOLD,0,48.9,0.136,84.22,84.92,46.7,-3.28,3.64,0.78,0.38,12.558365,0.094,0.06,"['RSI=48.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,169100.0,HOLD,-5,41.3,-3776.007,186820.0,176874.0,3.8,-10.53,-1.8,41.03,0.91,5.8863306,1.622,0.238,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.8%(買いシグナル)']",{}
0700.HK,483.6,HOLD,-20,33.9,-3.498,519.73,546.7,13.8,-4.33,-4.43,-22.38,0.4,12.485877,0.149,0.127,"['RSI=33.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.8%(買いシグナル)']",{}
0939.HK,8.33,HOLD,20,62.1,0.029,8.0,7.95,106.7,3.09,6.93,6.79,0.64,5.4629364,0.003,0.024,"['RSI=62.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=106.7%(売りシグナル)']",{}
1810.HK,31.7,HOLD,-20,38.6,-0.114,33.34,34.63,16.6,-2.52,-0.94,-21.3,0.51,15.770176,-0.346,0.073,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.6%(買いシグナル)']",{}
3690.HK,83.35,HOLD,25,51.3,1.231,79.94,86.04,71.2,-7.39,10.54,-20.32,0.35,15.988723,,0.041,"['RSI=51.3 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +10.5%(強い上昇)']",{}
000660.KS,823000.0,HOLD,-5,40.7,-19861.713,938950.0,895654.7,0.8,-17.29,-3.06,26.65,1.16,3.5742862,0.852,0.661,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.8%(買いシグナル)']",{}
005935.KS,114900.0,HOLD,-5,38.7,-3172.579,131660.0,125196.0,3.0,-14.0,0.09,28.81,0.88,5.0577927,1.622,0.238,"['RSI=38.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.0%(買いシグナル)']",{}
005380.KS,447000.0,HOLD,-15,39.0,-9732.497,509675.0,508786.35,-11.4,-10.78,-10.78,51.42,0.68,8.584249,,,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-11.4%(買いシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']",{}
0388.HK,386.2,HOLD,-20,40.6,-1.287,398.39,407.77,14.1,-2.96,-3.08,-5.64,0.39,25.472061,0.151,0.138,"['RSI=40.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.1%(買いシグナル)']",{}
2318.HK,59.0,HOLD,-20,37.1,-0.113,61.65,66.71,19.5,-2.4,-8.6,-11.68,0.44,5.550393,-0.74,-0.11,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.5%(買いシグナル)']",{}
1211.HK,105.9,BUY,40,58.8,0.381,101.26,98.71,76.3,-0.47,11.42,7.24,0.46,16.300093,-0.405,-0.135,"['RSI=58.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.4%(強い上昇)']",{}
1398.HK,6.8,HOLD,20,65.8,0.033,6.48,6.44,102.6,3.5,7.26,7.26,0.65,5.649924,0.038,-0.035,"['RSI=65.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=102.6%(売りシグナル)']",{}
3988.HK,4.95,HOLD,10,72.0,0.036,4.65,4.63,100.9,3.12,10.74,9.27,0.97,5.800989,-0.053,0.028,"['RSI=72.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.9%(売りシグナル)', '1ヶ月モメンタム +10.7%(強い上昇)']",{}
402340.KS,470000.0,HOLD,-15,38.9,-13831.554,558950.0,541750.0,-6.6,-22.31,-7.3,27.72,1.67,2.6688292,,1.081,"['RSI=38.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-6.6%(買いシグナル)', '出来高急増 1.7x(注目)']",{}
9888.HK,104.7,HOLD,0,28.8,-0.655,115.64,131.09,1.1,-6.52,-8.96,-27.19,0.4,11.301058,-0.81,-0.041,"['RSI=28.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.1%(買いシグナル)']",{}
9961.HK,377.4,HOLD,-20,33.7,-0.019,402.13,431.21,-1.7,-5.7,-4.94,-35.27,0.53,10.089089,0.978,0.208,"['RSI=33.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.7%(買いシグナル)']",{}
105560.KS,143500.0,HOLD,-5,42.9,-970.231,148725.0,147680.15,19.8,-3.95,4.21,16.19,0.98,7.5906153,0.089,0.318,"['RSI=42.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.8%(買いシグナル)']",{}
9999.HK,170.6,HOLD,-20,34.2,-0.684,180.77,189.16,5.4,-3.23,-5.99,-25.34,0.5,10.90181,-0.294,0.03,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.4%(買いシグナル)']",{}
9618.HK,112.3,HOLD,25,56.1,0.585,108.81,109.11,69.1,-0.09,14.59,-2.43,0.25,7.2018948,,0.015,"['RSI=56.1 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +14.6%(強い上昇)']",{}
0857.HK,10.66,HOLD,0,56.2,-0.033,10.63,9.74,52.9,-0.56,5.34,25.12,0.71,10.1914215,-0.008,0.022,"['RSI=56.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
034020.KS,92200.0,HOLD,-5,41.5,-1570.173,100185.0,97238.0,20.0,-10.14,14.39,22.44,0.59,85.24617,,0.059,"['RSI=41.5 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +14.4%(強い上昇)']",{}
012450.KS,1238000.0,HOLD,-5,42.1,-21167.676,1384550.0,1300760.0,-3.7,-11.57,-6.42,31.56,0.59,21.342196,-0.601,0.745,"['RSI=42.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.7%(買いシグナル)']",{}
086790.KS,107800.0,SELL,-30,45.0,-525.619,109710.0,110984.97,31.3,-0.83,2.18,15.81,0.72,6.396741,,0.829,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000270.KS,145900.0,HOLD,-20,41.1,-1834.316,156487.79,157368.63,-1.3,-7.6,-2.8,25.05,0.6,6.108914,-0.142,0.035,"['RSI=41.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.3%(買いシグナル)']",{}
2899.HK,34.28,SELL,-40,37.9,-0.223,36.95,40.22,25.8,-3.76,-18.26,-7.2,0.62,10.701391,0.764,0.295,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -18.3%(強い下落)']",{}
