ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
9988.HK,126.5,HOLD,0,45.3,0.202,128.22,132.64,42.1,-4.02,6.3,-27.01,0.52,16.560295,-0.709,0.017,"['RSI=45.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0700.HK,464.8,HOLD,-20,34.8,-2.732,496.55,512.02,-2.3,-5.8,-3.97,-25.27,0.84,11.956686,0.141,0.127,"['RSI=34.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.3%(買いシグナル)']",{}
0939.HK,8.8,BUY,30,59.6,0.004,8.66,8.26,66.0,-1.68,4.89,7.84,1.0,5.6517844,0.003,0.024,"['RSI=59.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005930.KS,225250.0,BUY,40,62.6,654.946,212052.5,198996.0,79.6,2.62,20.97,49.77,0.48,5.5316133,1.622,0.238,"['RSI=62.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +21.0%(強い上昇)']",{}
1299.HK,84.8,HOLD,-15,51.3,-0.011,84.88,84.47,49.1,3.86,-0.06,-6.76,0.7,12.679062,0.094,0.06,"['RSI=51.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
1810.HK,29.06,HOLD,-20,32.5,-0.137,31.26,32.97,-12.0,-6.86,-8.5,-20.64,1.06,15.426761,-0.346,0.073,"['RSI=32.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.0%(買いシグナル)']",{}
005935.KS,161300.0,BUY,30,66.5,1553.513,146255.0,138262.0,84.7,4.94,29.66,46.5,0.81,4.4753647,1.622,0.238,"['RSI=66.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.7%(売りシグナル)', '1ヶ月モメンタム +29.7%(強い上昇)']",{}
000660.KS,1308000.0,HOLD,10,72.5,15640.803,1127550.0,1018962.56,83.3,7.04,49.32,57.88,0.5,3.7856977,3.966,1.981,"['RSI=72.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.3%(売りシグナル)', '1ヶ月モメンタム +49.3%(強い上昇)']",{}
3690.HK,82.25,HOLD,-15,46.6,-0.508,84.56,82.0,27.8,-0.24,-0.84,-16.58,0.4,15.423196,,0.028,"['RSI=46.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,539000.0,HOLD,25,55.2,3722.988,514150.0,518709.14,72.0,5.07,14.44,13.26,0.74,10.92238,,,"['RSI=55.2 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +14.4%(強い上昇)']",{}
