ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
1299.HK,81.8,HOLD,-5,42.0,-0.384,84.42,83.76,6.8,-1.28,-3.23,-2.1,0.55,12.230222,0.094,0.06,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.8%(買いシグナル)']",{}
0700.HK,438.2,SELL,-30,39.7,-0.671,450.9,477.78,26.1,-0.18,-6.28,-13.16,0.72,11.409292,0.229,0.091,"['RSI=39.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9988.HK,123.7,HOLD,-5,42.1,-1.25,130.77,128.9,17.2,-3.06,-6.07,-8.23,0.42,12.702913,1.041,0.029,"['RSI=42.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=17.2%(買いシグナル)']",{}
0939.HK,8.5,HOLD,-5,40.7,-0.057,8.75,8.58,3.5,-2.63,-3.85,6.92,0.89,5.3104763,0.0,0.05,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.5%(買いシグナル)']",{}
005930.KS,349500.0,HOLD,10,76.0,3358.784,283525.0,234404.26,111.1,16.89,58.5,82.79,0.83,6.323889,4.921,0.692,"['RSI=76.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=111.1%(売りシグナル)', '1ヶ月モメンタム +58.5%(強い上昇)']",{}
1810.HK,28.6,HOLD,-20,36.6,-0.212,30.34,31.35,12.3,-3.9,-7.68,-9.44,0.65,15.989903,-0.581,-0.109,"['RSI=36.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.3%(買いシグナル)']",{}
3690.HK,78.1,SELL,-30,42.8,-0.871,81.81,83.02,24.7,-0.89,-7.52,3.24,0.79,14.760513,,0.028,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,2374000.0,HOLD,10,82.1,35182.521,1882543.7,1381912.32,94.1,15.71,84.63,152.33,0.62,6.2098417,3.966,1.981,"['RSI=82.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.1%(売りシグナル)', '1ヶ月モメンタム +84.6%(強い上昇)']",{}
005935.KS,231000.0,HOLD,10,77.4,1981.246,187600.0,158576.95,130.2,23.4,45.93,80.16,1.4,4.87826,4.921,0.692,"['RSI=77.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=130.2%(売りシグナル)', '1ヶ月モメンタム +45.9%(強い上昇)']",{}
005380.KS,774500.0,HOLD,10,71.3,7286.957,645198.32,559249.65,99.8,12.82,46.39,41.85,0.86,15.645923,-0.263,0.034,"['RSI=71.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=99.8%(売りシグナル)', '1ヶ月モメンタム +46.4%(強い上昇)']",{}
0388.HK,400.8,HOLD,-5,40.0,-2.399,413.55,407.8,16.1,-1.18,-3.42,-0.54,0.4,25.71606,0.27,0.19,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.1%(買いシグナル)']",{}
2318.HK,60.35,HOLD,-15,41.4,-0.329,62.44,61.69,24.3,-0.49,-4.58,-8.56,0.46,5.5078683,-0.132,-0.033,"['RSI=41.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
3988.HK,5.21,HOLD,0,55.0,-0.014,5.19,5.06,59.3,0.19,2.36,14.25,0.48,5.7687244,0.0,0.059,"['RSI=55.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1398.HK,6.62,HOLD,-5,39.1,-0.049,6.86,6.77,3.7,-2.36,-4.34,5.55,0.59,5.280751,0.043,0.034,"['RSI=39.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.7%(買いシグナル)']",{}
1211.HK,90.8,SELL,-40,37.2,-0.337,95.72,101.8,21.8,-3.04,-11.84,-5.61,0.52,14.755921,-0.569,-0.118,"['RSI=37.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']",{}
402340.KS,1264000.0,HOLD,-20,70.8,-1072.32,1128788.54,820614.02,83.0,7.03,50.49,123.61,0.7,3.9563735,4.211,3.188,"['RSI=70.8 買われすぎ(売りシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.0%(売りシグナル)', '1ヶ月モメンタム +50.5%(強い上昇)']",{}
9961.HK,376.2,SELL,-30,40.7,-1.824,390.37,399.95,30.9,2.84,-9.78,-3.79,0.38,10.041227,0.981,0.208,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
105560.KS,154000.0,HOLD,-15,48.9,-559.673,155568.37,153849.52,38.5,-2.1,-3.35,4.1,0.51,8.145995,0.168,0.152,"['RSI=48.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
9999.HK,195.8,HOLD,20,62.6,1.728,184.26,180.25,95.2,3.43,7.64,9.04,0.37,11.863295,0.031,0.061,"['RSI=62.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=95.2%(売りシグナル)']",{}
