ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,179700.0,HOLD,-25,46.7,-2879.165,190110.0,175516.0,24.9,-3.54,-17.0,54.34,0.86,6.255314,1.622,0.238,"['RSI=46.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']",{}
9988.HK,122.5,SELL,-30,36.6,-0.067,129.84,147.83,13.6,2.34,-10.19,-15.22,0.44,15.43522,-0.709,0.017,"['RSI=36.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.6%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']",{}
0700.HK,493.2,HOLD,-20,35.9,-2.615,522.69,552.49,16.5,-1.04,-4.05,-17.8,0.58,12.7317505,0.149,0.127,"['RSI=35.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.5%(買いシグナル)']",{}
1299.HK,85.8,HOLD,15,52.2,0.327,84.28,84.94,68.8,8.13,0.94,5.08,0.58,12.857132,0.094,0.06,"['RSI=52.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0939.HK,8.09,BUY,30,54.5,0.006,7.96,7.94,78.5,3.85,3.98,4.79,0.77,5.47693,0.0,0.03,"['RSI=54.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1810.HK,33.1,SELL,-30,44.9,-0.05,33.38,34.86,44.2,3.24,-0.12,-15.9,0.59,16.049828,-0.346,0.073,"['RSI=44.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,126200.0,HOLD,-25,46.1,-2147.228,133505.0,124616.0,27.2,-3.59,-12.24,43.52,0.62,5.555208,1.622,0.238,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.2%(強い下落)']",{}
000660.KS,922000.0,HOLD,-25,48.4,-9576.791,953600.0,891060.18,35.9,-1.18,-13.1,54.21,1.0,4.004243,0.852,0.661,"['RSI=48.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.1%(強い下落)']",{}
3690.HK,86.05,HOLD,15,56.2,1.656,79.22,86.74,93.4,12.41,11.18,-17.5,1.41,14.666842,,0.028,"['RSI=56.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=93.4%(売りシグナル)', '1ヶ月モメンタム +11.2%(強い上昇)']",{}
005380.KS,495000.0,HOLD,-25,46.9,-7391.311,527300.0,506734.89,30.8,2.06,-26.56,73.84,0.67,9.642018,,,"['RSI=46.9 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -26.6%(強い下落)']",{}
2318.HK,59.4,SELL,-30,37.9,-0.239,62.38,67.12,18.2,3.3,-10.54,-9.93,1.14,5.812499,-0.732,-0.11,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.2%(買いシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']",{}
1211.HK,106.2,HOLD,20,59.7,0.521,100.42,98.41,84.1,3.71,7.16,8.81,0.82,18.973293,-0.36,-0.031,"['RSI=59.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.1%(売りシグナル)']",{}
1398.HK,6.6,HOLD,20,57.9,0.016,6.44,6.42,84.1,3.61,3.94,5.26,0.85,5.7343545,0.08,0.058,"['RSI=57.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.1%(売りシグナル)']",{}
0388.HK,391.2,HOLD,-20,42.4,-0.937,400.37,409.61,17.6,2.25,-3.3,-2.74,0.4,25.80184,0.151,0.138,"['RSI=42.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.6%(買いシグナル)']",{}
3988.HK,4.87,HOLD,5,68.1,0.032,4.61,4.61,104.0,6.1,7.51,8.46,1.22,5.8742065,-0.053,0.028,"['RSI=68.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=104.0%(売りシグナル)']",{}
402340.KS,544000.0,HOLD,-25,47.1,-5886.257,571250.0,539390.0,30.9,-2.33,-15.66,62.63,1.07,3.4261956,,1.081,"['RSI=47.1 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -15.7%(強い下落)']",{}
9961.HK,390.8,HOLD,10,38.4,1.198,403.77,436.56,17.7,0.1,-3.22,-31.56,0.57,10.449922,0.978,0.208,"['RSI=38.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.7%(買いシグナル)']",{}
9888.HK,108.4,HOLD,-20,32.0,-0.416,116.92,132.71,1.4,-1.28,-8.52,-16.42,0.63,11.70335,-0.81,-0.041,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.4%(買いシグナル)']",{}
105560.KS,152200.0,HOLD,0,52.4,-404.416,149880.0,146990.88,62.3,4.75,-4.28,23.33,0.84,8.065209,0.089,0.318,"['RSI=52.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9999.HK,173.0,HOLD,-20,36.5,-0.555,181.45,190.96,7.0,-1.59,-2.3,-21.9,0.55,11.057937,-0.294,0.03,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.0%(買いシグナル)']",{}
034020.KS,98100.0,HOLD,-15,47.6,-880.464,100885.0,96986.0,39.2,-2.58,-7.71,33.29,0.55,90.70119,,0.143,"['RSI=47.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
