ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.78,HOLD,0,55.2,-0.033,8.78,8.35,50.5,0.0,4.28,10.16,0.29,5.5295153,0.0,0.05,"['RSI=55.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1810.HK,31.98,HOLD,15,52.9,0.214,31.13,32.36,75.4,4.99,4.31,-9.1,0.49,17.107271,-0.337,0.073,"['RSI=52.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0700.HK,465.0,HOLD,-20,38.4,-1.124,488.26,504.88,18.4,-1.52,-5.1,-15.07,0.57,11.91101,0.141,0.127,"['RSI=38.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.4%(買いシグナル)']",{}
9988.HK,134.7,BUY,30,53.0,1.004,132.02,130.55,64.3,2.67,9.33,-13.1,0.74,17.560238,-0.709,0.017,"['RSI=53.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005930.KS,285000.0,HOLD,10,78.3,5805.161,228475.0,205672.91,110.2,22.58,38.35,71.63,0.94,5.627882,4.96,0.693,"['RSI=78.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=110.2%(売りシグナル)', '1ヶ月モメンタム +38.3%(強い上昇)']",{}
1299.HK,86.3,HOLD,15,53.0,0.391,84.74,84.92,68.4,0.47,-1.26,3.35,0.49,12.909,0.094,0.06,"['RSI=53.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
000660.KS,1885000.0,HOLD,10,89.1,57513.631,1304650.0,1087820.0,114.0,30.27,83.54,112.91,0.98,5.100889,3.966,1.981,"['RSI=89.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=114.0%(売りシグナル)', '1ヶ月モメンタム +83.5%(強い上昇)']",{}
005935.KS,196350.0,HOLD,10,75.7,3600.459,159187.5,142744.95,105.7,15.77,39.85,70.95,1.02,4.4759865,4.96,0.693,"['RSI=75.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=105.7%(売りシグナル)', '1ヶ月モメンタム +39.9%(強い上昇)']",{}
3690.HK,83.6,HOLD,-15,49.5,-0.05,84.27,82.15,41.2,0.06,-3.3,-8.53,0.36,15.635042,,0.028,"['RSI=49.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,629000.0,HOLD,10,70.3,9272.216,538375.0,524020.0,113.0,16.7,28.5,32.17,1.11,12.699375,,0.034,"['RSI=70.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=113.0%(売りシグナル)', '1ヶ月モメンタム +28.5%(強い上昇)']",{}
