ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,458.8,HOLD,15,49.9,4.129,450.89,473.11,64.2,5.23,-1.54,-10.05,0.33,11.937005,0.229,0.091,"['RSI=49.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9988.HK,123.4,HOLD,-25,43.5,-0.481,129.04,128.41,23.0,0.49,-11.22,-4.12,0.29,12.679205,1.041,0.029,"['RSI=43.5 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']",{}
1299.HK,74.5,HOLD,-20,24.7,-0.92,83.08,83.47,-24.8,-9.15,-12.48,-7.35,2.12,11.017849,0.094,0.06,"['RSI=24.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-24.8%(買いシグナル)', '1ヶ月モメンタム -12.5%(強い下落)', '出来高急増 2.1x(注目)']",{}
0939.HK,8.62,HOLD,-15,48.2,-0.026,8.7,8.62,34.5,1.06,-1.6,8.84,0.19,5.4074025,0.0,0.05,"['RSI=48.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
005930.KS,333500.0,BUY,30,65.0,3424.261,299825.0,243604.48,80.4,5.21,22.84,77.86,0.66,5.928848,4.921,0.692,"['RSI=65.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.4%(売りシグナル)', '1ヶ月モメンタム +22.8%(強い上昇)']",{}
1810.HK,28.16,SELL,-30,37.1,-0.102,29.92,30.84,16.1,-1.95,-11.11,-16.39,0.29,15.966227,-0.581,-0.109,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.1%(買いシグナル)', '1ヶ月モメンタム -11.1%(強い下落)']",{}
3690.HK,78.9,SELL,-30,46.0,-0.037,81.25,83.09,34.3,0.83,-6.13,0.25,0.26,16.458345,,0.056,"['RSI=46.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005380.KS,676000.0,HOLD,10,55.2,-1037.894,668520.68,570491.54,54.0,-6.5,18.62,29.24,0.4,13.656093,-0.263,0.034,"['RSI=55.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +18.6%(強い上昇)']",{}
005935.KS,213000.0,BUY,40,63.5,2015.787,194865.0,163565.35,79.1,5.19,14.89,58.83,0.58,4.030903,4.921,0.692,"['RSI=63.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +14.9%(強い上昇)']",{}
000660.KS,2115000.0,HOLD,10,62.5,-97.498,2003979.92,1458102.19,62.0,-9.34,27.89,125.52,0.64,5.5323567,3.966,1.981,"['RSI=62.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +27.9%(強い上昇)']",{}
