ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,340000.0,BUY,30,67.8,3839.076,300150.0,243734.48,85.4,7.26,25.23,81.32,0.52,6.039792,4.921,0.692,"['RSI=67.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.4%(売りシグナル)', '1ヶ月モメンタム +25.2%(強い上昇)']",{}
0939.HK,8.6,HOLD,-15,47.2,-0.027,8.7,8.62,30.9,0.82,-1.83,8.59,0.13,5.394857,0.0,0.05,"['RSI=47.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
1299.HK,74.0,HOLD,-20,24.0,-0.952,83.05,83.46,-26.9,-9.76,-13.07,-7.97,1.73,10.943904,0.094,0.06,"['RSI=24.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-26.9%(買いシグナル)', '1ヶ月モメンタム -13.1%(強い下落)', '出来高急増 1.7x(注目)']",{}
0700.HK,458.0,HOLD,15,49.5,4.078,450.85,473.09,62.8,5.05,-1.71,-10.21,0.23,11.916191,0.229,0.091,"['RSI=49.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9988.HK,123.2,HOLD,-25,43.3,-0.494,129.03,128.41,22.1,0.33,-11.37,-4.27,0.2,12.658655,1.041,0.029,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -11.4%(強い下落)']",{}
1810.HK,28.24,SELL,-30,37.5,-0.097,29.92,30.84,17.5,-1.67,-10.86,-16.15,0.21,15.837221,-0.581,-0.109,"['RSI=37.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.5%(買いシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']",{}
000660.KS,2171000.0,BUY,40,66.1,3476.291,2006779.92,1459222.19,67.6,-6.94,31.28,131.49,0.52,5.67884,3.966,1.981,"['RSI=66.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +31.3%(強い上昇)']",{}
3690.HK,77.9,SELL,-30,44.4,-0.101,81.2,83.07,28.1,-0.45,-7.32,-1.02,0.18,16.249748,,0.056,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,216000.0,BUY,30,65.5,2207.24,195015.0,163625.35,83.2,6.67,16.5,61.07,0.48,4.0782137,4.921,0.692,"['RSI=65.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.2%(売りシグナル)', '1ヶ月モメンタム +16.5%(強い上昇)']",{}
005380.KS,678000.0,HOLD,10,55.5,-910.258,668620.68,570531.54,55.0,-6.22,18.97,29.62,0.33,13.696495,-0.263,0.034,"['RSI=55.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +19.0%(強い上昇)']",{}
