ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,301000.0,BUY,30,67.8,1005.95,264575.0,224444.26,82.3,9.26,37.13,38.36,0.44,5.724701,4.921,0.692,"['RSI=67.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.3%(売りシグナル)', '1ヶ月モメンタム +37.1%(強い上昇)']",{}
9988.HK,128.4,HOLD,-15,45.9,-0.833,131.94,129.73,27.9,-3.68,-1.38,-13.42,0.58,13.254955,1.041,0.029,"['RSI=45.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
1299.HK,85.8,HOLD,-15,50.3,-0.155,86.02,85.27,46.2,-0.17,3.13,1.54,0.68,12.831695,0.094,0.06,"['RSI=50.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
0939.HK,8.82,HOLD,-15,54.4,-0.033,8.83,8.53,46.0,-0.34,-0.9,8.49,0.58,5.5350885,0.0,0.05,"['RSI=54.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
0700.HK,438.8,HOLD,-20,35.3,-0.714,458.53,486.86,2.6,-4.61,-7.25,-15.04,0.64,11.465242,0.229,0.091,"['RSI=35.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.6%(買いシグナル)']",{}
1810.HK,30.22,SELL,-30,43.1,-0.052,30.7,31.79,34.0,-1.37,-2.83,-15.11,0.55,16.4533,-0.337,0.073,"['RSI=43.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3690.HK,79.5,HOLD,-20,39.1,-0.442,83.14,83.15,-1.8,-4.27,-2.87,-3.87,1.05,14.974973,,0.028,"['RSI=39.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.8%(買いシグナル)']",{}
000660.KS,2079000.0,HOLD,10,75.9,9698.091,1677550.0,1276080.0,87.2,19.14,70.13,89.17,0.54,5.438189,2.603,1.981,"['RSI=75.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.2%(売りシグナル)', '1ヶ月モメンタム +70.1%(強い上昇)']",{}
005935.KS,188800.0,HOLD,10,61.9,-1019.187,178725.0,153493.82,69.9,4.42,22.84,27.34,0.49,3.9891918,4.921,0.692,"['RSI=61.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +22.8%(強い上昇)']",{}
005380.KS,689000.0,BUY,40,63.0,1282.211,611800.0,545840.0,79.7,14.07,34.31,13.14,0.4,13.862984,-0.263,0.034,"['RSI=63.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +34.3%(強い上昇)']",{}
0388.HK,409.2,HOLD,-15,44.9,-1.976,416.37,408.4,22.7,-0.2,-0.68,0.85,0.4,26.255022,0.27,0.19,"['RSI=44.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
1398.HK,6.85,HOLD,-15,48.9,-0.033,6.93,6.73,21.7,-1.15,-2.43,9.05,0.37,5.497135,0.043,0.034,"['RSI=48.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
2318.HK,61.1,HOLD,-15,42.0,-0.368,62.87,61.93,24.7,-0.49,0.33,-14.13,0.44,5.600863,-0.132,-0.033,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
3988.HK,5.25,HOLD,0,59.1,-0.007,5.18,5.01,76.7,-0.38,2.54,12.18,0.59,5.839059,0.0,0.059,"['RSI=59.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1211.HK,93.0,SELL,-40,38.8,-0.803,98.56,102.47,22.1,-0.96,-12.26,-5.82,0.56,14.993177,-0.569,-0.118,"['RSI=38.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.3%(強い下落)']",{}
9888.HK,127.7,HOLD,-15,48.2,-1.466,131.63,121.89,36.9,-6.58,1.59,-0.93,0.3,14.405331,-0.593,-0.012,"['RSI=48.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
402340.KS,1196000.0,HOLD,-10,70.7,-3373.358,1036583.06,766913.77,76.5,17.25,65.18,76.37,0.51,3.9852319,,-0.254,"['RSI=70.7 買われすぎ(売りシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +65.2%(強い上昇)']",{}
9961.HK,365.2,HOLD,-10,29.3,-4.366,399.27,403.08,0.2,-6.02,-10.84,-11.74,0.48,9.766997,0.981,0.208,"['RSI=29.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.2%(買いシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']",{}
105560.KS,160800.0,HOLD,20,58.6,91.505,156820.27,153742.68,83.0,5.24,2.9,-2.02,0.47,8.505688,0.168,0.152,"['RSI=58.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.0%(売りシグナル)']",{}
9999.HK,189.2,HOLD,20,58.8,0.292,180.36,179.42,96.7,6.17,9.17,6.25,1.02,11.660316,0.031,0.061,"['RSI=58.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=96.7%(売りシグナル)']",{}
9618.HK,118.5,HOLD,-15,46.0,-0.539,121.0,116.61,37.0,-5.88,1.28,11.45,0.46,7.209393,-0.507,0.049,"['RSI=46.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,113150.0,HOLD,-25,48.6,-2272.256,120717.5,110297.0,30.2,6.75,-10.98,9.01,0.48,112.8004,,0.137,"['RSI=48.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -11.0%(強い下落)']",{}
0857.HK,10.89,HOLD,-15,47.7,-0.051,11.2,10.92,32.2,-2.07,-4.97,13.44,0.68,9.401378,0.019,-0.022,"['RSI=47.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
012450.KS,1265000.0,SELL,-40,41.8,-6072.716,1330700.0,1383080.0,30.0,-1.63,-13.53,5.95,0.47,22.506792,2.848,0.049,"['RSI=41.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']",{}
086790.KS,121700.0,HOLD,-15,52.4,-700.876,122675.98,116991.18,43.9,5.55,-0.41,-1.69,0.39,6.934452,0.157,-0.107,"['RSI=52.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
000270.KS,168200.0,HOLD,0,54.6,-168.376,161865.0,157974.46,67.9,8.59,9.65,-14.77,0.34,7.1278706,-0.142,0.035,"['RSI=54.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2899.HK,35.2,SELL,-30,47.0,-0.296,35.92,36.22,40.3,5.39,-2.82,-21.6,0.64,9.370508,0.957,0.248,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2628.HK,29.7,HOLD,10,55.7,-0.133,29.33,27.96,56.8,0.27,11.07,-9.23,0.41,5.6868715,-0.324,-0.152,"['RSI=55.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.1%(強い上昇)']",{}
3968.HK,46.2,SELL,-30,32.7,-0.087,47.3,48.77,25.3,-0.3,-8.24,-5.25,0.28,6.4026732,0.007,0.017,"['RSI=32.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
