ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.3,HOLD,-20,36.4,-0.056,8.63,8.73,6.5,-3.82,-2.7,0.73,0.32,5.2255306,0.0,0.05,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.5%(買いシグナル)']",{}
0700.HK,430.6,SELL,-30,44.8,-2.297,445.76,457.86,29.1,3.81,-1.24,-9.55,0.53,11.282342,0.229,0.091,"['RSI=44.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1299.HK,72.4,SELL,-40,38.5,-0.016,74.8,80.04,32.8,-0.75,-11.71,-13.3,0.34,10.701405,0.094,0.06,"['RSI=38.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']",{}
9988.HK,94.95,HOLD,-10,30.0,-1.478,110.05,122.82,16.5,-4.04,-22.59,-21.11,0.67,10.227688,1.041,0.029,"['RSI=30.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.5%(買いシグナル)', '1ヶ月モメンタム -22.6%(強い下落)']",{}
005930.KS,318000.0,HOLD,-15,49.4,-3952.127,334725.0,288550.0,29.8,2.58,-8.88,67.68,0.62,5.102445,4.921,0.692,"['RSI=49.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
1810.HK,22.14,HOLD,-10,25.1,-0.32,25.66,28.69,13.4,-2.12,-22.91,-31.62,0.7,12.598479,-0.581,-0.109,"['RSI=25.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.4%(買いシグナル)', '1ヶ月モメンタム -22.9%(強い下落)']",{}
000660.KS,2546000.0,HOLD,0,55.8,-4842.416,2419350.0,1940512.8,61.2,-0.35,7.74,183.88,0.58,5.8672476,3.966,1.981,"['RSI=55.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005935.KS,206500.0,HOLD,-15,49.8,-1788.088,214925.0,190026.0,33.9,1.98,-9.83,61.96,0.42,3.7075949,4.921,0.692,"['RSI=49.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
3690.HK,69.05,SELL,-40,39.0,-0.858,74.98,79.66,22.2,-0.79,-11.76,-17.99,0.71,14.538,,0.056,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']",{}
005380.KS,484000.0,HOLD,-15,31.2,-19295.865,607525.0,602648.05,10.0,-5.28,-35.47,-0.35,0.55,9.811478,-0.431,0.034,"['RSI=31.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.0%(買いシグナル)', '1ヶ月モメンタム -35.5%(強い下落)']",{}
0388.HK,367.2,HOLD,-20,33.6,-1.322,383.62,401.67,19.8,-1.02,-8.25,-3.97,0.34,23.494831,0.27,0.19,"['RSI=33.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.8%(買いシグナル)']",{}
1398.HK,6.63,HOLD,-20,39.6,-0.047,6.88,6.89,16.5,-4.74,-0.3,1.17,0.24,5.310866,0.043,0.034,"['RSI=39.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.5%(買いシグナル)']",{}
1211.HK,73.95,HOLD,-10,25.7,-0.796,83.93,93.28,12.1,-2.5,-18.12,-29.77,0.42,12.040214,-0.569,-0.118,"['RSI=25.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.1%(買いシグナル)', '1ヶ月モメンタム -18.1%(強い下落)']",{}
2318.HK,52.4,HOLD,-20,34.2,-0.423,55.69,58.34,13.8,-2.24,-9.95,-7.96,0.45,4.7975874,-0.132,-0.033,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.8%(買いシグナル)']",{}
3988.HK,5.1,HOLD,-5,41.9,-0.046,5.3,5.22,12.5,-4.49,-2.3,4.29,0.49,5.655695,0.0,0.059,"['RSI=41.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.5%(買いシグナル)']",{}
