ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.85,BUY,30,62.0,0.007,8.66,8.26,71.3,-1.12,5.48,8.46,1.28,5.683897,0.003,0.024,"['RSI=62.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9988.HK,126.7,HOLD,0,45.5,0.215,128.23,132.65,43.0,-3.87,6.47,-26.89,0.81,16.59957,-0.709,0.017,"['RSI=45.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0700.HK,468.8,HOLD,-20,35.9,-2.477,496.75,512.1,2.8,-4.99,-3.14,-24.63,1.29,12.0647745,0.141,0.127,"['RSI=35.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.8%(買いシグナル)']",{}
1299.HK,84.7,HOLD,-15,51.0,-0.017,84.88,84.47,48.1,3.74,-0.18,-6.87,0.9,12.664109,0.094,0.06,"['RSI=51.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
005930.KS,220500.0,BUY,40,58.6,351.812,211815.0,198901.0,69.9,0.46,18.42,46.61,1.02,5.4149647,1.622,0.238,"['RSI=58.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +18.4%(強い上昇)']",{}
1810.HK,29.24,HOLD,-20,33.3,-0.126,31.27,32.97,-8.6,-6.28,-7.93,-20.15,1.49,15.55696,-0.337,0.073,"['RSI=33.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.6%(買いシグナル)']",{}
005935.KS,158300.0,BUY,40,62.9,1362.06,146105.0,138202.0,78.6,2.99,27.25,43.78,1.48,4.392128,1.622,0.238,"['RSI=62.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +27.3%(強い上昇)']",{}
000660.KS,1286000.0,HOLD,20,70.4,14236.814,1126450.0,1018522.56,79.8,5.24,46.8,55.23,0.97,3.722024,3.966,1.981,"['RSI=70.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +46.8%(強い上昇)']",{}
3690.HK,84.25,HOLD,-15,50.8,-0.381,84.66,82.04,45.9,2.18,1.57,-14.55,0.81,15.798227,,0.028,"['RSI=50.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,531000.0,HOLD,25,53.2,3212.446,513750.0,518549.14,65.4,3.51,12.74,11.58,1.24,10.760267,,,"['RSI=53.2 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +12.7%(強い上昇)']",{}
1398.HK,7.07,HOLD,0,55.9,-0.013,7.06,6.7,52.1,-2.62,3.06,6.48,1.46,5.818884,,0.103,"['RSI=55.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0388.HK,412.2,BUY,30,53.0,0.413,409.08,404.53,61.0,0.15,6.07,-5.73,1.02,27.120564,0.151,0.138,"['RSI=53.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2318.HK,63.1,HOLD,5,54.3,0.321,61.6,63.43,82.5,3.53,6.14,-13.92,0.95,5.7544417,-0.132,-0.012,"['RSI=54.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=82.5%(売りシグナル)']",{}
3988.HK,5.08,HOLD,-15,55.5,-0.018,5.1,4.82,42.8,-1.36,2.21,6.72,0.77,5.81374,-0.072,0.063,"['RSI=55.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
1211.HK,102.7,HOLD,-15,46.7,-0.764,106.56,102.47,20.2,1.48,-2.93,0.88,0.84,16.553205,-0.405,-0.135,"['RSI=46.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
402340.KS,841000.0,HOLD,10,78.4,18607.201,664750.0,606720.0,90.3,16.0,74.12,66.53,1.24,4.9624867,,1.081,"['RSI=78.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=90.3%(売りシグナル)', '1ヶ月モメンタム +74.1%(強い上昇)']",{}
9888.HK,119.2,HOLD,25,50.6,0.793,116.53,119.11,60.1,-1.81,12.77,-23.34,0.54,13.172185,-0.81,-0.041,"['RSI=50.6 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +12.8%(強い上昇)']",{}
9961.HK,418.6,BUY,30,53.7,1.081,410.1,408.02,66.1,0.92,9.93,-13.19,0.56,11.142551,0.978,0.208,"['RSI=53.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9999.HK,178.4,HOLD,15,50.5,0.055,177.01,179.46,58.3,4.39,4.63,-13.54,1.38,11.3214655,-0.292,0.03,"['RSI=50.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
105560.KS,160500.0,BUY,50,58.8,21.578,156765.0,154223.52,69.8,1.97,10.31,21.2,1.71,8.490643,0.204,6.874,"['RSI=58.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.3%(強い上昇)', '出来高急増 1.7x(注目)']",{}
9618.HK,116.8,HOLD,0,53.1,-0.588,116.78,110.81,50.1,-1.43,3.64,2.38,0.3,7.5244303,,0.015,"['RSI=53.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
034020.KS,127100.0,HOLD,10,70.2,2105.812,110820.0,104566.0,83.3,0.0,31.57,47.45,0.93,118.43196,,0.059,"['RSI=70.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.3%(売りシグナル)', '1ヶ月モメンタム +31.6%(強い上昇)']",{}
012450.KS,1417000.0,HOLD,-15,49.3,-10674.613,1459400.0,1390780.0,26.9,-3.14,-2.21,14.37,1.31,24.264389,-0.601,0.745,"['RSI=49.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
0857.HK,12.1,HOLD,10,73.3,0.123,10.95,10.53,108.5,6.8,12.56,28.86,1.23,10.417428,-0.009,0.022,"['RSI=73.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=108.5%(売りシグナル)', '1ヶ月モメンタム +12.6%(強い上昇)']",{}
000270.KS,151800.0,SELL,-30,46.2,-20.254,154130.0,158675.69,35.7,-1.04,1.07,5.57,1.31,6.3932247,-0.142,0.035,"['RSI=46.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
086790.KS,127900.0,BUY,40,68.8,588.413,120515.0,116503.49,87.7,3.73,16.59,25.17,1.55,7.3825903,,0.829,"['RSI=68.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.7%(売りシグナル)', '1ヶ月モメンタム +16.6%(強い上昇)', '出来高急増 1.5x(注目)']",{}
2899.HK,35.44,HOLD,-20,43.3,-0.034,36.66,38.46,18.7,-3.7,3.14,-23.19,0.55,9.740038,0.957,0.248,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.7%(買いシグナル)']",{}
3968.HK,47.4,HOLD,-5,32.6,-0.362,50.05,49.41,-15.9,-5.95,-3.81,-0.88,1.21,6.6287374,0.016,-0.012,"['RSI=32.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-15.9%(買いシグナル)']",{}
055550.KS,99900.0,BUY,40,61.8,34.508,97437.44,94861.91,72.1,0.65,9.64,23.05,1.88,7.7685513,0.166,6.254,"['RSI=61.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '出来高急増 1.9x(注目)']",{}
2628.HK,28.72,HOLD,15,58.3,0.227,26.88,28.45,95.2,5.74,16.75,-19.14,1.48,5.754251,,-0.336,"['RSI=58.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=95.2%(売りシグナル)', '1ヶ月モメンタム +16.7%(強い上昇)']",{}
068270.KS,200500.0,HOLD,0,46.1,377.388,202190.0,208900.0,40.7,-4.07,2.66,-1.23,1.29,27.40397,1.287,0.251,"['RSI=46.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
035420.KS,211000.0,HOLD,25,47.2,1572.992,209010.0,218635.75,56.0,-1.4,6.84,-20.44,2.07,13.627163,-0.437,0.107,"['RSI=47.2 中立', 'MACD ゴールデンクロス(買いシグナル)', '出来高急増 2.1x(注目)']",{}
2388.HK,44.86,HOLD,-10,62.6,-0.025,43.99,42.89,97.0,1.45,4.81,8.99,1.23,10.569495,-0.012,-0.027,"['RSI=62.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.0%(売りシグナル)']",{}
0016.HK,136.0,HOLD,-15,50.7,-0.069,136.38,135.65,46.3,-0.66,5.26,9.92,0.72,15.586678,0.362,0.32,"['RSI=50.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
1088.HK,48.12,HOLD,20,57.8,0.249,46.51,46.26,85.4,0.59,4.34,10.16,0.83,14.350063,-0.122,0.012,"['RSI=57.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.4%(売りシグナル)']",{}
1288.HK,6.07,HOLD,-10,63.9,-0.007,5.97,5.57,61.4,-1.94,8.98,8.01,1.67,6.087862,-0.016,0.021,"['RSI=63.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '出来高急増 1.7x(注目)']",{}
6160.HK,173.9,HOLD,-5,38.3,-1.346,185.27,184.64,3.3,-4.03,1.34,-17.03,0.64,28.124378,,0.328,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.3%(買いシグナル)']",{}
1024.HK,42.86,HOLD,10,31.7,0.368,45.01,53.75,9.8,-1.92,-5.01,-48.33,0.44,7.741844,0.309,0.118,"['RSI=31.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.8%(買いシグナル)']",{}
028260.KS,298500.0,HOLD,25,50.0,339.768,299175.0,296060.0,48.8,-4.17,13.5,2.58,1.44,17.420862,0.68,0.084,"['RSI=50.0 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +13.5%(強い上昇)']",{}
0001.HK,64.75,BUY,30,58.0,0.08,63.74,62.1,66.1,-0.77,8.64,-2.34,0.75,9.866547,0.597,-0.028,"['RSI=58.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9987.HK,380.8,HOLD,0,45.0,0.332,383.84,403.76,36.9,-0.37,-1.19,-4.3,0.97,15.241961,0.13,0.097,"['RSI=45.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
012330.KS,425000.0,HOLD,15,51.0,1664.028,418800.0,419916.28,57.4,0.59,9.4,-1.38,1.41,7.993537,-0.394,0.047,"['RSI=51.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0669.HK,110.9,HOLD,0,49.2,0.035,111.0,113.87,49.2,-2.12,8.62,4.43,0.74,15.835891,0.001,0.016,"['RSI=49.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
006400.KS,695000.0,HOLD,10,78.0,15250.997,551325.0,463730.0,88.1,8.42,58.49,95.22,0.97,50.01853,,0.028,"['RSI=78.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=88.1%(売りシグナル)', '1ヶ月モメンタム +58.5%(強い上昇)']",{}
009150.KS,832000.0,HOLD,10,79.8,13300.43,658600.0,518500.0,82.2,5.58,82.46,193.99,1.33,34.552113,0.157,0.164,"['RSI=79.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.2%(売りシグナル)', '1ヶ月モメンタム +82.5%(強い上昇)']",{}
600519.SS,1382.52,HOLD,-20,39.2,-5.471,1433.45,1435.64,2.4,-5.21,-5.3,4.44,1.37,18.407875,0.018,0.065,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.4%(買いシグナル)']",{}
6869.HK,200.4,HOLD,-15,49.1,-3.413,216.14,176.25,27.2,-9.07,9.51,155.61,1.43,72.36544,2.371,0.135,"['RSI=49.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
2269.HK,33.32,HOLD,-20,41.4,-0.179,34.97,35.85,17.2,-0.6,0.91,-12.08,0.97,17.075338,0.394,0.172,"['RSI=41.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.2%(買いシグナル)']",{}
005490.KS,462000.0,HOLD,10,76.0,8852.571,392750.0,370136.83,94.3,11.33,32.95,36.12,1.24,15.857046,,-0.054,"['RSI=76.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.3%(売りシグナル)', '1ヶ月モメンタム +32.9%(強い上昇)']",{}
267260.KS,1252000.0,BUY,30,68.7,21203.946,1079250.0,1005814.16,84.6,0.32,41.79,50.5,1.09,37.284557,0.896,0.426,"['RSI=68.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.6%(売りシグナル)', '1ヶ月モメンタム +41.8%(強い上昇)']",{}
316140.KS,33350.0,HOLD,-25,45.4,-216.408,34130.0,34112.6,34.4,-4.85,4.38,13.0,1.67,6.7709374,0.058,-0.159,"['RSI=45.4 中立', 'MACD デッドクロス(売りシグナル)', '出来高急増 1.7x(注目)']",{}
0002.HK,74.55,HOLD,-15,49.8,-0.008,74.81,74.1,39.0,-1.13,1.43,1.31,0.85,15.893219,-0.164,-0.037,"['RSI=49.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
