ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,272000.0,BUY,40,60.9,1212.805,249725.0,215749.72,69.5,-4.23,26.81,43.38,0.35,5.2342176,4.96,0.693,"['RSI=60.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +26.8%(強い上昇)']",{}
1299.HK,87.0,BUY,30,54.2,0.134,85.49,85.23,67.9,0.06,5.07,5.39,0.24,13.018193,0.094,0.06,"['RSI=54.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9988.HK,134.0,HOLD,0,51.7,-0.004,132.81,129.86,58.3,0.9,-1.69,-13.38,0.3,13.861503,1.005,0.029,"['RSI=51.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0700.HK,457.0,SELL,-40,41.1,-0.056,469.08,492.64,31.3,-0.06,-10.92,-13.5,0.15,11.94387,0.229,0.091,"['RSI=41.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']",{}
0939.HK,8.79,HOLD,-15,53.6,-0.037,8.85,8.46,27.3,-0.9,-1.9,9.74,0.1,5.5481424,0.0,0.05,"['RSI=53.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
000660.KS,1776000.0,BUY,40,67.2,16905.446,1535750.0,1195780.0,71.0,-10.12,52.32,87.49,0.29,4.6456103,3.966,1.981,"['RSI=67.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +52.3%(強い上昇)']",{}
005935.KS,177800.0,HOLD,10,56.5,-559.692,171695.0,149142.67,59.6,-5.98,21.45,31.99,0.33,3.9616451,4.96,0.693,"['RSI=56.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +21.4%(強い上昇)']",{}
1810.HK,31.02,HOLD,0,47.1,0.087,31.04,32.05,49.2,-2.45,-4.26,-15.01,0.08,16.821981,-0.337,0.073,"['RSI=47.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3690.HK,83.25,HOLD,-15,48.2,-0.116,83.67,82.82,43.4,-4.97,-3.7,1.46,0.14,15.718931,,0.028,"['RSI=48.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,606000.0,BUY,40,53.3,5863.21,589100.0,535500.0,56.4,-14.65,14.99,19.58,0.61,12.222507,,0.034,"['RSI=53.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +15.0%(強い上昇)']",{}
1398.HK,6.91,HOLD,-15,52.1,-0.03,6.96,6.68,29.4,-1.29,-2.11,10.01,0.09,5.5585785,0.043,0.034,"['RSI=52.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
0388.HK,410.0,HOLD,-5,45.0,-1.557,417.4,408.07,18.1,-3.26,-1.73,1.89,0.13,26.30635,0.27,0.19,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)']",{}
3988.HK,5.27,HOLD,-10,62.1,-0.002,5.16,4.95,89.4,0.96,0.38,12.85,0.14,5.894108,0.0,0.059,"['RSI=62.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=89.4%(売りシグナル)']",{}
2318.HK,61.7,HOLD,-15,43.6,-0.216,62.91,62.15,32.3,-3.74,0.41,-12.85,0.09,5.6698666,-0.132,-0.033,"['RSI=43.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
