ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,439.0,HOLD,-20,35.4,-0.701,458.54,486.86,3.0,-4.57,-7.21,-15.0,1.08,11.4704685,0.229,0.091,"['RSI=35.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.0%(買いシグナル)']",{}
9988.HK,127.6,HOLD,-15,44.7,-0.885,131.9,129.72,23.5,-4.28,-2.0,-13.96,0.98,13.162738,1.041,0.029,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
1299.HK,84.3,HOLD,-15,45.3,-0.25,85.95,85.24,22.4,-1.92,1.32,-0.24,1.41,12.607365,0.094,0.06,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
005930.KS,318250.0,HOLD,10,71.9,1892.015,269412.5,227106.84,93.0,15.31,41.76,47.3,0.3,6.0480227,4.921,0.692,"['RSI=71.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=93.0%(売りシグナル)', '1ヶ月モメンタム +41.8%(強い上昇)']",{}
0939.HK,8.73,HOLD,-5,50.1,-0.038,8.83,8.53,18.1,-1.36,-1.91,7.38,1.17,5.478866,0.0,0.05,"['RSI=50.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)']",{}
1810.HK,29.76,SELL,-30,39.5,-0.081,30.67,31.78,20.2,-2.87,-4.31,-16.4,1.03,16.349989,-0.337,0.073,"['RSI=39.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,2238000.0,HOLD,10,79.5,20621.612,1727000.0,1302100.0,96.8,28.25,73.22,110.93,0.35,5.854097,2.603,1.981,"['RSI=79.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=96.8%(売りシグナル)', '1ヶ月モメンタム +73.2%(強い上昇)']",{}
3690.HK,78.8,SELL,-30,37.7,-0.486,83.11,83.13,-8.7,-5.12,-3.73,-4.72,1.77,14.843815,,0.028,"['RSI=37.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.7%(買いシグナル)', '出来高急増 1.8x(注目)']",{}
005935.KS,197000.0,HOLD,0,65.9,-583.571,180810.0,154731.71,84.3,10.8,23.05,37.4,0.5,4.158136,4.921,0.692,"['RSI=65.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.3%(売りシグナル)', '1ヶ月モメンタム +23.0%(強い上昇)']",{}
005380.KS,673000.0,BUY,40,60.1,788.16,619800.0,548960.0,71.4,13.68,28.44,-0.15,0.21,13.541057,-0.263,0.034,"['RSI=60.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +28.4%(強い上昇)']",{}
0388.HK,405.6,HOLD,-5,41.5,-2.205,416.19,408.33,11.1,-1.07,-1.55,-0.04,1.14,26.024038,0.27,0.19,"['RSI=41.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.1%(買いシグナル)']",{}
1211.HK,93.65,SELL,-40,40.2,-0.761,98.59,102.49,25.1,-0.27,-11.65,-5.16,1.25,15.097969,-0.569,-0.118,"['RSI=40.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']",{}
1398.HK,6.78,HOLD,-5,45.3,-0.037,6.93,6.73,2.4,-2.16,-3.42,7.94,0.83,5.4326153,0.043,0.034,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=2.4%(買いシグナル)']",{}
3988.HK,5.2,HOLD,0,54.9,-0.01,5.17,5.01,59.5,-1.33,1.56,11.11,1.12,5.783448,0.0,0.059,"['RSI=54.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2318.HK,60.65,HOLD,-5,39.4,-0.396,62.85,61.92,19.0,-1.22,-0.41,-14.76,0.78,5.56031,-0.132,-0.033,"['RSI=39.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.0%(買いシグナル)']",{}
402340.KS,1300000.0,HOLD,10,75.2,2490.106,1064630.28,781947.68,91.5,26.34,64.98,101.81,0.39,4.3284416,,-0.254,"['RSI=75.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.5%(売りシグナル)', '1ヶ月モメンタム +65.0%(強い上昇)']",{}
9888.HK,128.0,HOLD,-15,48.6,-1.447,131.65,121.9,37.8,-6.36,1.83,-0.7,0.7,14.439173,-0.593,-0.012,"['RSI=48.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
9961.HK,365.8,HOLD,-10,29.5,-4.328,399.3,403.1,0.9,-5.87,-10.69,-11.6,0.99,9.784269,0.981,0.208,"['RSI=29.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.9%(買いシグナル)', '1ヶ月モメンタム -10.7%(強い下落)']",{}
105560.KS,157000.0,HOLD,0,52.2,-67.196,156681.88,153856.1,52.8,3.49,0.47,-0.54,0.22,8.304683,0.168,0.152,"['RSI=52.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9999.HK,189.3,BUY,30,58.9,0.298,180.37,179.42,97.1,6.23,9.23,6.3,1.76,11.67009,0.031,0.061,"['RSI=58.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.1%(売りシグナル)', '出来高急増 1.8x(注目)']",{}
9618.HK,118.6,HOLD,-15,46.1,-0.532,121.01,116.61,37.5,-5.8,1.37,11.55,1.23,7.215477,-0.507,0.049,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
