ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,350500.0,HOLD,10,76.2,4390.045,290000.0,237402.54,106.8,14.17,50.75,86.62,0.87,6.3510685,4.921,0.692,"['RSI=76.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=106.8%(売りシグナル)', '1ヶ月モメンタム +50.8%(強い上昇)']",{}
9988.HK,129.1,HOLD,-15,50.0,-0.749,130.59,128.78,43.2,3.86,-1.6,-0.62,0.77,13.258694,1.041,0.029,"['RSI=50.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
1299.HK,82.3,HOLD,-5,44.1,-0.338,84.32,83.78,17.9,-0.97,-2.53,3.37,0.84,12.306136,0.094,0.06,"['RSI=44.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=17.9%(買いシグナル)']",{}
1810.HK,29.16,SELL,-30,41.6,-0.137,30.26,31.22,26.4,2.68,-4.27,-8.88,0.64,16.368122,-0.581,-0.109,"['RSI=41.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,2301000.0,HOLD,10,76.7,27238.068,1932754.45,1407455.71,86.0,2.6,59.05,149.07,0.6,6.0188904,3.966,1.981,"['RSI=76.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.0%(売りシグナル)', '1ヶ月モメンタム +59.0%(強い上昇)']",{}
0939.HK,8.55,HOLD,-5,43.6,-0.049,8.74,8.59,15.8,-0.35,-2.62,9.76,0.34,5.335968,0.0,0.05,"['RSI=43.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.8%(買いシグナル)']",{}
005935.KS,225500.0,HOLD,10,74.0,2712.272,190860.0,160171.44,112.4,17.45,32.96,76.69,0.96,4.762111,4.921,0.692,"['RSI=74.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=112.4%(売りシグナル)', '1ヶ月モメンタム +33.0%(強い上昇)']",{}
3690.HK,83.9,HOLD,-25,54.7,-0.269,81.79,83.1,64.5,7.98,0.42,11.27,1.54,15.858175,,0.028,"['RSI=54.7 中立', 'MACD デッドクロス(売りシグナル)', '出来高急増 1.5x(注目)']",{}
005380.KS,709000.0,BUY,40,61.2,4117.204,652970.79,562537.97,74.0,4.5,32.02,28.68,0.72,14.322736,-0.263,0.034,"['RSI=61.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +32.0%(強い上昇)']",{}
0388.HK,403.8,HOLD,-15,43.8,-1.918,412.96,407.78,26.3,0.4,-3.44,1.34,0.33,25.908546,0.27,0.19,"['RSI=43.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
1398.HK,6.69,HOLD,-5,43.4,-0.041,6.85,6.77,19.4,-0.45,-3.04,8.52,0.46,5.337092,0.043,0.034,"['RSI=43.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.4%(買いシグナル)']",{}
0700.HK,466.0,HOLD,15,53.8,1.733,450.71,476.18,78.7,7.27,-0.16,-6.83,1.46,12.134254,0.229,0.091,"['RSI=53.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
2318.HK,57.8,HOLD,-5,37.3,-0.308,60.44,59.82,18.1,-0.62,-6.25,-7.78,0.79,5.2756376,-0.132,-0.033,"['RSI=37.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)']",{}
3988.HK,5.28,HOLD,-10,60.1,-0.008,5.2,5.08,85.5,1.73,4.55,18.12,0.67,5.846781,0.0,0.059,"['RSI=60.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.5%(売りシグナル)']",{}
1211.HK,96.0,HOLD,15,48.9,0.117,95.37,101.63,53.9,5.84,-4.95,1.0,0.93,15.602442,-0.569,-0.118,"['RSI=48.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
402340.KS,1269000.0,HOLD,-20,71.1,-2150.441,1149843.31,833629.94,86.2,-0.55,28.22,129.77,0.51,3.9720237,4.211,3.188,"['RSI=71.1 買われすぎ(売りシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.2%(売りシグナル)', '1ヶ月モメンタム +28.2%(強い上昇)']",{}
9888.HK,131.8,HOLD,-15,53.7,-1.027,133.36,122.66,43.1,2.81,5.1,14.61,0.32,14.80291,-0.593,-0.012,"['RSI=53.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
9961.HK,381.2,SELL,-30,44.4,-0.556,388.65,399.38,39.4,3.14,-7.16,-3.98,0.32,10.15118,0.981,0.208,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9999.HK,194.3,HOLD,20,61.0,1.585,184.85,180.39,85.5,-0.56,7.23,7.07,0.39,11.773519,0.031,0.061,"['RSI=61.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.5%(売りシグナル)']",{}
105560.KS,152700.0,HOLD,-15,47.0,-571.746,155141.1,153773.91,32.1,-0.72,-2.53,4.35,0.53,8.0772295,0.168,0.152,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
9618.HK,115.8,HOLD,-15,44.4,-1.502,120.47,117.08,28.4,-0.43,-0.34,18.69,0.43,7.045129,-0.507,0.049,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,100000.0,HOLD,-15,37.1,-1880.91,115030.0,110220.0,13.6,-7.83,-21.38,2.04,0.8,99.691025,,0.137,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.6%(買いシグナル)', '1ヶ月モメンタム -21.4%(強い下落)']",{}
0857.HK,10.78,HOLD,-15,45.9,-0.037,10.96,10.94,33.9,0.75,-7.71,6.52,0.48,9.283968,0.019,-0.022,"['RSI=45.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
