ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,458.2,SELL,-30,40.1,-0.444,474.91,494.65,28.4,-0.19,-9.2,-13.44,0.48,11.852214,0.229,0.091,"['RSI=40.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,281000.0,BUY,30,67.9,4259.298,244275.0,212480.03,81.5,-1.58,29.2,55.4,0.71,5.478165,4.96,0.693,"['RSI=67.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.5%(売りシグナル)', '1ヶ月モメンタム +29.2%(強い上昇)']",{}
9988.HK,135.0,BUY,30,52.8,0.44,133.33,129.9,61.1,0.82,-1.03,-14.88,0.44,13.657367,1.013,0.029,"['RSI=52.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0939.HK,8.79,HOLD,-15,53.7,-0.032,8.85,8.43,28.7,-0.57,1.27,8.79,0.26,5.5295486,0.0,0.05,"['RSI=53.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
1299.HK,87.75,HOLD,15,57.3,0.287,85.07,85.08,79.8,1.33,7.54,4.71,0.29,13.133195,0.094,0.06,"['RSI=57.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1810.HK,31.12,HOLD,0,47.1,0.178,31.2,32.1,47.6,-1.83,-2.75,-14.79,0.43,16.718815,-0.337,0.073,"['RSI=47.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,184800.0,BUY,40,62.9,1369.698,168600.0,147109.55,73.6,-5.18,24.03,45.26,0.52,4.1176157,4.96,0.693,"['RSI=62.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +24.0%(強い上昇)']",{}
3690.HK,83.6,HOLD,15,48.5,0.135,84.03,82.55,43.5,-0.89,-3.35,-1.47,0.43,15.617349,,0.028,"['RSI=48.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
000660.KS,1900000.0,HOLD,10,78.8,49855.626,1473150.0,1162380.0,85.9,1.06,64.5,116.31,0.7,5.0456495,3.966,1.981,"['RSI=78.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.9%(売りシグナル)', '1ヶ月モメンタム +64.5%(強い上昇)']",{}
005380.KS,723000.0,HOLD,10,79.5,18575.377,580400.0,532600.0,103.1,11.92,35.39,45.53,1.49,14.558275,,0.034,"['RSI=79.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=103.1%(売りシグナル)', '1ヶ月モメンタム +35.4%(強い上昇)']",{}
0388.HK,418.4,HOLD,0,52.9,-0.048,417.51,407.74,53.8,-1.65,2.4,2.67,0.45,26.84531,0.27,0.19,"['RSI=52.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1398.HK,6.93,HOLD,-15,53.2,-0.019,6.97,6.65,34.6,-0.72,1.38,9.65,0.21,5.5623055,0.043,0.034,"['RSI=53.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
2318.HK,62.55,HOLD,15,47.1,0.042,62.84,62.29,45.9,-3.84,3.22,-13.0,0.33,5.7388787,-0.132,-0.033,"['RSI=47.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1211.HK,97.05,HOLD,-15,40.5,-0.79,103.05,102.89,13.9,-4.57,-12.88,-1.52,0.41,15.652369,-0.569,-0.118,"['RSI=40.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.9%(買いシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']",{}
3988.HK,5.22,HOLD,0,59.3,-0.001,5.16,4.92,75.1,0.97,2.15,10.59,0.28,5.822686,0.0,0.059,"['RSI=59.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
402340.KS,1114000.0,HOLD,20,71.6,19623.46,913956.99,699127.77,76.0,-6.03,61.66,99.9,0.57,5.149448,,1.081,"['RSI=71.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +61.7%(強い上昇)']",{}
9961.HK,389.4,HOLD,-5,37.8,-2.576,412.81,406.5,-9.7,-2.7,-8.93,-9.19,0.42,10.332849,0.981,0.208,"['RSI=37.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.7%(買いシグナル)']",{}
105560.KS,158450.0,HOLD,0,54.1,-582.479,157977.03,152728.09,54.7,-0.22,-1.66,-4.03,0.71,8.382195,0.204,6.874,"['RSI=54.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9888.HK,137.2,BUY,40,60.6,1.235,128.92,120.28,74.2,-2.63,12.55,-2.07,0.28,15.104218,-0.81,-0.041,"['RSI=60.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +12.6%(強い上昇)']",{}
9999.HK,179.7,HOLD,15,48.3,0.484,180.08,179.93,47.9,-1.59,-1.43,-3.78,0.47,11.400551,-0.292,0.03,"['RSI=48.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9618.HK,128.6,HOLD,0,70.9,0.994,120.11,114.01,99.7,8.52,4.89,19.17,0.53,7.8610444,-0.507,0.049,"['RSI=70.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=99.7%(売りシグナル)']",{}
034020.KS,112100.0,HOLD,-5,43.7,-2205.393,122380.0,109106.0,16.5,-12.42,1.17,15.93,0.67,111.624794,,0.059,"['RSI=43.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.5%(買いシグナル)']",{}
012450.KS,1255000.0,SELL,-30,36.5,-19103.775,1385800.0,1405660.0,4.7,-4.56,-17.38,13.57,0.46,22.92702,-0.601,0.745,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.7%(買いシグナル)', '1ヶ月モメンタム -17.4%(強い下落)']",{}
086790.KS,120100.0,HOLD,-5,47.6,-732.28,123595.57,116032.91,16.7,-5.13,-1.08,-3.99,0.7,6.844653,,0.829,"['RSI=47.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.7%(買いシグナル)']",{}
0857.HK,10.95,HOLD,-15,49.0,-0.085,11.13,10.85,41.1,2.91,2.43,15.75,0.3,9.455566,0.019,-0.022,"['RSI=49.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
000270.KS,172600.0,HOLD,20,59.6,2249.509,161355.0,157426.91,83.4,-1.2,9.31,9.8,1.2,7.320408,-0.142,0.035,"['RSI=59.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.4%(売りシグナル)']",{}
2899.HK,35.84,HOLD,0,44.0,0.055,37.03,37.1,22.0,-5.13,-2.13,-20.39,0.49,9.543294,0.957,0.248,"['RSI=44.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2628.HK,29.92,BUY,30,58.0,0.169,28.74,27.93,68.0,-4.65,7.86,-12.87,0.29,5.6563387,-0.324,-0.152,"['RSI=58.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
3968.HK,47.08,SELL,-30,36.9,-0.141,48.7,49.06,26.1,-0.8,-6.86,-5.12,0.25,6.5257673,0.007,0.017,"['RSI=36.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
055550.KS,95200.0,HOLD,-5,44.7,-628.336,98197.63,94723.29,-4.7,-2.06,-3.99,-5.62,0.5,7.3902936,0.135,0.066,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-4.7%(買いシグナル)']",{}
068270.KS,191650.0,HOLD,-20,42.2,-927.538,200737.5,201497.0,12.3,0.18,-8.3,-19.47,0.69,25.685204,1.287,0.251,"['RSI=42.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.3%(買いシグナル)']",{}
035420.KS,207000.0,HOLD,-15,46.4,-305.103,212500.0,211830.0,22.1,-2.13,-5.26,-17.16,0.76,13.765205,,,"['RSI=46.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
2388.HK,46.1,HOLD,20,65.8,0.107,44.72,43.04,85.8,0.85,5.77,5.43,0.27,10.879595,-0.012,-0.027,"['RSI=65.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.8%(売りシグナル)']",{}
0016.HK,143.7,HOLD,20,58.1,0.164,139.34,136.6,82.9,0.28,8.05,8.4,0.38,16.469158,0.362,0.32,"['RSI=58.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.9%(売りシグナル)']",{}
1088.HK,44.98,SELL,-30,42.0,-0.359,46.52,46.64,24.4,0.58,-2.17,2.18,0.33,13.333434,-0.122,0.012,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1288.HK,6.08,HOLD,-10,68.8,-0.012,6.0,5.58,81.3,1.33,3.03,12.52,0.45,5.975836,0.053,0.023,"['RSI=68.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.3%(売りシグナル)']",{}
6160.HK,178.5,HOLD,-15,42.9,-0.026,184.2,180.39,25.0,-6.3,-7.61,-14.84,0.41,29.68455,169.708,0.355,"['RSI=42.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
1024.HK,49.94,HOLD,15,53.9,1.089,46.85,50.34,72.4,-3.22,7.49,-28.2,0.37,9.177676,0.309,0.118,"['RSI=53.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
028260.KS,407000.0,BUY,40,62.9,8765.256,353000.0,310470.0,73.4,-9.96,33.01,27.99,0.56,22.805035,0.68,0.084,"['RSI=62.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +33.0%(強い上昇)']",{}
0001.HK,73.05,HOLD,10,75.5,0.467,68.09,63.68,83.0,0.55,14.05,15.04,0.2,11.01066,0.597,-0.028,"['RSI=75.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.0%(売りシグナル)', '1ヶ月モメンタム +14.1%(強い上昇)']",{}
9987.HK,354.0,HOLD,-20,31.6,-1.283,376.04,392.33,-21.2,-4.27,-5.5,-18.45,1.15,14.154968,0.13,0.097,"['RSI=31.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-21.2%(買いシグナル)']",{}
012330.KS,639000.0,HOLD,10,79.6,22907.718,481975.0,434654.88,100.0,15.55,49.65,48.62,1.14,12.052828,-0.394,0.047,"['RSI=79.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.0%(売りシグナル)', '1ヶ月モメンタム +49.6%(強い上昇)']",{}
0669.HK,120.7,BUY,40,58.3,0.814,115.04,112.18,75.7,0.08,11.72,1.58,0.36,17.255226,0.001,0.016,"['RSI=58.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.7%(強い上昇)']",{}
006400.KS,637000.0,HOLD,-5,58.3,-12540.701,641075.0,509030.0,48.4,-6.87,33.12,70.09,0.68,38.050198,,0.028,"['RSI=58.3 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +33.1%(強い上昇)']",{}
600519.SS,1330.99,HOLD,0,29.5,-6.832,1394.69,1416.81,8.5,-2.23,-9.3,-12.72,0.74,17.78664,0.018,0.065,"['RSI=29.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.5%(買いシグナル)']",{}
009150.KS,1060000.0,HOLD,10,85.7,10158.906,853400.0,615960.0,95.2,17.78,65.88,242.49,0.96,40.318012,0.157,0.164,"['RSI=85.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=95.2%(売りシグナル)', '1ヶ月モメンタム +65.9%(強い上昇)']",{}
2269.HK,33.64,HOLD,0,47.8,0.009,33.86,34.46,43.8,1.75,-5.82,-18.63,0.53,17.140074,0.394,0.172,"['RSI=47.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005490.KS,479000.0,HOLD,10,60.7,-1831.529,456400.0,390570.0,61.7,-6.45,29.46,28.35,0.6,15.147486,0.579,0.025,"['RSI=60.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +29.5%(強い上昇)']",{}
6869.HK,235.0,HOLD,10,52.9,-0.252,232.48,198.89,53.3,-9.41,14.08,95.02,0.5,33.3803,2.0,0.277,"['RSI=52.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +14.1%(強い上昇)']",{}
1801.HK,82.1,HOLD,-15,39.3,-0.686,87.97,85.83,4.9,-6.97,-10.27,-7.8,1.27,30.81685,,0.296,"['RSI=39.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=4.9%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']",{}
0002.HK,77.0,HOLD,20,64.4,0.097,75.62,74.43,100.5,1.72,3.84,1.92,0.29,16.415531,-0.164,-0.037,"['RSI=64.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.5%(売りシグナル)']",{}
267260.KS,1199000.0,HOLD,-5,50.4,-15129.89,1237459.23,1059983.92,41.4,-11.88,10.61,27.08,0.61,34.96892,0.896,0.426,"['RSI=50.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +10.6%(強い上昇)']",{}
316140.KS,31600.0,HOLD,-15,39.2,-265.56,33443.35,33020.31,16.8,-2.77,-10.77,-16.71,0.46,6.4545507,-0.009,-0.027,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.8%(買いシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']",{}
010140.KS,29725.0,HOLD,-15,45.6,-450.059,31743.75,29310.5,22.0,-12.44,3.57,7.31,0.53,16.9623,,0.051,"['RSI=45.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
0020.HK,1.88,HOLD,-20,36.9,-0.008,2.0,2.03,-18.2,-7.39,-6.47,-29.85,0.59,-348.43896,,0.307,"['RSI=36.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-18.2%(買いシグナル)']",{}
9992.HK,152.4,HOLD,0,41.4,1.189,156.44,170.53,24.4,-7.35,-2.51,-38.5,0.43,9.849138,2.712,1.741,"['RSI=41.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2328.HK,15.48,HOLD,5,62.7,0.177,14.54,14.9,96.1,2.11,7.35,-8.08,0.78,6.8575077,0.164,0.049,"['RSI=62.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=96.1%(売りシグナル)']",{}
0386.HK,4.54,HOLD,10,42.8,0.004,4.6,4.7,18.5,-1.3,-0.44,-19.79,0.19,9.047738,0.278,-0.039,"['RSI=42.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.5%(買いシグナル)']",{}
207940.KS,1440000.0,SELL,-40,37.5,-3835.946,1503700.0,1550920.0,23.1,-1.23,-10.89,-15.79,0.6,29.758863,,,"['RSI=37.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']",{}
329180.KS,651000.0,HOLD,10,54.0,-1731.482,645075.0,570030.0,52.3,-4.96,31.91,20.7,0.45,19.609764,0.258,0.296,"['RSI=54.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +31.9%(強い上昇)']",{}
0175.HK,21.54,HOLD,-15,43.2,-0.339,22.87,21.19,17.4,-4.01,-12.86,27.38,0.28,8.107474,,0.156,"['RSI=43.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=17.4%(買いシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']",{}
032830.KS,315500.0,HOLD,10,70.1,4621.769,274025.0,243970.0,88.6,5.34,22.29,53.53,0.56,20.360594,1.872,,"['RSI=70.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=88.6%(売りシグナル)', '1ヶ月モメンタム +22.3%(強い上昇)']",{}
2020.HK,76.35,HOLD,-5,37.9,-0.543,80.0,78.88,19.5,-1.36,-9.01,-7.27,0.49,12.000452,-0.15,0.124,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.5%(買いシグナル)']",{}
1378.HK,32.2,SELL,-30,38.3,-0.1,34.46,36.0,15.8,-2.95,-15.04,-13.49,0.65,7.754176,-0.231,-0.015,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.8%(買いシグナル)', '1ヶ月モメンタム -15.0%(強い下落)']",{}
9868.HK,61.95,HOLD,-10,42.0,0.202,63.51,67.66,35.5,-0.88,-11.12,-11.56,0.37,39.519833,,0.382,"['RSI=42.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.1%(強い下落)']",{}
0823.HK,41.66,HOLD,0,74.2,0.152,39.92,38.32,86.3,1.17,8.32,13.33,0.26,16.676874,,0.051,"['RSI=74.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.3%(売りシグナル)']",{}
1109.HK,37.76,HOLD,10,74.5,0.42,34.16,31.51,84.0,-1.67,20.48,18.89,0.43,9.653856,-0.116,-0.066,"['RSI=74.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.0%(売りシグナル)', '1ヶ月モメンタム +20.5%(強い上昇)']",{}
9866.HK,49.44,HOLD,-15,53.0,-0.172,49.49,47.09,49.5,5.55,-9.28,25.29,0.19,45.62105,,0.759,"['RSI=53.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
2057.HK,184.0,HOLD,-5,35.4,-1.968,197.47,192.52,-16.6,-6.31,-5.5,-4.87,0.48,10.673684,0.142,0.123,"['RSI=35.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-16.6%(買いシグナル)']",{}
2601.HK,33.26,HOLD,15,44.7,0.003,33.72,33.53,40.3,-5.46,0.97,-12.93,0.29,5.4468923,-0.06,-0.033,"['RSI=44.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
373220.KS,431000.0,HOLD,-5,45.6,-6930.446,458500.0,417000.0,19.6,-7.91,3.61,9.11,0.8,49.613937,,,"['RSI=45.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.6%(買いシグナル)']",{}
9633.HK,43.76,HOLD,-5,36.9,-0.333,46.58,45.75,-9.0,-4.5,-5.2,-9.29,0.7,21.533571,0.401,0.3,"['RSI=36.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.0%(買いシグナル)']",{}
2423.HK,48.16,BUY,40,61.9,0.462,45.11,42.98,72.5,-2.27,13.85,-0.46,0.46,17.657656,-0.87,-0.287,"['RSI=61.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +13.9%(強い上昇)']",{}
042660.KS,123200.0,HOLD,-5,43.8,-1271.482,129715.0,127444.0,14.0,-5.59,-6.6,-5.08,0.85,20.515692,0.51,0.021,"['RSI=43.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.0%(買いシグナル)']",{}
033780.KS,180400.0,BUY,30,57.4,86.934,176905.0,165402.0,69.3,0.06,5.5,6.52,0.47,13.730453,-0.127,0.101,"['RSI=57.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1113.HK,51.4,BUY,30,63.4,0.072,49.68,47.77,78.7,0.39,9.74,8.94,0.15,13.874792,-0.101,0.384,"['RSI=63.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
051910.KS,383250.0,HOLD,-15,50.3,-4974.68,395387.5,348192.41,35.8,-9.5,7.2,18.86,0.57,15.298406,,,"['RSI=50.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
086520.KS,142300.0,HOLD,-5,43.0,-2388.5,153690.0,151213.57,14.1,-8.19,-3.79,-8.39,0.85,,,,"['RSI=43.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.1%(買いシグナル)']",{}
196170.KS,385000.0,BUY,30,57.6,71.677,363925.0,361560.0,86.5,13.07,3.22,-1.28,2.69,,,,"['RSI=57.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.5%(売りシグナル)', '出来高急増 2.7x(注目)']",{}
2015.HK,75.8,HOLD,20,60.8,0.672,71.46,70.23,90.6,2.64,6.09,2.5,0.58,23.273106,-0.998,-0.35,"['RSI=60.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=90.6%(売りシグナル)']",{}
0006.HK,65.25,HOLD,0,57.4,-0.097,64.77,63.36,68.1,1.16,3.24,5.93,0.27,20.010366,0.026,-0.099,"['RSI=57.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
035720.KS,44650.0,SELL,-40,41.3,-210.016,47137.5,48128.07,20.1,-0.11,-11.76,-22.1,0.75,25.58857,,0.09,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']",{}
047810.KS,166000.0,SELL,-40,42.7,-750.461,174730.0,180635.03,23.8,-2.06,-12.59,-5.79,0.46,31.491772,4.126,0.34,"['RSI=42.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']",{}
009540.KS,424000.0,HOLD,-5,45.2,-5256.742,452550.0,415350.0,17.5,-10.55,3.92,8.78,0.73,7.3600407,0.265,0.138,"['RSI=45.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=17.5%(買いシグナル)']",{}
006800.KS,70700.0,HOLD,-15,49.7,-344.097,71760.0,68338.55,44.6,-10.96,-0.84,16.12,0.7,20.13101,2.055,0.793,"['RSI=49.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
010120.KS,261500.0,HOLD,10,56.9,-3199.368,255510.0,197184.0,53.2,-13.98,38.65,98.6,0.61,60.20949,0.328,0.121,"['RSI=56.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +38.7%(強い上昇)']",{}
000810.KS,563000.0,HOLD,10,74.9,8290.648,485750.0,470397.1,122.7,11.49,14.9,4.89,0.64,9.889339,0.676,0.049,"['RSI=74.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=122.7%(売りシグナル)', '1ヶ月モメンタム +14.9%(強い上昇)']",{}
0003.HK,7.39,HOLD,5,55.5,0.015,7.3,7.31,81.2,0.82,3.07,-3.65,0.23,22.087393,0.021,-0.042,"['RSI=55.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=81.2%(売りシグナル)']",{}
