ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
1299.HK,73.7,HOLD,-10,38.6,0.029,76.41,80.81,33.6,-1.8,-11.32,-13.62,0.21,10.896204,0.094,0.06,"['RSI=38.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.3%(強い下落)']",{}
0939.HK,8.55,SELL,-30,43.4,-0.021,8.67,8.74,28.3,-1.84,-0.35,5.82,0.6,5.365886,0.0,0.05,"['RSI=43.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9988.HK,99.65,HOLD,-10,26.5,-1.424,114.42,124.75,10.2,-6.78,-19.74,-22.61,0.87,10.426139,1.041,0.029,"['RSI=26.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.2%(買いシグナル)', '1ヶ月モメンタム -19.7%(強い下落)']",{}
0700.HK,429.6,SELL,-30,41.7,-2.42,446.94,461.91,23.7,-3.55,-1.1,-14.02,0.86,11.215284,0.229,0.091,"['RSI=41.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,340500.0,HOLD,20,56.0,-2570.844,330100.0,280500.0,61.9,-6.07,10.91,89.45,1.62,5.751333,4.921,0.692,"['RSI=56.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.9%(強い上昇)', '出来高急増 1.6x(注目)']",{}
000660.KS,2580000.0,BUY,40,61.1,15564.976,2353731.25,1840362.2,72.7,-3.91,15.04,176.57,1.25,6.0875754,3.966,1.981,"['RSI=61.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +15.0%(強い上昇)']",{}
1810.HK,22.86,HOLD,-10,20.9,-0.35,26.61,29.22,2.5,-10.07,-19.51,-29.7,0.96,12.967008,-0.581,-0.109,"['RSI=20.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.5%(買いシグナル)', '1ヶ月モメンタム -19.5%(強い下落)']",{}
3690.HK,68.0,SELL,-30,31.0,-0.87,76.25,80.83,-1.7,-8.6,-12.48,-24.44,0.57,14.285241,,0.056,"['RSI=31.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.7%(買いシグナル)', '1ヶ月モメンタム -12.5%(強い下落)']",{}
005935.KS,213500.0,HOLD,10,54.5,-1506.198,211095.0,185192.0,54.3,-6.56,11.2,69.54,0.89,3.833276,4.921,0.692,"['RSI=54.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.2%(強い上昇)']",{}
005380.KS,509000.0,HOLD,-15,33.3,-18668.719,638075.0,602380.9,-0.6,-15.31,-24.98,3.21,0.83,10.318269,-0.431,0.034,"['RSI=33.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-0.6%(買いシグナル)', '1ヶ月モメンタム -25.0%(強い下落)']",{}
0388.HK,371.4,HOLD,-20,32.6,-1.332,388.74,404.29,14.0,-3.13,-7.66,-6.68,0.82,23.763561,0.27,0.19,"['RSI=32.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.0%(買いシグナル)']",{}
