ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,275500.0,BUY,40,62.6,1436.167,249900.0,215819.72,72.3,-2.99,28.44,45.22,1.01,5.311333,4.96,0.693,"['RSI=62.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +28.4%(強い上昇)']",{}
0939.HK,8.85,HOLD,-15,56.2,-0.033,8.86,8.46,47.6,-0.23,-1.23,10.49,0.71,5.582114,0.0,0.05,"['RSI=56.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
1299.HK,86.05,BUY,30,50.7,0.074,85.44,85.21,57.3,-1.04,3.93,4.24,1.05,12.87604,0.094,0.06,"['RSI=50.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9988.HK,133.7,HOLD,0,51.4,-0.023,132.79,129.86,56.3,0.68,-1.91,-13.57,0.84,13.830469,1.005,0.029,"['RSI=51.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0700.HK,461.2,HOLD,-10,43.5,0.212,469.29,492.72,37.4,0.86,-10.1,-12.71,1.04,12.053638,0.229,0.091,"['RSI=43.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.1%(強い下落)']",{}
1810.HK,30.66,HOLD,0,44.2,0.064,31.03,32.04,37.9,-3.58,-5.37,-16.0,0.55,16.615908,-0.337,0.073,"['RSI=44.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,1745000.0,BUY,40,64.9,14927.098,1534200.0,1195160.0,68.5,-11.69,49.66,84.22,0.93,4.5645213,3.966,1.981,"['RSI=64.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +49.7%(強い上昇)']",{}
005935.KS,180800.0,HOLD,10,58.5,-368.239,171845.0,149202.67,64.0,-4.39,23.5,34.22,0.85,4.0284896,4.96,0.693,"['RSI=58.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +23.5%(強い上昇)']",{}
3690.HK,83.1,HOLD,-15,47.8,-0.125,83.67,82.82,41.1,-5.14,-3.88,1.28,0.74,15.697493,,0.028,"['RSI=47.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,604000.0,BUY,40,53.0,5735.574,589000.0,535460.0,55.7,-14.93,14.61,19.18,1.28,12.1621,,0.034,"['RSI=53.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +14.6%(強い上昇)']",{}
0388.HK,410.0,HOLD,-5,45.0,-1.557,417.4,408.07,18.1,-3.26,-1.73,1.89,0.71,26.30635,0.27,0.19,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)']",{}
1398.HK,6.91,HOLD,-15,52.1,-0.03,6.96,6.68,29.4,-1.29,-2.11,10.01,0.69,5.569065,0.043,0.034,"['RSI=52.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
1211.HK,94.15,SELL,-30,37.0,-0.979,101.34,102.82,6.4,-4.08,-13.7,-3.78,0.64,15.22164,-0.569,-0.118,"['RSI=37.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.4%(買いシグナル)', '1ヶ月モメンタム -13.7%(強い下落)']",{}
2318.HK,61.45,HOLD,-15,42.6,-0.231,62.9,62.14,29.0,-4.13,0.0,-13.21,0.96,5.64937,-0.132,-0.033,"['RSI=42.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
3988.HK,5.27,HOLD,-10,62.1,-0.002,5.16,4.95,89.4,0.96,0.38,12.85,0.89,5.894108,0.0,0.059,"['RSI=62.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=89.4%(売りシグナル)']",{}
402340.KS,1020000.0,HOLD,10,60.1,-2547.739,950296.34,718716.92,59.7,-14.17,45.7,76.09,0.9,3.7181284,,1.081,"['RSI=60.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +45.7%(強い上昇)']",{}
9888.HK,136.6,BUY,30,59.2,0.329,130.18,121.03,69.1,-0.65,9.63,-0.36,0.69,15.071587,-0.593,-0.012,"['RSI=59.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
105560.KS,152800.0,HOLD,-5,45.3,-934.369,157011.28,152901.73,10.6,0.53,-4.35,-7.94,0.93,8.083303,0.168,0.152,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.6%(買いシグナル)']",{}
9999.HK,178.5,SELL,-30,47.6,-0.288,179.42,179.77,45.1,-4.08,-2.41,-4.58,0.67,11.358326,-0.292,0.03,"['RSI=47.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9961.HK,388.8,HOLD,-5,39.1,-3.134,408.91,406.2,6.7,-4.05,-8.95,-7.21,0.6,10.423904,0.981,0.208,"['RSI=39.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.7%(買いシグナル)']",{}
9618.HK,125.8,BUY,30,63.2,0.693,120.44,115.09,79.5,-1.87,2.28,19.32,1.09,7.6535163,-0.507,0.049,"['RSI=63.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0857.HK,11.1,HOLD,-15,52.1,-0.061,11.18,10.88,45.6,0.36,6.32,20.13,0.62,9.610611,0.019,-0.022,"['RSI=52.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,106000.0,HOLD,-5,38.6,-3178.453,122255.0,109672.0,-1.3,-11.67,-4.5,2.42,0.78,105.55065,,0.059,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-1.3%(買いシグナル)']",{}
086790.KS,115300.0,HOLD,-5,41.4,-1590.045,122824.91,116210.29,0.2,-5.72,-5.19,-10.43,1.26,6.571094,0.157,-0.107,"['RSI=41.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.2%(買いシグナル)']",{}
012450.KS,1286000.0,SELL,-40,42.7,-16419.445,1362400.0,1397900.0,25.4,0.0,-9.75,3.54,1.64,23.493343,-0.601,0.745,"['RSI=42.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '出来高急増 1.6x(注目)']",{}
000270.KS,154900.0,HOLD,-15,45.3,-84.632,161140.0,157295.32,31.1,-13.7,-1.59,-5.88,0.95,6.5697055,-0.142,0.035,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
2899.HK,33.38,SELL,-30,35.8,-0.334,36.7,36.74,-7.0,-14.01,-12.62,-22.87,1.0,8.911919,0.957,0.248,"['RSI=35.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.0%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']",{}
2628.HK,29.58,BUY,30,55.0,0.026,28.94,27.94,59.9,-1.27,7.49,-12.33,1.23,5.677917,-0.324,-0.152,"['RSI=55.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
055550.KS,93900.0,HOLD,-5,42.1,-778.193,97641.52,94794.65,1.7,-1.37,-5.4,-7.25,1.28,7.289376,0.14,0.066,"['RSI=42.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=1.7%(買いシグナル)']",{}
3968.HK,46.32,SELL,-30,32.2,-0.157,48.25,49.0,20.8,-1.91,-9.8,-5.43,0.86,6.437515,0.007,0.017,"['RSI=32.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
068270.KS,182500.0,SELL,-30,35.8,-1687.157,198055.0,200274.0,-0.9,-4.2,-11.19,-24.59,0.91,24.458908,1.287,0.251,"['RSI=35.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.9%(買いシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']",{}
2388.HK,46.84,HOLD,0,70.5,0.099,44.98,43.23,94.1,1.04,6.16,8.71,1.44,11.034495,-0.012,-0.027,"['RSI=70.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.1%(売りシグナル)']",{}
035420.KS,198100.0,HOLD,-20,40.2,-1170.713,210480.0,210872.0,0.0,-1.69,-7.21,-21.34,1.1,13.1733675,,,"['RSI=40.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.0%(買いシグナル)']",{}
0016.HK,135.5,HOLD,-5,45.3,-0.643,139.46,136.42,16.9,-2.94,-2.1,1.76,0.8,15.529374,0.362,0.32,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.9%(買いシグナル)']",{}
1288.HK,6.06,HOLD,0,65.5,-0.014,6.01,5.62,69.0,-0.49,-0.59,14.42,1.09,5.972034,0.053,0.023,"['RSI=65.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1088.HK,44.76,SELL,-30,40.9,-0.275,46.42,46.62,23.9,1.04,-3.91,3.04,0.64,13.30354,-0.122,0.012,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
6160.HK,174.7,HOLD,-5,39.0,-1.005,182.52,180.33,15.2,-7.03,-7.81,-15.11,1.15,29.030203,169.708,0.355,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)']",{}
1024.HK,48.98,HOLD,15,51.0,0.623,47.03,49.89,64.1,-5.08,5.61,-28.6,0.46,9.025742,0.309,0.118,"['RSI=51.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9987.HK,357.0,HOLD,-20,35.2,-1.534,373.93,390.24,5.5,-4.29,-7.94,-15.98,0.9,14.271909,0.13,0.097,"['RSI=35.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)']",{}
0001.HK,71.1,BUY,30,63.1,0.087,68.84,64.1,65.5,-2.07,9.55,11.62,0.58,10.716741,0.597,-0.028,"['RSI=63.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
028260.KS,380500.0,BUY,40,55.3,1111.911,361100.0,314330.0,58.7,-11.2,26.83,14.95,1.01,21.320187,0.634,0.084,"['RSI=55.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +26.8%(強い上昇)']",{}
012330.KS,525000.0,BUY,40,54.7,9093.4,493575.0,439058.6,60.1,-19.11,25.0,19.9,1.34,9.902557,-0.394,0.047,"['RSI=54.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +25.0%(強い上昇)']",{}
0669.HK,117.6,BUY,30,53.6,0.088,115.75,111.99,59.0,-4.53,3.54,-1.77,0.94,16.807446,0.001,0.016,"['RSI=53.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
006400.KS,587000.0,HOLD,-5,47.0,-17845.012,650350.0,516510.0,13.1,-7.41,9.11,46.02,0.52,34.73698,,0.126,"['RSI=47.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.1%(買いシグナル)']",{}
600519.SS,1324.3,HOLD,0,28.6,-6.226,1380.64,1413.25,10.4,-1.47,-5.89,-11.97,0.9,17.698587,0.018,0.065,"['RSI=28.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.4%(買いシグナル)']",{}
009150.KS,987000.0,HOLD,20,72.6,583.234,885900.0,639200.0,75.6,-4.08,45.15,161.8,0.99,37.157753,0.157,0.164,"['RSI=72.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +45.1%(強い上昇)']",{}
2269.HK,33.04,HOLD,0,45.0,0.002,33.6,34.34,30.2,-2.42,-6.4,-18.34,0.57,16.867971,0.394,0.172,"['RSI=45.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005490.KS,440500.0,HOLD,-5,48.7,-7618.056,463250.0,394410.0,35.9,-7.94,13.09,12.49,0.82,13.929995,0.579,0.025,"['RSI=48.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +13.1%(強い上昇)']",{}
6869.HK,234.8,HOLD,10,52.5,-2.448,234.8,202.07,50.0,-11.06,11.28,104.89,0.84,33.440674,2.0,0.277,"['RSI=52.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.3%(強い上昇)']",{}
1801.HK,80.05,HOLD,-15,36.3,-1.165,86.85,85.88,5.1,-8.04,-10.91,-10.16,1.04,30.260252,,0.296,"['RSI=36.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=5.1%(買いシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']",{}
0002.HK,75.5,HOLD,-15,50.5,-0.047,75.72,74.54,39.6,-0.98,0.07,0.45,1.18,16.095747,-0.164,-0.037,"['RSI=50.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
267260.KS,1095000.0,HOLD,-5,41.5,-33201.615,1240062.89,1065421.18,16.6,-14.45,0.83,8.94,0.87,31.935753,0.896,0.426,"['RSI=41.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.6%(買いシグナル)']",{}
010140.KS,28550.0,HOLD,-5,41.8,-603.105,31740.0,29368.0,5.9,-8.05,0.0,-3.22,0.54,16.291798,,0.051,"['RSI=41.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=5.9%(買いシグナル)']",{}
316140.KS,30300.0,HOLD,-15,32.4,-325.201,32929.49,32905.16,5.9,-2.73,-14.68,-23.75,0.9,6.1890154,-0.008,0.059,"['RSI=32.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=5.9%(買いシグナル)', '1ヶ月モメンタム -14.7%(強い下落)']",{}
