ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,449.2,SELL,-30,36.1,-0.643,472.05,493.5,19.8,-0.61,-13.03,-14.58,1.05,11.740014,0.229,0.091,"['RSI=36.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.8%(買いシグナル)', '1ヶ月モメンタム -13.0%(強い下落)']",{}
1299.HK,86.65,BUY,30,53.0,0.184,85.31,85.11,65.8,0.23,3.77,7.91,0.91,12.965821,0.094,0.06,"['RSI=53.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005930.KS,273750.0,BUY,40,61.7,1324.486,249812.5,215784.72,70.9,-3.61,27.62,44.3,0.2,5.277595,4.96,0.693,"['RSI=61.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +27.6%(強い上昇)']",{}
0939.HK,8.76,HOLD,-5,52.2,-0.037,8.86,8.44,14.2,-1.57,-1.35,10.05,0.47,5.522924,0.0,0.05,"['RSI=52.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.2%(買いシグナル)']",{}
9988.HK,131.7,HOLD,15,49.0,0.016,132.96,129.78,41.5,-1.2,-3.87,-15.25,1.21,13.623581,1.005,0.029,"['RSI=49.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1810.HK,30.66,HOLD,0,44.2,0.099,31.11,32.07,36.0,-2.54,-5.14,-16.78,0.83,16.626755,-0.337,0.073,"['RSI=44.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3690.HK,82.15,HOLD,-15,45.3,-0.087,83.77,82.66,25.1,-2.38,-3.52,0.0,1.16,15.511233,,0.028,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
000660.KS,1802000.0,BUY,40,69.3,18564.705,1537050.0,1196300.0,73.1,-8.81,54.55,90.23,0.15,4.71362,3.966,1.981,"['RSI=69.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +54.5%(強い上昇)']",{}
005380.KS,616000.0,BUY,40,55.1,6501.386,589600.0,535700.0,60.0,-13.24,16.89,21.55,0.33,12.383595,,0.034,"['RSI=55.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +16.9%(強い上昇)']",{}
005935.KS,178600.0,HOLD,10,57.0,-508.637,171735.0,149158.67,60.8,-5.55,21.99,32.59,0.17,3.9794705,4.96,0.693,"['RSI=57.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +22.0%(強い上昇)']",{}
