ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,491.6,HOLD,-20,35.5,-2.717,522.61,552.46,14.9,-1.36,-4.36,-18.07,0.31,12.695596,0.149,0.127,"['RSI=35.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.9%(買いシグナル)']",{}
005930.KS,173300.0,HOLD,-15,43.6,-3287.598,189790.0,175388.0,11.7,-6.98,-19.95,48.84,0.43,6.0360126,1.622,0.238,"['RSI=43.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.7%(買いシグナル)', '1ヶ月モメンタム -20.0%(強い下落)']",{}
1299.HK,85.15,HOLD,15,51.1,0.286,84.25,84.93,61.3,7.31,0.18,4.29,0.35,12.759729,0.094,0.06,"['RSI=51.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9988.HK,123.4,HOLD,-20,37.5,-0.009,129.89,147.85,17.5,3.09,-9.53,-14.6,0.2,15.548621,-0.709,0.017,"['RSI=37.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.5%(買いシグナル)']",{}
0939.HK,8.06,BUY,30,53.5,0.004,7.96,7.94,72.7,3.47,3.6,4.4,0.23,5.45662,0.0,0.03,"['RSI=53.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1810.HK,32.72,SELL,-30,42.7,-0.074,33.36,34.86,36.9,2.06,-1.27,-16.87,0.2,15.87281,-0.346,0.073,"['RSI=42.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,121600.0,HOLD,-15,43.1,-2440.79,133275.0,124524.0,14.8,-7.1,-15.44,38.29,0.32,5.3527207,1.622,0.238,"['RSI=43.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.8%(買いシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']",{}
000660.KS,898500.0,HOLD,-25,46.6,-11076.506,952425.0,890590.18,26.2,-3.7,-15.32,50.28,0.48,3.9043539,0.852,0.661,"['RSI=46.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -15.3%(強い下落)']",{}
3690.HK,89.45,HOLD,15,60.9,1.873,79.39,86.8,108.7,16.85,15.57,-14.24,0.86,14.202561,,0.02,"['RSI=60.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=108.7%(売りシグナル)', '1ヶ月モメンタム +15.6%(強い上昇)']",{}
005380.KS,480000.0,HOLD,-25,44.2,-8348.576,526550.0,506434.89,22.8,-1.03,-28.78,68.57,0.3,9.349835,,,"['RSI=44.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -28.8%(強い下落)']",{}
