ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
9988.HK,127.9,HOLD,-15,45.1,-0.782,132.15,129.85,22.5,-2.89,-2.96,-13.58,0.41,13.236113,1.005,0.029,"['RSI=45.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
0939.HK,8.8,HOLD,-15,53.4,-0.037,8.84,8.51,37.0,0.46,-1.68,9.18,0.46,5.543578,0.0,0.05,"['RSI=53.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
005930.KS,292500.0,BUY,40,65.6,853.99,260750.0,222174.5,78.2,4.09,30.29,44.03,0.35,5.559924,4.921,0.692,"['RSI=65.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +30.3%(強い上昇)']",{}
0700.HK,442.0,HOLD,-20,36.6,-0.52,461.0,489.04,7.4,-1.6,-9.37,-14.01,0.42,11.584377,0.229,0.091,"['RSI=36.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.4%(買いシグナル)']",{}
1299.HK,87.05,HOLD,0,54.4,-0.098,85.86,85.28,66.9,0.46,6.61,2.59,0.51,13.024757,0.094,0.06,"['RSI=54.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1810.HK,30.1,SELL,-30,41.9,-0.06,30.75,31.86,28.0,-1.83,-3.53,-15.78,0.34,16.441439,-0.337,0.073,"['RSI=41.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,1936000.0,HOLD,20,71.6,2866.57,1634600.0,1253000.0,77.9,5.22,58.04,90.53,0.36,5.0641336,3.966,1.981,"['RSI=71.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +58.0%(強い上昇)']",{}
3690.HK,81.45,HOLD,-15,43.7,-0.288,83.29,83.14,20.3,-0.85,-1.21,0.06,0.57,15.366409,,0.028,"['RSI=43.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
005935.KS,186000.0,HOLD,10,60.1,-1145.183,177020.0,152359.93,66.9,0.49,19.08,31.1,0.35,4.1443534,4.921,0.692,"['RSI=60.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +19.1%(強い上昇)']",{}
005380.KS,650000.0,HOLD,10,58.2,-502.918,603700.0,542380.0,67.9,-1.96,22.18,14.14,0.28,13.088352,,0.034,"['RSI=58.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +22.2%(強い上昇)']",{}
0388.HK,412.4,HOLD,-15,48.4,-1.861,416.65,408.49,33.2,0.59,0.19,1.3,0.31,26.460339,0.27,0.19,"['RSI=48.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
2318.HK,61.35,HOLD,-15,43.3,-0.361,62.89,61.98,27.8,-0.81,0.66,-12.11,0.29,5.642572,-0.132,-0.033,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
1398.HK,6.86,HOLD,-15,49.5,-0.034,6.94,6.72,22.0,0.15,-2.82,9.38,0.44,5.523123,0.043,0.034,"['RSI=49.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
1211.HK,92.05,HOLD,-20,36.4,-1.027,98.99,102.56,14.0,-1.87,-9.04,-7.35,0.31,14.863359,-0.569,-0.118,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.0%(買いシグナル)']",{}
3988.HK,5.23,HOLD,0,57.7,-0.008,5.17,5.0,71.8,0.38,1.55,11.51,0.57,5.851855,0.0,0.059,"['RSI=57.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
402340.KS,1177000.0,HOLD,10,69.6,-5012.171,1012735.65,753899.34,75.8,7.69,61.89,82.15,0.38,3.9219215,,1.081,"['RSI=69.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +61.9%(強い上昇)']",{}
9888.HK,128.9,HOLD,-15,49.6,-1.177,131.35,121.77,42.1,-4.31,6.18,-0.62,0.27,14.563564,-0.593,-0.012,"['RSI=49.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
9961.HK,368.2,SELL,-30,30.4,-4.165,401.79,404.21,-4.5,-4.16,-11.23,-9.49,0.51,9.863488,0.981,0.208,"['RSI=30.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-4.5%(買いシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']",{}
105560.KS,158800.0,HOLD,0,55.9,-338.709,156563.45,153465.21,69.8,3.79,1.23,-3.7,0.52,8.399896,0.168,0.152,"['RSI=55.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9618.HK,122.1,HOLD,0,52.7,-0.05,121.02,116.41,55.6,-3.48,3.04,15.38,0.33,7.4284124,-0.507,0.049,"['RSI=52.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9999.HK,186.9,HOLD,-10,56.6,-0.089,179.71,179.5,86.2,6.74,9.36,4.31,1.33,11.76095,-0.292,0.03,"['RSI=56.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.2%(売りシグナル)']",{}
034020.KS,111500.0,HOLD,-15,46.9,-2848.735,121185.0,110102.0,24.3,-0.54,-9.05,8.04,0.48,111.155495,,0.059,"['RSI=46.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
012450.KS,1231000.0,SELL,-30,38.1,-11023.668,1337200.0,1386480.0,18.7,0.33,-13.61,1.57,0.51,21.901865,-0.601,0.745,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.7%(買いシグナル)', '1ヶ月モメンタム -13.6%(強い下落)']",{}
0857.HK,11.03,HOLD,-15,50.4,-0.04,11.23,10.91,38.0,0.36,-2.65,15.38,0.26,9.554058,0.019,-0.022,"['RSI=50.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
086790.KS,121800.0,HOLD,-15,52.7,-989.506,122567.24,116781.18,45.3,6.65,1.65,-1.4,0.36,6.9401503,0.157,-0.107,"['RSI=52.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
000270.KS,164500.0,HOLD,0,52.4,-501.743,161360.0,157804.0,59.0,1.23,3.85,-12.43,0.32,6.976866,-0.142,0.035,"['RSI=52.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2899.HK,33.3,HOLD,-20,37.9,-0.493,35.98,36.31,15.0,-3.25,-9.51,-24.35,0.44,8.894335,0.957,0.248,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.0%(買いシグナル)']",{}
