ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
1299.HK,72.95,HOLD,-10,41.6,0.114,73.8,79.66,41.8,1.04,-11.31,-15.18,0.3,10.783207,0.094,0.06,"['RSI=41.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.3%(強い下落)']",{}
9988.HK,96.6,SELL,-40,33.5,-0.788,106.76,121.13,26.2,1.68,-23.61,-21.18,0.27,10.472197,1.041,0.029,"['RSI=33.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -23.6%(強い下落)']",{}
005930.KS,298500.0,HOLD,-5,44.9,-6891.047,329275.0,294700.0,12.5,-12.08,-9.27,54.58,0.51,4.772149,4.921,0.692,"['RSI=44.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.5%(買いシグナル)']",{}
0700.HK,443.4,HOLD,-15,50.4,-0.145,443.02,454.81,50.6,5.22,-4.93,-9.67,0.33,11.663618,0.229,0.091,"['RSI=50.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
0939.HK,8.07,HOLD,-20,39.7,-0.058,8.37,8.49,18.0,-0.26,-3.41,-1.57,0.33,5.076723,0.0,0.05,"['RSI=39.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.0%(買いシグナル)']",{}
3690.HK,73.25,SELL,-30,48.1,-0.149,73.81,78.96,47.1,10.82,-8.89,-10.62,0.34,15.587509,,0.056,"['RSI=48.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1810.HK,22.6,SELL,-40,31.1,-0.169,24.94,28.29,24.8,1.35,-20.92,-29.42,0.3,12.853328,-0.581,-0.109,"['RSI=31.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -20.9%(強い下落)']",{}
005380.KS,493000.0,SELL,-30,34.3,-12054.138,573000.0,600934.06,20.0,2.6,-29.57,5.5,0.41,9.989378,-0.431,0.034,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=20.0%(買いシグナル)', '1ヶ月モメンタム -29.6%(強い下落)']",{}
005935.KS,198000.0,HOLD,-15,46.2,-3569.733,211825.0,193592.0,22.1,-10.2,-6.16,53.37,0.49,3.554982,4.921,0.692,"['RSI=46.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
000660.KS,2400000.0,HOLD,-5,50.7,-41723.044,2452900.0,2025984.23,45.4,-10.21,15.94,170.93,0.44,5.446424,3.966,1.981,"['RSI=50.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +15.9%(強い上昇)']",{}
1398.HK,6.5,HOLD,-20,36.9,-0.06,6.85,6.88,9.8,-1.96,-3.27,-2.84,0.3,5.2039337,0.043,0.034,"['RSI=36.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.8%(買いシグナル)']",{}
0388.HK,369.2,SELL,-30,38.0,-0.61,379.69,399.91,28.7,0.71,-9.82,-7.79,0.17,23.622799,0.27,0.19,"['RSI=38.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1211.HK,77.9,SELL,-40,38.5,-0.291,82.06,91.79,33.5,2.43,-16.06,-25.24,0.4,12.667955,-0.569,-0.118,"['RSI=38.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -16.1%(強い下落)']",{}
2318.HK,52.85,SELL,-30,39.2,-0.268,55.02,58.02,27.1,1.73,-8.56,-9.77,0.2,4.840965,-0.132,-0.033,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3988.HK,4.95,HOLD,-5,42.1,-0.045,5.15,5.1,16.9,1.58,-3.82,1.17,0.21,5.4850254,0.0,0.059,"['RSI=42.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.9%(買いシグナル)']",{}
402340.KS,1664000.0,HOLD,10,56.6,-17781.693,1569100.0,1253418.54,59.4,-3.26,32.27,242.13,0.4,4.9101787,4.201,3.188,"['RSI=56.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +32.3%(強い上昇)']",{}
9888.HK,113.7,HOLD,5,48.6,0.187,113.31,123.14,51.2,9.96,-14.45,3.74,0.19,12.9743185,-0.593,-0.012,"['RSI=48.6 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']",{}
9999.HK,201.6,HOLD,20,61.4,0.588,192.97,186.5,86.5,10.89,3.46,14.57,0.4,12.274296,0.031,0.061,"['RSI=61.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.5%(売りシグナル)']",{}
105560.KS,171700.0,HOLD,20,62.3,681.535,158910.0,157404.51,93.9,15.0,0.06,16.93,0.63,8.9336605,0.168,0.152,"['RSI=62.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=93.9%(売りシグナル)']",{}
9961.HK,323.2,SELL,-30,36.7,-3.785,353.6,380.62,17.6,2.6,-14.41,-17.97,0.22,9.148253,-0.397,0.172,"['RSI=36.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.6%(買いシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']",{}
9618.HK,105.2,SELL,-30,44.2,-0.566,108.04,115.2,38.6,6.53,-8.6,-6.4,0.19,6.511803,-0.507,0.049,"['RSI=44.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0857.HK,8.61,HOLD,-10,25.5,-0.076,9.46,10.23,15.7,-1.37,-17.01,-15.91,0.17,7.441455,0.019,-0.022,"['RSI=25.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.7%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']",{}
034020.KS,88500.0,SELL,-30,41.7,-52.659,92250.0,107002.0,34.0,9.12,-7.43,-7.52,0.38,90.215004,,0.137,"['RSI=41.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
086790.KS,124400.0,HOLD,-15,56.4,-76.418,119485.0,120471.97,70.6,13.4,0.65,11.67,0.54,7.0331054,0.114,0.257,"['RSI=56.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
000270.KS,146600.0,SELL,-30,45.6,-1127.084,152310.0,158386.0,37.6,8.35,-9.0,-3.3,0.38,6.2079706,-0.225,0.053,"['RSI=45.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
012450.KS,1158000.0,HOLD,25,53.3,9603.434,1081600.0,1215640.0,79.1,14.54,10.39,-20.14,0.62,20.389963,2.849,0.049,"['RSI=53.3 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +10.4%(強い上昇)']",{}
2628.HK,28.7,HOLD,-15,53.5,-0.096,27.9,28.04,67.4,3.43,5.58,16.89,0.35,5.4912605,-0.324,-0.152,"['RSI=53.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
2899.HK,28.14,SELL,-40,36.4,-0.279,30.63,33.41,21.0,0.36,-16.66,-21.61,0.2,7.4748073,0.957,0.248,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -16.7%(強い下落)']",{}
055550.KS,103800.0,HOLD,0,58.4,-43.209,99350.0,97866.61,76.7,13.32,-3.44,12.57,0.49,7.9734035,0.14,0.066,"['RSI=58.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
3968.HK,44.7,SELL,-30,42.3,-0.279,46.06,46.39,28.3,2.31,-4.14,-6.6,0.19,6.1880956,0.007,0.017,"['RSI=42.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
068270.KS,181700.0,HOLD,5,55.2,1588.682,171235.0,180229.71,98.9,9.52,6.01,-2.56,0.48,25.15947,2.243,0.36,"['RSI=55.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=98.9%(売りシグナル)']",{}
