ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
9988.HK,126.4,HOLD,0,45.2,0.195,128.22,132.64,41.7,-4.1,6.22,-27.06,0.54,16.547205,-0.709,0.017,"['RSI=45.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1299.HK,84.75,HOLD,-15,51.1,-0.014,84.88,84.47,48.6,3.8,-0.12,-6.82,0.72,12.671585,0.094,0.06,"['RSI=51.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
0700.HK,464.8,HOLD,-20,34.8,-2.732,496.55,512.02,-2.3,-5.8,-3.97,-25.27,0.88,11.961832,0.141,0.127,"['RSI=34.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.3%(買いシグナル)']",{}
0939.HK,8.85,BUY,30,62.0,0.007,8.66,8.26,71.3,-1.12,5.48,8.46,1.04,5.683897,0.003,0.024,"['RSI=62.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005930.KS,221750.0,BUY,40,59.6,431.584,211877.5,198926.0,72.5,1.03,19.09,47.44,0.58,5.4456615,1.622,0.238,"['RSI=59.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +19.1%(強い上昇)']",{}
1810.HK,29.02,HOLD,-20,32.4,-0.14,31.26,32.97,-12.7,-6.99,-8.63,-20.75,1.09,15.405527,-0.337,0.073,"['RSI=32.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.7%(買いシグナル)']",{}
000660.KS,1293500.0,HOLD,10,71.6,14715.446,1126825.0,1018672.56,81.0,5.85,47.66,56.13,0.59,3.7451782,3.966,1.981,"['RSI=71.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.0%(売りシグナル)', '1ヶ月モメンタム +47.7%(強い上昇)']",{}
005935.KS,158800.0,BUY,40,63.4,1393.969,146130.0,138212.0,79.6,3.32,27.65,44.23,1.02,4.406001,1.622,0.238,"['RSI=63.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +27.7%(強い上昇)']",{}
3690.HK,82.55,HOLD,-15,47.2,-0.489,84.58,82.01,30.5,0.12,-0.48,-16.28,0.41,15.479451,,0.028,"['RSI=47.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,532000.0,HOLD,25,53.5,3276.264,513800.0,518569.14,66.2,3.7,12.95,11.79,0.9,10.800796,,,"['RSI=53.5 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +13.0%(強い上昇)']",{}
0388.HK,415.6,BUY,30,55.8,0.63,409.25,404.59,72.1,0.97,6.95,-4.95,0.72,27.344265,0.151,0.138,"['RSI=55.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1398.HK,7.08,HOLD,0,56.4,-0.012,7.06,6.7,53.9,-2.48,3.21,6.63,1.23,5.827114,0.038,-0.035,"['RSI=56.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
3988.HK,5.1,HOLD,-15,57.3,-0.017,5.1,4.82,49.6,-0.97,2.62,7.14,0.56,5.8366284,-0.072,0.063,"['RSI=57.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
2318.HK,63.25,HOLD,5,54.9,0.331,61.61,63.43,85.3,3.77,6.39,-13.71,0.72,5.768121,-0.74,-0.11,"['RSI=54.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=85.3%(売りシグナル)']",{}
1211.HK,103.7,HOLD,-15,47.9,-0.7,106.61,102.49,27.1,2.47,-1.98,1.87,0.49,16.677166,-0.405,-0.135,"['RSI=47.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
402340.KS,846000.0,HOLD,10,78.8,18926.289,665000.0,606820.0,91.3,16.69,75.16,67.52,0.73,4.99199,,1.081,"['RSI=78.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.3%(売りシグナル)', '1ヶ月モメンタム +75.2%(強い上昇)']",{}
9961.HK,417.6,BUY,30,53.1,1.017,410.05,408.0,64.3,0.68,9.66,-13.4,0.35,11.115932,0.978,0.208,"['RSI=53.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9888.HK,118.0,HOLD,25,48.9,0.716,116.47,119.08,55.8,-2.8,11.64,-24.12,0.35,13.039579,-0.81,-0.041,"['RSI=48.9 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +11.6%(強い上昇)']",{}
105560.KS,160600.0,BUY,40,59.0,27.96,156770.0,154225.52,70.3,2.03,10.38,21.28,0.91,8.495934,0.204,6.874,"['RSI=59.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.4%(強い上昇)']",{}
9999.HK,178.9,HOLD,15,51.1,0.087,177.03,179.47,61.1,4.68,4.93,-13.3,0.89,11.353196,-0.292,0.03,"['RSI=51.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9618.HK,116.0,HOLD,-15,51.2,-0.639,116.74,110.79,45.6,-2.11,2.93,1.68,0.18,7.472893,,0.015,"['RSI=51.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,126300.0,BUY,30,68.8,2054.758,110780.0,104550.0,81.9,-0.63,30.75,46.52,0.65,117.686516,,0.059,"['RSI=68.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.9%(売りシグナル)', '1ヶ月モメンタム +30.7%(強い上昇)']",{}
012450.KS,1421000.0,HOLD,-15,49.8,-10419.343,1459600.0,1390860.0,28.9,-2.87,-1.93,14.69,0.94,24.332884,-0.601,0.745,"['RSI=49.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
0857.HK,12.2,HOLD,10,74.3,0.129,10.96,10.53,111.9,7.68,13.49,29.93,0.97,10.503522,-0.009,0.022,"['RSI=74.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=111.9%(売りシグナル)', '1ヶ月モメンタム +13.5%(強い上昇)']",{}
086790.KS,127400.0,BUY,30,68.1,556.504,120490.0,116493.49,85.5,3.33,16.13,24.68,0.71,7.3537292,,0.829,"['RSI=68.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.5%(売りシグナル)', '1ヶ月モメンタム +16.1%(強い上昇)']",{}
000270.KS,152500.0,HOLD,0,46.9,24.418,154165.0,158689.69,39.7,-0.59,1.53,6.06,0.68,6.4227057,-0.142,0.035,"['RSI=46.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2899.HK,35.62,SELL,-30,44.0,-0.023,36.67,38.47,22.8,-3.21,3.67,-22.8,0.37,9.789508,0.957,0.248,"['RSI=44.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2628.HK,28.74,HOLD,15,58.4,0.228,26.88,28.45,95.6,5.82,16.83,-19.09,1.18,5.758258,,-0.336,"['RSI=58.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=95.6%(売りシグナル)', '1ヶ月モメンタム +16.8%(強い上昇)']",{}
055550.KS,100000.0,BUY,30,62.2,40.89,97442.44,94863.91,72.9,0.75,9.75,23.17,0.96,7.776328,0.166,6.254,"['RSI=62.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
068270.KS,200500.0,HOLD,0,46.1,377.388,202190.0,208900.0,40.7,-4.07,2.66,-1.23,0.63,27.40397,1.287,0.251,"['RSI=46.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3968.HK,47.22,HOLD,-5,31.8,-0.374,50.04,49.41,-18.5,-6.31,-4.18,-1.25,0.9,6.6035647,0.016,-0.012,"['RSI=31.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-18.5%(買いシグナル)']",{}
035420.KS,210750.0,HOLD,15,47.0,1557.037,208997.5,218630.75,55.3,-1.52,6.71,-20.54,1.48,13.611017,-0.437,0.107,"['RSI=47.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
2388.HK,45.02,HOLD,-10,63.6,-0.014,44.0,42.89,103.3,1.81,5.19,9.38,0.98,10.64796,-0.012,-0.027,"['RSI=63.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=103.3%(売りシグナル)']",{}
0016.HK,136.9,HOLD,0,52.2,-0.012,136.43,135.66,54.5,0.0,5.96,10.65,0.52,15.689824,0.362,0.32,"['RSI=52.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1088.HK,48.34,HOLD,20,59.3,0.263,46.52,46.27,89.4,1.05,4.81,10.67,0.62,14.41567,-0.122,0.012,"['RSI=59.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=89.4%(売りシグナル)']",{}
1288.HK,6.1,HOLD,0,66.7,-0.005,5.97,5.57,64.6,-1.45,9.52,8.54,1.36,6.1179504,-0.016,0.021,"['RSI=66.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
6160.HK,175.0,HOLD,-5,39.3,-1.276,185.32,184.66,6.9,-3.42,1.98,-16.51,0.45,28.302279,,0.328,"['RSI=39.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.9%(買いシグナル)']",{}
028260.KS,298000.0,HOLD,25,49.8,307.859,299150.0,296050.0,48.0,-4.33,13.31,2.41,0.7,17.391682,0.68,0.084,"['RSI=49.8 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +13.3%(強い上昇)']",{}
1024.HK,42.68,HOLD,10,31.3,0.357,45.01,53.74,7.1,-2.33,-5.41,-48.55,0.29,7.7093306,0.309,0.118,"['RSI=31.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.1%(買いシグナル)']",{}
0001.HK,64.9,BUY,30,58.9,0.089,63.75,62.1,68.3,-0.54,8.89,-2.11,0.55,9.889403,0.597,-0.028,"['RSI=58.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
012330.KS,426000.0,HOLD,15,51.3,1727.846,418850.0,419936.28,58.6,0.83,9.65,-1.14,0.63,8.012345,-0.394,0.047,"['RSI=51.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9987.HK,380.4,HOLD,0,44.7,0.306,383.82,403.75,35.3,-0.47,-1.3,-4.4,0.74,15.22595,0.343,0.088,"['RSI=44.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0669.HK,111.8,HOLD,15,50.7,0.092,111.05,113.89,55.9,-1.32,9.5,5.27,0.6,15.964406,0.001,0.016,"['RSI=50.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
