ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.65,SELL,-30,47.5,-0.013,8.68,8.74,44.8,-2.7,-0.92,8.53,0.64,5.426616,0.0,0.05,"['RSI=47.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0700.HK,415.6,HOLD,-20,34.5,-2.415,447.45,463.3,0.3,-7.11,-5.33,-18.2,1.09,10.850793,0.229,0.091,"['RSI=34.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.3%(買いシグナル)']",{}
005930.KS,310000.0,HOLD,-15,48.9,-2521.321,328025.0,277770.0,30.2,-10.53,3.68,72.48,1.44,5.3415484,4.921,0.692,"['RSI=48.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
1299.HK,72.8,SELL,-40,35.5,-0.05,76.86,81.08,26.5,-3.19,-12.14,-12.97,0.34,10.773661,0.094,0.06,"['RSI=35.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']",{}
9988.HK,99.15,HOLD,-10,25.2,-1.517,115.82,125.27,3.8,-7.34,-22.21,-19.43,0.92,10.373825,1.041,0.029,"['RSI=25.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.8%(買いシグナル)', '1ヶ月モメンタム -22.2%(強い下落)']",{}
1810.HK,22.64,HOLD,-10,18.4,-0.347,26.95,29.38,-7.2,-11.77,-23.92,-30.72,1.28,12.837417,-0.581,-0.109,"['RSI=18.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.2%(買いシグナル)', '1ヶ月モメンタム -23.9%(強い下落)']",{}
000660.KS,2555000.0,BUY,40,60.5,28652.849,2327314.09,1808718.86,72.6,1.35,24.53,173.89,1.4,6.177774,3.966,1.981,"['RSI=60.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +24.5%(強い上昇)']",{}
005935.KS,202500.0,HOLD,-15,49.8,-1161.966,209780.0,183676.0,37.7,-10.6,8.17,60.81,0.85,3.8321962,4.921,0.692,"['RSI=49.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
3690.HK,69.85,SELL,-30,33.4,-0.702,76.8,81.23,0.5,-7.24,-11.36,-11.58,0.48,14.6684,,0.056,"['RSI=33.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.5%(買いシグナル)', '1ヶ月モメンタム -11.4%(強い下落)']",{}
005380.KS,511000.0,HOLD,-15,33.5,-16569.223,646948.53,601954.96,-9.4,-17.31,-25.56,4.67,1.21,10.359357,-0.431,0.034,"['RSI=33.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.4%(買いシグナル)', '1ヶ月モメンタム -25.6%(強い下落)']",{}
0388.HK,372.2,HOLD,-20,32.8,-1.31,390.51,405.06,11.2,-3.58,-8.23,-4.95,0.77,23.814749,0.27,0.19,"['RSI=32.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.2%(買いシグナル)']",{}
1398.HK,6.97,HOLD,-15,52.6,-0.0,6.88,6.91,62.5,-3.06,2.8,10.11,0.75,5.563464,0.043,0.034,"['RSI=52.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
2318.HK,53.65,HOLD,-20,30.3,-0.27,56.9,59.02,-10.3,-4.79,-8.48,-6.72,0.9,4.899489,-0.132,-0.033,"['RSI=30.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.3%(買いシグナル)']",{}
1211.HK,75.95,HOLD,-10,24.4,-0.83,87.21,95.91,-6.1,-9.64,-18.51,-28.68,1.15,12.321873,-0.569,-0.118,"['RSI=24.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.1%(買いシグナル)', '1ヶ月モメンタム -18.5%(強い下落)']",{}
