ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,338250.0,HOLD,10,60.7,-2770.158,309362.5,259492.0,78.2,5.05,25.05,62.57,0.34,5.8839636,4.921,0.692,"['RSI=60.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +25.0%(強い上昇)']",{}
1299.HK,75.85,SELL,-40,40.8,-0.562,79.3,82.21,32.4,6.83,-10.95,-7.03,0.81,11.217941,0.094,0.06,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']",{}
0700.HK,461.4,HOLD,15,51.2,3.208,450.7,468.86,68.9,1.81,2.72,-15.13,0.25,12.043143,0.229,0.091,"['RSI=51.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0939.HK,9.03,HOLD,5,63.5,0.036,8.7,8.71,108.0,3.91,3.08,11.34,0.22,5.6706586,0.0,0.05,"['RSI=63.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=108.0%(売りシグナル)']",{}
9988.HK,109.2,SELL,-30,33.1,-1.66,122.23,127.03,6.2,-6.64,-16.99,-18.78,0.38,11.300079,1.041,0.029,"['RSI=33.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.2%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']",{}
1810.HK,26.3,SELL,-30,31.5,-0.204,28.41,30.12,14.4,-3.31,-14.22,-25.62,0.26,14.92759,-0.581,-0.109,"['RSI=31.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.4%(買いシグナル)', '1ヶ月モメンタム -14.2%(強い下落)']",{}
000660.KS,2290000.0,HOLD,10,62.6,-29594.56,2087521.89,1600980.68,74.9,3.39,25.91,116.89,0.36,5.578817,3.966,1.981,"['RSI=62.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +25.9%(強い上昇)']",{}
005380.KS,652000.0,HOLD,-15,52.4,-13407.276,662286.35,588043.95,44.4,2.03,-6.51,20.07,0.4,13.171418,-0.431,0.034,"['RSI=52.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
3690.HK,78.05,HOLD,0,46.0,0.033,79.2,82.39,40.4,1.1,-4.99,-2.44,0.16,16.406729,,0.056,"['RSI=46.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,218500.0,HOLD,0,61.3,-1194.695,198450.0,172578.0,81.7,7.37,21.79,46.98,0.27,4.134987,4.921,0.692,"['RSI=61.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.7%(売りシグナル)', '1ヶ月モメンタム +21.8%(強い上昇)']",{}
0388.HK,386.0,SELL,-30,39.4,-2.189,398.16,407.27,23.5,0.52,-5.85,-4.55,0.36,24.697725,0.27,0.19,"['RSI=39.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1398.HK,7.24,HOLD,5,68.5,0.051,6.85,6.88,107.8,4.47,5.69,13.85,0.24,5.784739,0.043,0.034,"['RSI=68.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=107.8%(売りシグナル)']",{}
2318.HK,58.1,HOLD,15,47.3,0.037,57.96,59.42,53.8,2.11,-2.82,-4.74,0.77,5.3114996,-0.132,-0.033,"['RSI=47.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1211.HK,86.15,HOLD,-20,37.1,-0.185,90.08,98.31,15.5,-2.08,-7.72,-17.17,0.21,13.981416,-0.569,-0.118,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.5%(買いシグナル)']",{}
3988.HK,5.58,HOLD,0,72.0,0.025,5.29,5.19,112.8,3.53,7.1,20.0,0.35,6.1554003,0.0,0.059,"['RSI=72.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=112.8%(売りシグナル)']",{}
