ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,295500.0,HOLD,-15,44.3,-7082.5,329125.0,294640.0,9.5,-12.96,-10.18,53.03,0.71,4.7202344,4.921,0.692,"['RSI=44.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.5%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']",{}
1299.HK,72.55,HOLD,-10,40.3,0.088,73.78,79.66,38.1,0.48,-11.79,-15.65,0.45,10.724081,0.094,0.06,"['RSI=40.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']",{}
0939.HK,7.83,HOLD,0,28.3,-0.074,8.36,8.48,-1.9,-3.23,-6.28,-4.5,0.78,4.9257426,0.0,0.05,"['RSI=28.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.9%(買いシグナル)']",{}
0700.HK,439.2,SELL,-30,48.8,-0.413,442.81,454.72,44.7,4.22,-5.83,-10.53,0.71,11.553138,0.229,0.091,"['RSI=48.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9988.HK,95.45,SELL,-40,31.5,-0.861,106.7,121.11,23.7,0.47,-24.52,-22.12,0.57,10.344931,1.041,0.029,"['RSI=31.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -24.5%(強い下落)']",{}
1810.HK,22.76,SELL,-40,32.4,-0.159,24.94,28.29,26.3,2.06,-20.36,-28.92,0.77,12.9443245,-0.581,-0.109,"['RSI=32.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -20.4%(強い下落)']",{}
000660.KS,2380000.0,HOLD,-5,50.1,-42999.397,2451900.0,2025584.23,43.8,-10.96,14.98,168.67,0.63,5.4010367,3.966,1.981,"['RSI=50.1 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +15.0%(強い上昇)']",{}
005935.KS,196000.0,HOLD,-5,45.5,-3697.368,211725.0,193552.0,18.6,-11.11,-7.11,51.82,0.63,3.519073,4.921,0.692,"['RSI=45.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.6%(買いシグナル)']",{}
3690.HK,71.65,SELL,-40,45.1,-0.251,73.73,78.93,39.5,8.4,-10.88,-12.57,0.78,15.247031,,0.056,"['RSI=45.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.9%(強い下落)']",{}
005380.KS,494500.0,SELL,-40,34.7,-11958.411,573075.0,600964.06,20.5,2.91,-29.36,5.83,0.66,10.019772,-0.431,0.034,"['RSI=34.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -29.4%(強い下落)']",{}
1398.HK,6.4,HOLD,-20,32.3,-0.067,6.84,6.88,0.9,-3.47,-4.76,-4.33,0.78,5.1225877,0.043,0.034,"['RSI=32.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.9%(買いシグナル)']",{}
2318.HK,52.25,SELL,-30,36.2,-0.307,54.99,58.01,21.5,0.58,-9.6,-10.8,0.48,4.786006,-0.132,-0.033,"['RSI=36.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0388.HK,369.2,SELL,-30,38.0,-0.61,379.69,399.91,28.7,0.71,-9.82,-7.79,0.4,23.622799,0.27,0.19,"['RSI=38.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3988.HK,4.82,HOLD,-5,34.9,-0.053,5.15,5.09,0.3,-1.09,-6.34,-1.48,0.8,5.3409743,0.0,0.059,"['RSI=34.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.3%(買いシグナル)']",{}
1211.HK,78.85,SELL,-40,40.7,-0.231,82.11,91.81,37.0,3.68,-15.04,-24.33,1.01,12.822442,-0.569,-0.118,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -15.0%(強い下落)']",{}
402340.KS,1594000.0,HOLD,10,53.5,-22248.93,1565600.0,1252018.54,52.8,-7.33,26.71,227.74,0.61,4.7036204,4.201,3.188,"['RSI=53.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +26.7%(強い上昇)']",{}
9888.HK,112.2,HOLD,-10,46.9,0.091,113.23,123.11,46.9,8.51,-15.58,2.37,0.51,12.79994,-0.593,-0.012,"['RSI=46.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -15.6%(強い下落)']",{}
105560.KS,172000.0,HOLD,20,62.5,700.68,158925.0,157410.51,94.7,15.2,0.23,17.14,0.97,8.949269,0.168,0.152,"['RSI=62.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.7%(売りシグナル)']",{}
9961.HK,320.6,SELL,-30,35.4,-3.95,353.47,380.57,15.2,1.78,-15.1,-18.63,0.69,9.074659,-0.397,0.172,"['RSI=35.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)', '1ヶ月モメンタム -15.1%(強い下落)']",{}
9999.HK,201.2,HOLD,20,60.9,0.562,192.95,186.5,85.0,10.67,3.26,14.34,1.0,12.249942,0.031,0.061,"['RSI=60.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.0%(売りシグナル)']",{}
9618.HK,103.2,SELL,-40,40.5,-0.693,107.94,115.16,31.2,4.51,-10.34,-8.18,0.51,6.388005,-0.507,0.049,"['RSI=40.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']",{}
034020.KS,87700.0,SELL,-30,41.0,-103.713,92210.0,106986.0,30.9,8.14,-8.26,-8.36,0.52,89.3995,,0.137,"['RSI=41.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0857.HK,8.67,HOLD,-10,27.7,-0.072,9.46,10.23,17.8,-0.69,-16.43,-15.32,0.44,7.493312,0.019,-0.022,"['RSI=27.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.8%(買いシグナル)', '1ヶ月モメンタム -16.4%(強い下落)']",{}
012450.KS,1172000.0,HOLD,15,54.5,10496.881,1082300.0,1215920.0,83.7,15.92,11.73,-19.17,0.98,20.636475,2.849,0.049,"['RSI=54.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=83.7%(売りシグナル)', '1ヶ月モメンタム +11.7%(強い上昇)']",{}
086790.KS,122800.0,HOLD,-15,54.8,-178.526,119405.0,120439.97,64.4,11.94,-0.65,10.23,0.75,6.9369936,0.114,0.257,"['RSI=54.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
000270.KS,146100.0,SELL,-30,45.1,-1158.993,152285.0,158376.0,36.6,7.98,-9.31,-3.63,0.57,6.1867976,-0.225,0.053,"['RSI=45.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2628.HK,28.16,HOLD,-15,51.2,-0.13,27.87,28.03,56.3,1.49,3.6,14.69,0.87,5.3879404,-0.324,-0.152,"['RSI=51.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
2899.HK,28.64,SELL,-40,39.1,-0.247,30.65,33.42,26.3,2.14,-15.18,-20.21,0.71,7.618451,0.957,0.248,"['RSI=39.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -15.2%(強い下落)']",{}
3968.HK,43.72,HOLD,-20,33.2,-0.342,46.01,46.37,14.7,0.07,-6.24,-8.65,0.46,6.0524282,0.007,0.017,"['RSI=33.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.7%(買いシグナル)']",{}
055550.KS,102900.0,HOLD,0,57.3,-100.645,99305.0,97848.61,71.8,12.34,-4.28,11.59,0.74,7.9042697,0.14,0.066,"['RSI=57.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
068270.KS,179600.0,HOLD,5,53.8,1454.665,171130.0,180187.71,91.0,8.26,4.78,-3.69,0.73,24.868689,2.243,0.36,"['RSI=53.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=91.0%(売りシグナル)']",{}
035420.KS,201500.0,HOLD,-25,41.9,-4167.635,225470.0,219406.0,25.2,2.6,-21.14,2.39,0.29,13.596908,-0.322,0.163,"['RSI=41.9 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -21.1%(強い下落)']",{}
