ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
9988.HK,123.5,HOLD,0,43.1,0.699,127.04,142.78,35.1,3.78,-7.49,-13.39,0.59,15.868825,-0.709,0.017,"['RSI=43.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,204500.0,BUY,30,57.9,1749.895,190102.5,183189.0,83.2,9.83,11.44,47.33,0.76,7.118596,1.622,0.238,"['RSI=57.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.2%(売りシグナル)', '1ヶ月モメンタム +11.4%(強い上昇)']",{}
0939.HK,8.49,HOLD,20,65.8,0.05,8.12,8.01,92.0,1.19,7.33,11.56,0.42,5.497857,0.003,0.024,"['RSI=65.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.0%(売りシグナル)']",{}
0700.HK,512.0,HOLD,0,48.0,1.159,517.89,538.21,44.3,5.79,-7.5,-16.88,0.45,13.180301,0.149,0.127,"['RSI=48.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1299.HK,88.9,HOLD,5,57.1,0.485,85.15,85.32,91.7,4.77,3.79,6.02,0.37,13.291352,0.094,0.06,"['RSI=57.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=91.7%(売りシグナル)']",{}
1810.HK,31.56,SELL,-30,41.9,-0.075,33.14,34.29,21.0,-0.63,-6.13,-16.99,0.48,16.616737,-0.346,0.073,"['RSI=41.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005380.KS,495500.0,HOLD,15,50.2,352.276,493825.0,508801.98,51.8,5.2,-4.16,35.61,0.58,9.615904,,,"['RSI=50.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
3690.HK,89.45,HOLD,15,60.0,1.113,81.65,84.97,95.4,7.84,13.08,-11.44,0.35,16.156622,,0.041,"['RSI=60.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=95.4%(売りシグナル)', '1ヶ月モメンタム +13.1%(強い上昇)']",{}
005935.KS,138300.0,BUY,30,56.1,631.636,132020.0,127966.0,68.1,11.17,3.29,33.49,0.69,6.087839,1.622,0.238,"['RSI=56.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
000660.KS,1007000.0,BUY,40,56.4,6034.284,941750.0,918948.98,74.5,14.95,10.66,34.69,0.7,4.282061,0.852,0.661,"['RSI=56.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.7%(強い上昇)']",{}
0388.HK,407.6,HOLD,15,54.3,2.077,398.89,406.2,74.7,4.89,-0.6,-2.62,0.47,26.883512,0.151,0.138,"['RSI=54.3 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1398.HK,6.95,BUY,30,66.8,0.042,6.59,6.49,91.1,1.31,10.67,13.93,0.39,5.7136655,0.038,-0.035,"['RSI=66.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.1%(売りシグナル)', '1ヶ月モメンタム +10.7%(強い上昇)']",{}
1211.HK,102.4,HOLD,-15,50.4,-0.195,103.12,99.15,44.3,-3.21,5.62,8.19,0.48,16.029032,-0.405,-0.135,"['RSI=50.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
2318.HK,62.5,HOLD,15,50.0,0.513,61.16,66.14,68.3,5.13,-1.5,-10.97,0.54,5.8612585,-0.74,-0.11,"['RSI=50.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
3988.HK,5.04,HOLD,10,72.0,0.035,4.76,4.67,88.0,1.41,12.25,14.03,0.33,5.832282,-0.072,0.063,"['RSI=72.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=88.0%(売りシグナル)', '1ヶ月モメンタム +12.2%(強い上昇)']",{}
402340.KS,567000.0,HOLD,15,53.8,669.292,547600.0,552160.0,59.7,17.39,6.18,32.63,0.56,3.3456955,,1.081,"['RSI=53.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
