ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.31,HOLD,-20,36.9,-0.055,8.63,8.73,7.5,-3.71,-2.58,0.85,0.34,5.231827,0.0,0.05,"['RSI=36.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.5%(買いシグナル)']",{}
1299.HK,72.3,SELL,-40,38.1,-0.023,74.79,80.04,32.2,-0.89,-11.83,-13.42,0.35,10.686624,0.094,0.06,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']",{}
005930.KS,317000.0,HOLD,-15,49.2,-4015.945,334675.0,288530.0,28.7,2.26,-9.17,67.15,0.73,5.0944095,4.921,0.692,"['RSI=49.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
0700.HK,428.2,SELL,-30,43.8,-2.45,445.64,457.81,26.0,3.23,-1.79,-10.05,0.55,11.219459,0.229,0.091,"['RSI=43.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9988.HK,95.0,SELL,-30,30.1,-1.474,110.05,122.82,16.6,-3.99,-22.55,-21.07,0.7,10.233074,1.041,0.029,"['RSI=30.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.6%(買いシグナル)', '1ヶ月モメンタム -22.6%(強い下落)']",{}
1810.HK,22.14,HOLD,-10,25.1,-0.32,25.66,28.69,13.4,-2.12,-22.91,-31.62,0.72,12.598479,-0.581,-0.109,"['RSI=25.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.4%(買いシグナル)', '1ヶ月モメンタム -22.9%(強い下落)']",{}
000660.KS,2551000.0,HOLD,0,56.0,-4523.328,2419600.0,1940612.8,61.6,-0.16,7.96,184.44,0.65,5.87877,3.966,1.981,"['RSI=56.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
3690.HK,69.05,SELL,-40,39.0,-0.858,74.98,79.66,22.2,-0.79,-11.76,-17.99,0.74,14.538,,0.056,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']",{}
005935.KS,207000.0,HOLD,-15,50.0,-1756.179,214950.0,190036.0,34.8,2.22,-9.61,62.35,0.47,3.716572,4.921,0.692,"['RSI=50.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,487000.0,HOLD,-15,31.9,-19104.412,607675.0,602708.05,10.8,-4.7,-35.07,0.27,0.62,9.8722925,-0.431,0.034,"['RSI=31.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.8%(買いシグナル)', '1ヶ月モメンタム -35.1%(強い下落)']",{}
1398.HK,6.65,HOLD,-20,40.7,-0.046,6.88,6.89,18.8,-4.45,0.0,1.47,0.26,5.3268867,0.043,0.034,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.8%(買いシグナル)']",{}
0388.HK,367.0,HOLD,-20,33.4,-1.335,383.61,401.66,19.5,-1.08,-8.3,-4.03,0.35,23.482033,0.27,0.19,"['RSI=33.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.5%(買いシグナル)']",{}
2318.HK,52.3,SELL,-30,33.6,-0.429,55.68,58.33,12.9,-2.43,-10.12,-8.14,0.47,4.7931614,-0.132,-0.033,"['RSI=33.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.9%(買いシグナル)', '1ヶ月モメンタム -10.1%(強い下落)']",{}
1211.HK,73.95,HOLD,-10,25.7,-0.796,83.93,93.28,12.1,-2.5,-18.12,-29.77,0.44,12.032078,-0.569,-0.118,"['RSI=25.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.1%(買いシグナル)', '1ヶ月モメンタム -18.1%(強い下落)']",{}
3988.HK,5.11,HOLD,-5,42.5,-0.045,5.3,5.22,14.1,-4.31,-2.11,4.5,0.52,5.666785,0.0,0.059,"['RSI=42.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.1%(買いシグナル)']",{}
9888.HK,105.8,SELL,-40,38.5,-1.177,115.41,123.61,25.9,1.05,-18.05,0.19,0.53,12.079339,-0.593,-0.012,"['RSI=38.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -18.0%(強い下落)']",{}
9961.HK,327.2,SELL,-30,35.6,-4.402,360.4,385.16,10.8,-5.98,-13.35,-14.88,0.8,9.268778,-0.397,0.172,"['RSI=35.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.8%(買いシグナル)', '1ヶ月モメンタム -13.3%(強い下落)']",{}
402340.KS,1634000.0,BUY,40,57.1,4566.102,1511050.0,1191625.47,61.9,-10.81,30.1,226.57,0.73,4.821654,4.201,3.188,"['RSI=57.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +30.1%(強い上昇)']",{}
9999.HK,197.1,HOLD,0,58.2,-0.799,192.28,185.75,73.5,6.02,1.05,14.41,0.84,12.00978,0.031,0.061,"['RSI=58.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
105560.KS,151800.0,HOLD,-15,45.0,-1365.784,158000.0,157169.05,27.9,-1.24,-0.2,3.1,0.51,8.019047,0.168,0.152,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
9618.HK,101.0,SELL,-30,35.4,-1.289,109.54,116.08,15.8,-1.75,-10.14,-10.22,0.45,6.3974743,-0.507,0.049,"['RSI=35.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.8%(買いシグナル)', '1ヶ月モメンタム -10.1%(強い下落)']",{}
034020.KS,85200.0,SELL,-30,37.4,-835.537,94225.0,108140.0,16.5,-4.48,-20.3,-14.46,0.83,85.68528,,0.137,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.5%(買いシグナル)', '1ヶ月モメンタム -20.3%(強い下落)']",{}
