ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,349000.0,HOLD,0,62.9,-234.877,319875.0,269152.0,80.5,8.22,26.45,87.72,0.49,6.0221653,4.921,0.692,"['RSI=62.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.5%(売りシグナル)', '1ヶ月モメンタム +26.4%(強い上昇)']",{}
0939.HK,8.57,SELL,-30,44.1,-0.001,8.69,8.73,28.4,-4.57,-1.38,6.06,0.29,5.3828425,0.0,0.05,"['RSI=44.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1299.HK,73.9,SELL,-40,37.1,-0.113,77.92,81.63,28.3,-0.87,-11.55,-12.63,0.17,10.932455,0.094,0.06,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.6%(強い下落)']",{}
9988.HK,103.5,HOLD,-10,28.5,-1.544,118.28,126.18,4.4,-6.08,-17.76,-16.24,0.55,10.82203,1.041,0.029,"['RSI=28.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.4%(買いシグナル)', '1ヶ月モメンタム -17.8%(強い下落)']",{}
0700.HK,438.2,HOLD,0,42.1,0.115,448.94,466.39,31.0,-5.48,-0.18,-12.74,0.27,11.413683,0.229,0.091,"['RSI=42.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1810.HK,24.62,HOLD,-10,24.3,-0.219,27.62,29.74,2.3,-6.03,-16.99,-25.84,0.48,13.951197,-0.581,-0.109,"['RSI=24.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.3%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']",{}
000660.KS,2624000.0,HOLD,10,70.8,13092.782,2193617.06,1699429.38,100.4,22.05,50.4,181.29,0.47,6.3446097,3.966,1.981,"['RSI=70.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.4%(売りシグナル)', '1ヶ月モメンタム +50.4%(強い上昇)']",{}
005935.KS,225500.0,BUY,30,63.4,697.115,204860.0,178638.0,81.4,8.94,26.83,72.78,0.37,4.2579956,4.921,0.692,"['RSI=63.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.4%(売りシグナル)', '1ヶ月モメンタム +26.8%(強い上昇)']",{}
3690.HK,72.9,SELL,-30,37.5,-0.392,77.93,81.94,9.0,-6.42,-11.21,-7.9,0.28,15.299107,,0.056,"['RSI=37.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.0%(買いシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']",{}
005380.KS,604000.0,HOLD,-15,44.8,-11931.695,657147.39,596808.5,21.2,-0.49,2.4,24.99,0.28,12.255283,-0.431,0.034,"['RSI=44.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
