ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,471.6,HOLD,-20,37.9,-2.293,494.9,509.62,14.5,-0.46,-3.6,-21.2,0.5,12.124868,0.141,0.127,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.5%(買いシグナル)']",{}
1299.HK,85.75,BUY,30,53.7,0.234,84.87,84.63,59.6,3.13,-0.46,-3.71,0.48,12.824518,0.094,0.06,"['RSI=53.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0939.HK,8.77,HOLD,0,57.2,-0.017,8.7,8.29,58.6,-1.35,3.79,12.01,0.64,5.5831985,0.0,0.05,"['RSI=57.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005930.KS,232500.0,BUY,30,64.7,673.973,214130.0,199552.41,95.4,3.56,20.4,39.09,1.38,5.7096567,4.96,0.693,"['RSI=64.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=95.4%(売りシグナル)', '1ヶ月モメンタム +20.4%(強い上昇)']",{}
9988.HK,131.2,HOLD,25,51.0,0.354,129.25,131.61,59.9,3.72,10.72,-19.66,0.29,17.154257,-0.709,0.017,"['RSI=51.0 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +10.7%(強い上昇)']",{}
1810.HK,30.38,SELL,-30,43.3,-0.03,31.14,32.73,28.5,1.54,-1.62,-13.35,0.64,16.414207,-0.337,0.073,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,1447000.0,HOLD,10,78.8,20801.639,1155000.0,1029615.49,102.8,12.0,63.32,59.83,1.48,3.8956556,3.966,1.981,"['RSI=78.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=102.8%(売りシグナル)', '1ヶ月モメンタム +63.3%(強い上昇)']",{}
005935.KS,169600.0,BUY,30,69.7,1660.35,148365.0,138725.29,100.0,5.93,31.37,41.05,1.28,4.705653,4.96,0.693,"['RSI=69.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.0%(売りシグナル)', '1ヶ月モメンタム +31.4%(強い上昇)']",{}
3690.HK,83.55,HOLD,-15,49.3,-0.224,84.77,82.04,37.7,4.05,4.11,-11.91,0.22,15.68377,,0.028,"['RSI=49.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,539000.0,HOLD,25,55.0,2475.374,517150.0,519113.99,70.5,2.86,14.93,10.15,0.84,10.884346,,0.034,"['RSI=55.0 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +14.9%(強い上昇)']",{}
0388.HK,417.4,HOLD,20,56.7,0.441,411.26,405.05,80.2,2.4,5.4,-0.04,0.4,27.195637,0.27,0.19,"['RSI=56.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.2%(売りシグナル)']",{}
2318.HK,63.4,HOLD,5,55.3,0.386,61.93,63.12,83.3,5.58,5.32,-10.33,0.29,5.8413844,-0.132,-0.033,"['RSI=55.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=83.3%(売りシグナル)']",{}
1211.HK,100.7,HOLD,-5,44.3,-0.97,106.21,102.61,11.1,-2.89,-3.08,10.66,0.65,16.21207,-0.569,-0.118,"['RSI=44.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.1%(買いシグナル)']",{}
1398.HK,6.9,HOLD,-15,55.3,-0.028,6.91,6.56,48.3,-1.53,1.58,10.29,0.5,5.5909767,0.043,0.034,"['RSI=55.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
3988.HK,5.07,HOLD,-15,54.2,-0.025,5.11,4.84,34.1,-0.98,0.2,9.74,0.43,5.747342,0.0,0.059,"['RSI=54.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
402340.KS,991000.0,HOLD,20,85.7,26537.642,690150.0,615220.0,111.5,25.6,103.49,81.5,2.59,6.0525637,,1.081,"['RSI=85.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=111.5%(売りシグナル)', '1ヶ月モメンタム +103.5%(強い上昇)', '出来高急増 2.6x(注目)']",{}
9888.HK,125.1,HOLD,25,58.4,0.799,118.14,118.54,78.3,1.46,14.98,-14.72,0.52,13.83899,-0.81,-0.041,"['RSI=58.4 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +15.0%(強い上昇)']",{}
9961.HK,409.8,HOLD,15,47.8,0.218,412.66,407.56,43.3,-0.73,4.92,-14.2,1.06,10.921546,0.981,0.208,"['RSI=47.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9999.HK,181.2,HOLD,15,53.7,0.715,177.86,179.29,70.2,4.86,3.66,-8.32,0.51,11.485855,-0.292,0.03,"['RSI=53.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
105560.KS,157800.0,HOLD,0,53.2,-163.549,157380.0,154081.39,52.7,0.25,6.69,14.79,1.41,8.34781,0.204,6.874,"['RSI=53.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9618.HK,116.3,HOLD,-15,51.7,-0.686,117.16,111.18,44.6,0.87,4.4,5.72,0.5,7.49222,,0.015,"['RSI=51.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
0857.HK,11.66,BUY,30,62.9,0.078,11.05,10.62,79.5,-0.09,8.26,30.28,0.32,10.168154,0.019,-0.022,"['RSI=62.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
