ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
9988.HK,90.9,HOLD,-10,20.5,-1.72,111.41,123.51,2.5,-11.66,-24.73,-25.77,0.29,9.781314,1.041,0.029,"['RSI=20.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.5%(買いシグナル)', '1ヶ月モメンタム -24.7%(強い下落)']",{}
005930.KS,345500.0,HOLD,0,56.1,-1744.181,334975.0,286440.0,62.6,-2.26,8.99,106.64,0.32,5.597294,4.921,0.692,"['RSI=56.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0939.HK,8.24,HOLD,-20,33.7,-0.055,8.64,8.73,-5.6,-4.07,-2.94,1.85,0.07,5.1823926,0.0,0.05,"['RSI=33.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.6%(買いシグナル)']",{}
0700.HK,413.4,HOLD,-20,36.5,-3.261,445.67,459.15,5.4,-4.53,-3.23,-15.24,0.15,10.820478,0.229,0.091,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.4%(買いシグナル)']",{}
1299.HK,70.25,SELL,-30,31.4,-0.126,75.26,80.23,17.3,-5.39,-14.59,-16.56,0.23,10.384022,0.094,0.06,"['RSI=31.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.3%(買いシグナル)', '1ヶ月モメンタム -14.6%(強い下落)']",{}
1810.HK,21.46,HOLD,-10,18.0,-0.38,25.95,28.87,1.3,-9.53,-23.47,-34.97,0.18,12.210279,-0.581,-0.109,"['RSI=18.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.3%(買いシグナル)', '1ヶ月モメンタム -23.5%(強い下落)']",{}
005935.KS,226500.0,HOLD,10,58.0,-271.864,215025.0,188844.0,71.4,1.12,11.85,98.68,0.29,4.075661,4.921,0.692,"['RSI=58.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.9%(強い上昇)']",{}
005380.KS,492500.0,HOLD,-15,31.6,-19412.464,620075.0,603001.97,7.2,-15.23,-31.88,10.96,0.4,9.973651,-0.431,0.034,"['RSI=31.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=7.2%(買いシグナル)', '1ヶ月モメンタム -31.9%(強い下落)']",{}
3690.HK,64.45,HOLD,-10,26.9,-1.152,75.21,80.01,-2.2,-10.49,-12.25,-24.97,0.16,13.558023,,0.056,"['RSI=26.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.2%(買いシグナル)', '1ヶ月モメンタム -12.3%(強い下落)']",{}
000660.KS,2798000.0,BUY,30,63.7,22348.009,2414950.0,1914149.11,83.0,-4.15,19.93,246.77,0.38,6.6019516,3.966,1.981,"['RSI=63.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.0%(売りシグナル)', '1ヶ月モメンタム +19.9%(強い上昇)']",{}
2318.HK,51.3,HOLD,-10,23.9,-0.468,56.01,58.51,-5.9,-6.64,-11.62,-10.5,0.15,4.6966534,-0.132,-0.033,"['RSI=23.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.9%(買いシグナル)', '1ヶ月モメンタム -11.6%(強い下落)']",{}
1211.HK,72.95,HOLD,-10,21.7,-0.887,84.79,93.94,3.0,-6.89,-19.72,-31.18,0.2,11.859332,-0.569,-0.118,"['RSI=21.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.0%(買いシグナル)', '1ヶ月モメンタム -19.7%(強い下落)']",{}
3988.HK,4.94,HOLD,-5,32.9,-0.054,5.3,5.22,-13.8,-6.26,-5.18,1.65,0.2,5.473628,0.0,0.059,"['RSI=32.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-13.8%(買いシグナル)']",{}
1398.HK,6.6,HOLD,-20,38.5,-0.045,6.87,6.9,12.6,-4.07,-0.6,2.53,0.1,5.282363,0.043,0.034,"['RSI=38.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.6%(買いシグナル)']",{}
0388.HK,363.2,HOLD,0,28.2,-1.614,385.3,402.62,8.7,-3.81,-9.15,-6.97,0.15,23.238895,0.27,0.19,"['RSI=28.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.7%(買いシグナル)']",{}
402340.KS,1746000.0,BUY,40,62.7,24956.461,1492300.0,1172248.8,74.0,-11.37,41.61,274.76,0.36,5.1521463,4.201,3.188,"['RSI=62.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +41.6%(強い上昇)']",{}
9888.HK,101.3,HOLD,-10,29.1,-1.485,116.74,123.84,11.3,-6.81,-22.08,-6.55,0.07,11.555785,-0.593,-0.012,"['RSI=29.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.3%(買いシグナル)', '1ヶ月モメンタム -22.1%(強い下落)']",{}
9961.HK,303.2,HOLD,-10,21.7,-5.173,362.38,386.78,-23.6,-14.11,-17.79,-22.46,0.28,8.10662,0.981,0.208,"['RSI=21.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-23.6%(買いシグナル)', '1ヶ月モメンタム -17.8%(強い下落)']",{}
105560.KS,149500.0,HOLD,-15,42.3,-1425.144,157950.0,157232.62,20.1,-4.78,-0.73,6.12,0.21,7.8975463,0.168,0.152,"['RSI=42.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
9999.HK,188.1,HOLD,-15,48.8,-1.566,192.15,185.37,29.8,-1.1,-3.02,8.75,0.23,11.456872,0.031,0.061,"['RSI=48.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,83900.0,SELL,-30,33.8,-676.762,95385.0,108486.0,6.3,-10.93,-20.55,-8.61,0.48,84.37788,,0.137,"['RSI=33.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.3%(買いシグナル)', '1ヶ月モメンタム -20.5%(強い下落)']",{}
9618.HK,97.35,HOLD,-10,24.8,-1.503,110.23,116.5,-5.3,-9.44,-14.23,-14.0,0.06,6.1662784,-0.507,0.049,"['RSI=24.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.3%(買いシグナル)', '1ヶ月モメンタム -14.2%(強い下落)']",{}
012450.KS,1031000.0,HOLD,-10,37.3,3594.405,1091850.0,1250240.0,25.4,-8.36,-12.11,-17.45,0.27,18.153759,2.849,0.049,"['RSI=37.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']",{}
0857.HK,8.7,HOLD,-10,21.4,-0.11,9.74,10.33,7.5,-5.02,-17.68,-18.28,0.15,7.515505,0.019,-0.022,"['RSI=21.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.5%(買いシグナル)', '1ヶ月モメンタム -17.7%(強い下落)']",{}
086790.KS,110900.0,HOLD,-20,39.7,-1276.263,119365.0,120763.22,13.3,-7.35,-3.65,4.97,0.27,6.312476,0.114,0.257,"['RSI=39.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.3%(買いシグナル)']",{}
000270.KS,137300.0,SELL,-30,35.1,-3110.651,157685.0,159448.0,4.6,-9.31,-18.85,-5.44,0.27,5.8142347,-0.225,0.053,"['RSI=35.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.6%(買いシグナル)', '1ヶ月モメンタム -18.9%(強い下落)']",{}
2899.HK,28.24,SELL,-30,34.1,-0.274,31.43,33.97,6.1,-10.69,-12.64,-15.63,0.12,7.5083165,0.957,0.248,"['RSI=34.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.1%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']",{}
055550.KS,92400.0,HOLD,-5,40.9,-1027.003,98905.0,97927.7,12.1,-5.23,-1.28,6.15,0.21,7.1640525,0.14,0.066,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.1%(買いシグナル)']",{}
2628.HK,27.9,SELL,-30,44.7,-0.117,28.77,28.78,29.3,-7.8,-3.39,11.6,0.09,5.336546,-0.324,-0.152,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3968.HK,44.3,HOLD,0,29.5,-0.433,47.61,47.94,-8.4,-5.1,-5.94,-9.52,0.12,6.131213,0.007,0.017,"['RSI=29.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.4%(買いシグナル)']",{}
