ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.27,HOLD,-20,34.8,-0.058,8.63,8.73,3.4,-4.17,-3.05,0.36,0.51,5.2066436,0.0,0.05,"['RSI=34.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.4%(買いシグナル)']",{}
1299.HK,72.25,SELL,-40,37.9,-0.026,74.79,80.04,31.8,-0.96,-11.89,-13.48,0.47,10.679233,0.094,0.06,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.9%(強い下落)']",{}
0700.HK,422.0,HOLD,-20,41.1,-2.846,445.33,457.69,18.5,1.74,-3.21,-11.35,0.72,11.06225,0.229,0.091,"['RSI=41.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.5%(買いシグナル)']",{}
9988.HK,93.5,HOLD,-10,27.5,-1.57,109.98,122.79,13.7,-5.51,-23.77,-22.32,0.94,10.071499,1.041,0.029,"['RSI=27.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.7%(買いシグナル)', '1ヶ月モメンタム -23.8%(強い下落)']",{}
005930.KS,323000.0,HOLD,-15,50.6,-3633.039,334975.0,288650.0,35.4,4.19,-7.45,70.31,1.08,5.190834,4.921,0.692,"['RSI=50.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
1810.HK,22.04,HOLD,-10,24.2,-0.326,25.65,28.69,12.5,-2.56,-23.26,-31.93,0.97,12.541576,-0.581,-0.109,"['RSI=24.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.5%(買いシグナル)', '1ヶ月モメンタム -23.3%(強い下落)']",{}
005935.KS,210500.0,HOLD,-15,51.3,-1532.817,215125.0,190106.0,41.1,3.95,-8.08,65.1,0.69,3.7794127,4.921,0.692,"['RSI=51.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
000660.KS,2628000.0,BUY,40,58.2,390.632,2423450.0,1942152.8,67.9,2.86,11.21,193.03,1.01,6.0562162,3.966,1.981,"['RSI=58.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.2%(強い上昇)']",{}
3690.HK,68.45,SELL,-30,37.7,-0.897,74.95,79.65,19.7,-1.65,-12.52,-18.71,0.99,14.422201,,0.056,"['RSI=37.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.7%(買いシグナル)', '1ヶ月モメンタム -12.5%(強い下落)']",{}
005380.KS,497000.0,HOLD,-15,34.1,-18466.235,608175.0,602908.05,13.5,-2.74,-33.73,2.32,0.9,10.075009,-0.431,0.034,"['RSI=34.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.5%(買いシグナル)', '1ヶ月モメンタム -33.7%(強い下落)']",{}
0388.HK,367.6,SELL,-30,34.1,-1.297,383.64,401.68,20.4,-0.92,-8.15,-3.87,0.49,23.520424,0.27,0.19,"['RSI=34.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2318.HK,52.2,SELL,-30,33.1,-0.435,55.68,58.33,12.0,-2.61,-10.29,-8.31,0.65,4.779276,-0.132,-0.033,"['RSI=33.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.0%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']",{}
1398.HK,6.66,SELL,-30,41.2,-0.045,6.88,6.89,20.0,-4.31,0.15,1.62,0.43,5.334897,0.043,0.034,"['RSI=41.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1211.HK,73.45,HOLD,-10,24.1,-0.828,83.9,93.27,10.5,-3.16,-18.68,-30.25,0.63,11.950725,-0.569,-0.118,"['RSI=24.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.5%(買いシグナル)', '1ヶ月モメンタム -18.7%(強い下落)']",{}
3988.HK,5.12,HOLD,-5,43.1,-0.044,5.3,5.22,15.7,-4.12,-1.92,4.7,0.72,5.677874,0.0,0.059,"['RSI=43.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.7%(買いシグナル)']",{}
402340.KS,1640000.0,BUY,40,57.4,4949.008,1511350.0,1191745.47,62.4,-10.48,30.57,227.77,1.08,4.839359,4.201,3.188,"['RSI=57.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +30.6%(強い上昇)']",{}
9888.HK,105.2,SELL,-40,37.7,-1.215,115.38,123.6,24.5,0.48,-18.51,-0.38,0.78,12.010836,-0.593,-0.012,"['RSI=37.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -18.5%(強い下落)']",{}
