ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,438.6,HOLD,-20,35.2,-0.727,458.52,486.85,2.2,-4.65,-7.29,-15.08,0.98,11.460017,0.229,0.091,"['RSI=35.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.2%(買いシグナル)']",{}
1299.HK,84.35,HOLD,-15,45.4,-0.247,85.95,85.24,23.2,-1.86,1.38,-0.18,1.18,12.614841,0.094,0.06,"['RSI=45.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
9988.HK,127.8,HOLD,-15,45.0,-0.872,131.91,129.72,24.6,-4.13,-1.84,-13.82,0.88,13.18275,1.041,0.029,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
0939.HK,8.73,HOLD,-5,50.1,-0.038,8.83,8.53,18.1,-1.36,-1.91,7.38,1.02,5.478608,0.0,0.05,"['RSI=50.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)']",{}
005930.KS,299000.0,BUY,30,67.3,878.314,264475.0,224404.26,80.8,8.53,36.22,37.44,0.76,5.6866627,4.921,0.692,"['RSI=67.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.8%(売りシグナル)', '1ヶ月モメンタム +36.2%(強い上昇)']",{}
1810.HK,29.84,SELL,-30,40.0,-0.076,30.68,31.78,22.5,-2.61,-4.05,-16.18,0.92,16.24641,-0.337,0.073,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,2052000.0,HOLD,10,75.2,7975.014,1676200.0,1275540.0,85.1,17.59,67.92,86.72,0.9,5.3675632,2.603,1.981,"['RSI=75.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.1%(売りシグナル)', '1ヶ月モメンタム +67.9%(強い上昇)']",{}
3690.HK,78.9,SELL,-30,37.9,-0.48,83.11,83.14,-7.7,-5.0,-3.6,-4.59,1.56,14.861954,,0.028,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.7%(買いシグナル)', '出来高急増 1.6x(注目)']",{}
005935.KS,187200.0,HOLD,10,61.0,-1121.295,178645.0,153461.82,67.0,3.54,21.8,26.26,0.73,3.9532912,4.921,0.692,"['RSI=61.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +21.8%(強い上昇)']",{}
005380.KS,689000.0,BUY,40,63.0,1282.211,611800.0,545840.0,79.7,14.07,34.31,13.14,0.6,13.862984,-0.263,0.034,"['RSI=63.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +34.3%(強い上昇)']",{}
1398.HK,6.77,HOLD,-5,44.8,-0.038,6.93,6.73,0.0,-2.31,-3.57,7.78,0.71,5.424602,0.043,0.034,"['RSI=44.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.0%(買いシグナル)']",{}
0388.HK,405.2,HOLD,-5,41.2,-2.231,416.17,408.32,9.9,-1.17,-1.65,-0.14,0.96,25.998375,0.27,0.19,"['RSI=41.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.9%(買いシグナル)']",{}
1211.HK,93.9,SELL,-40,40.8,-0.746,98.6,102.49,26.2,0.0,-11.42,-4.91,1.11,15.138273,-0.569,-0.118,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.4%(強い下落)']",{}
2318.HK,60.75,HOLD,-15,39.8,-0.39,62.85,61.92,20.2,-1.06,-0.25,-14.62,0.69,5.5687795,-0.132,-0.033,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
3988.HK,5.19,HOLD,0,54.0,-0.011,5.17,5.01,55.9,-1.52,1.37,10.9,0.97,5.7723265,0.0,0.059,"['RSI=54.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
402340.KS,1181000.0,HOLD,10,69.6,-4330.623,1035833.06,766613.77,74.3,15.78,63.11,74.16,0.86,3.93525,,-0.254,"['RSI=69.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +63.1%(強い上昇)']",{}
