ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.87,HOLD,0,57.9,-0.027,8.82,8.39,59.2,-0.11,4.6,9.24,0.65,5.583424,0.0,0.05,"['RSI=57.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005930.KS,295000.0,HOLD,10,77.5,5487.687,240725.0,210276.92,97.4,9.87,39.81,65.52,0.39,5.7613506,4.96,0.693,"['RSI=77.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.4%(売りシグナル)', '1ヶ月モメンタム +39.8%(強い上昇)']",{}
0700.HK,462.6,SELL,-30,38.9,-1.165,485.06,502.57,22.3,-3.1,-7.29,-16.04,1.02,11.853743,0.141,0.127,"['RSI=38.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9988.HK,132.8,HOLD,15,50.8,0.431,132.9,130.03,49.3,-5.75,3.27,-17.26,1.18,12.936422,-0.709,0.017,"['RSI=50.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1299.HK,86.95,HOLD,25,54.9,0.293,84.7,85.0,77.0,-2.47,3.7,1.22,1.52,13.013869,0.094,0.06,"['RSI=54.9 中立', 'MACD ゴールデンクロス(買いシグナル)', '出来高急増 1.5x(注目)']",{}
1810.HK,31.8,HOLD,15,51.9,0.224,31.2,32.2,68.0,2.19,2.91,-10.62,0.73,17.095003,-0.337,0.073,"['RSI=51.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
005935.KS,196800.0,HOLD,10,71.8,2505.849,166745.0,145764.79,92.3,7.72,36.1,61.66,0.34,4.384993,4.96,0.693,"['RSI=71.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.3%(売りシグナル)', '1ヶ月モメンタム +36.1%(強い上昇)']",{}
000660.KS,1964000.0,HOLD,10,85.3,59927.349,1434650.0,1141240.0,95.9,16.49,72.89,121.58,0.3,5.260525,3.966,1.981,"['RSI=85.3 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=95.9%(売りシグナル)', '1ヶ月モメンタム +72.9%(強い上昇)']",{}
3690.HK,87.6,BUY,30,59.2,0.263,84.32,82.34,91.5,3.98,1.51,-1.35,1.8,16.375,,0.028,"['RSI=59.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.5%(売りシグナル)', '出来高急増 1.8x(注目)']",{}
005380.KS,728000.0,HOLD,10,79.8,18972.596,570450.0,528480.0,113.3,18.76,43.31,44.51,0.44,14.658955,,0.034,"['RSI=79.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=113.3%(売りシグナル)', '1ヶ月モメンタム +43.3%(強い上昇)']",{}
0388.HK,423.8,HOLD,20,59.2,0.719,416.67,407.24,80.7,-0.75,2.37,3.2,0.75,27.191782,0.27,0.19,"['RSI=59.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.7%(売りシグナル)']",{}
1398.HK,7.0,HOLD,0,57.8,-0.018,6.97,6.64,60.4,0.14,2.61,9.17,0.71,5.6197586,0.043,0.034,"['RSI=57.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2318.HK,64.1,BUY,30,54.3,0.343,62.8,62.46,68.3,-2.88,2.48,-12.73,1.07,5.881089,-0.132,-0.033,"['RSI=54.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
