ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,511.5,HOLD,0,47.8,1.127,517.87,538.2,43.9,5.68,-7.59,-16.96,0.51,13.167429,0.149,0.127,"['RSI=47.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,204000.0,BUY,30,57.7,1717.986,190077.5,183179.0,82.2,9.56,11.17,46.97,1.1,7.1011915,1.622,0.238,"['RSI=57.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.2%(売りシグナル)', '1ヶ月モメンタム +11.2%(強い上昇)']",{}
0939.HK,8.48,HOLD,20,65.3,0.049,8.12,8.01,91.0,1.07,7.21,11.43,0.49,5.491381,0.003,0.024,"['RSI=65.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.0%(売りシグナル)']",{}
9988.HK,123.1,HOLD,0,42.7,0.673,127.02,142.78,33.5,3.45,-7.79,-13.67,0.65,15.804579,-0.709,0.017,"['RSI=42.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1299.HK,88.75,HOLD,5,56.9,0.476,85.14,85.32,90.3,4.6,3.62,5.84,0.41,13.268926,0.094,0.06,"['RSI=56.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=90.3%(売りシグナル)']",{}
1810.HK,31.58,SELL,-30,42.0,-0.074,33.14,34.29,21.4,-0.57,-6.07,-16.94,0.57,16.627268,-0.346,0.073,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3690.HK,89.0,HOLD,15,59.5,1.084,81.63,84.96,93.3,7.29,12.52,-11.88,0.4,16.075342,,0.041,"['RSI=59.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=93.3%(売りシグナル)', '1ヶ月モメンタム +12.5%(強い上昇)']",{}
005935.KS,137700.0,BUY,30,55.7,593.345,131990.0,127954.0,66.5,10.69,2.84,32.92,0.94,6.0614276,1.622,0.238,"['RSI=55.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
000660.KS,998000.0,BUY,30,55.6,5459.925,941300.0,918768.98,71.5,13.93,9.67,33.49,1.13,4.23958,0.852,0.661,"['RSI=55.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005380.KS,489500.0,SELL,-30,49.1,-30.63,493525.0,508681.98,45.7,3.93,-5.32,33.96,1.1,9.499465,,,"['RSI=49.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
