ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.84,HOLD,-15,55.8,-0.034,8.86,8.46,44.2,-0.34,-1.34,10.36,0.23,5.5733614,0.0,0.05,"['RSI=55.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
9988.HK,134.6,BUY,30,52.4,0.034,132.84,129.88,62.2,1.36,-1.25,-12.99,0.51,13.92357,1.005,0.029,"['RSI=52.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005930.KS,269500.0,BUY,40,59.8,1053.261,249600.0,215699.72,67.5,-5.11,25.64,42.06,0.49,5.19566,4.96,0.693,"['RSI=59.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +25.6%(強い上昇)']",{}
1299.HK,86.75,BUY,30,53.3,0.118,85.48,85.22,65.2,-0.23,4.77,5.09,0.43,12.980784,0.094,0.06,"['RSI=53.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0700.HK,466.4,HOLD,0,46.2,0.544,469.55,492.83,45.1,2.0,-9.09,-11.72,0.58,12.189542,0.229,0.091,"['RSI=46.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1810.HK,30.68,HOLD,0,44.4,0.065,31.03,32.04,38.5,-3.52,-5.31,-15.95,0.23,16.6376,-0.337,0.073,"['RSI=44.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,1753000.0,BUY,40,65.5,15437.64,1534600.0,1195320.0,69.2,-11.29,50.34,85.06,0.42,4.582832,3.966,1.981,"['RSI=65.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +50.3%(強い上昇)']",{}
005935.KS,176400.0,HOLD,10,55.6,-649.036,171625.0,149114.67,57.5,-6.72,20.49,30.96,0.43,3.9304512,4.96,0.693,"['RSI=55.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +20.5%(強い上昇)']",{}
005380.KS,600000.0,BUY,40,52.3,5480.304,588800.0,535380.0,54.3,-15.49,13.85,18.4,0.8,12.101692,,0.034,"['RSI=52.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +13.9%(強い上昇)']",{}
3690.HK,82.85,HOLD,-15,47.2,-0.141,83.65,82.81,37.5,-5.42,-4.16,0.98,0.27,15.650268,,0.028,"['RSI=47.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
0388.HK,410.0,HOLD,-5,45.0,-1.557,417.4,408.07,18.1,-3.26,-1.73,1.89,0.33,26.30635,0.27,0.19,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)']",{}
2318.HK,61.5,HOLD,-15,42.8,-0.228,62.9,62.15,29.6,-4.06,0.08,-13.14,0.29,5.651488,-0.132,-0.033,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
1398.HK,6.92,HOLD,-15,52.6,-0.029,6.97,6.68,32.9,-1.14,-1.97,10.17,0.26,5.569065,0.043,0.034,"['RSI=52.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
1211.HK,93.4,SELL,-30,35.7,-1.027,101.31,102.8,2.9,-4.84,-14.39,-4.55,0.26,15.096246,-0.569,-0.118,"['RSI=35.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.9%(買いシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']",{}
3988.HK,5.3,HOLD,20,63.8,0.0,5.17,4.95,98.2,1.53,0.95,13.49,0.36,5.927661,0.0,0.059,"['RSI=63.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=98.2%(売りシグナル)']",{}
402340.KS,1019000.0,HOLD,10,60.0,-2611.556,950246.34,718696.92,59.6,-14.26,45.55,75.92,0.42,3.7144833,,1.081,"['RSI=60.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +45.6%(強い上昇)']",{}
9888.HK,137.1,BUY,40,59.7,0.36,130.2,121.04,70.5,-0.29,10.03,0.0,0.3,15.126753,-0.81,-0.041,"['RSI=59.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.0%(強い上昇)']",{}
9961.HK,388.6,HOLD,-5,38.9,-3.146,408.9,406.19,6.4,-4.1,-8.99,-7.26,0.19,10.418543,0.981,0.208,"['RSI=38.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.4%(買いシグナル)']",{}
105560.KS,150300.0,HOLD,-5,41.7,-1093.913,156886.28,152851.73,-6.5,-1.12,-5.91,-9.45,0.41,7.9510508,0.168,0.152,"['RSI=41.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-6.5%(買いシグナル)']",{}
9999.HK,178.9,SELL,-30,48.1,-0.262,179.44,179.78,47.1,-3.87,-2.19,-4.36,0.36,11.383779,-0.292,0.03,"['RSI=48.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
9618.HK,125.7,BUY,30,62.9,0.687,120.44,115.09,79.0,-1.95,2.2,19.23,0.4,7.647432,-0.507,0.049,"['RSI=62.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0857.HK,10.94,HOLD,-15,48.9,-0.071,11.18,10.87,37.6,-1.08,4.79,18.4,0.18,9.480738,0.019,-0.022,"['RSI=48.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,105000.0,HOLD,-5,37.9,-3242.27,122205.0,109652.0,-3.6,-12.5,-5.41,1.45,0.48,104.554886,,0.059,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.6%(買いシグナル)']",{}
012450.KS,1284500.0,SELL,-30,42.6,-16515.172,1362325.0,1397870.0,25.0,-0.12,-9.86,3.42,1.03,23.46594,-0.601,0.745,"['RSI=42.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
086790.KS,114700.0,HOLD,-5,40.3,-1628.335,122794.91,116198.29,-2.7,-6.21,-5.68,-10.89,0.51,6.5368996,,0.829,"['RSI=40.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-2.7%(買いシグナル)']",{}
000270.KS,153000.0,HOLD,-15,44.1,-205.886,161045.0,157257.32,25.8,-14.76,-2.8,-7.03,0.51,6.4891214,-0.142,0.035,"['RSI=44.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
2899.HK,33.36,SELL,-30,35.7,-0.335,36.7,36.74,-7.3,-14.06,-12.67,-22.92,0.37,8.901239,0.957,0.248,"['RSI=35.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.3%(買いシグナル)', '1ヶ月モメンタム -12.7%(強い下落)']",{}
2628.HK,29.7,BUY,30,56.1,0.034,28.95,27.94,61.6,-0.87,7.92,-11.97,0.31,5.700951,-0.324,-0.152,"['RSI=56.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
055550.KS,92400.0,HOLD,-5,37.4,-873.919,97566.52,94764.65,-11.4,-2.94,-6.91,-8.74,0.41,7.172932,0.14,0.066,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-11.4%(買いシグナル)']",{}
3968.HK,46.6,SELL,-30,34.0,-0.14,48.27,49.0,24.6,-1.31,-9.25,-4.86,0.34,6.476429,0.007,0.017,"['RSI=34.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
068270.KS,181400.0,SELL,-30,35.1,-1757.356,198000.0,200252.0,-3.5,-4.78,-11.73,-25.04,0.47,24.311485,1.287,0.251,"['RSI=35.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.5%(買いシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']",{}
035420.KS,196100.0,HOLD,-20,39.0,-1298.349,210380.0,210832.0,-5.7,-2.68,-8.15,-22.14,0.62,13.033721,,,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.7%(買いシグナル)']",{}
2388.HK,46.62,HOLD,20,69.3,0.084,44.97,43.23,89.8,0.56,5.66,8.2,0.63,10.982668,-0.012,-0.027,"['RSI=69.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=89.8%(売りシグナル)']",{}
0016.HK,135.8,HOLD,-5,45.7,-0.624,139.48,136.42,19.1,-2.72,-1.88,1.98,0.28,15.563757,0.362,0.32,"['RSI=45.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.1%(買いシグナル)']",{}
1288.HK,6.1,HOLD,-10,68.6,-0.011,6.01,5.62,83.0,0.16,0.06,15.17,0.46,6.0114536,0.053,0.023,"['RSI=68.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=83.0%(売りシグナル)']",{}
6160.HK,175.7,HOLD,-5,40.3,-0.941,182.57,180.35,19.0,-6.49,-7.28,-14.63,0.45,29.196375,169.708,0.355,"['RSI=40.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=19.0%(買いシグナル)']",{}
1088.HK,44.94,SELL,-30,42.0,-0.263,46.43,46.63,26.4,1.44,-3.52,3.45,0.23,13.357039,-0.122,0.012,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
028260.KS,366000.0,BUY,40,51.9,186.555,360375.0,314040.0,52.5,-14.59,22.0,10.57,0.4,20.507723,0.634,0.084,"['RSI=51.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +22.0%(強い上昇)']",{}
9987.HK,356.8,HOLD,-20,35.0,-1.547,373.92,390.24,5.1,-4.34,-7.99,-16.03,0.32,14.263913,0.13,0.097,"['RSI=35.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.1%(買いシグナル)']",{}
0001.HK,71.45,BUY,40,65.1,0.109,68.85,64.1,67.8,-1.58,10.09,12.17,0.21,10.761959,0.597,-0.028,"['RSI=65.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.1%(強い上昇)']",{}
1024.HK,49.12,HOLD,15,51.4,0.632,47.03,49.89,65.0,-4.81,5.91,-28.4,0.2,9.051539,0.309,0.118,"['RSI=51.4 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
