ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,348750.0,HOLD,0,62.8,-250.831,319862.5,269147.0,80.2,8.14,26.36,87.59,0.22,6.01355,4.921,0.692,"['RSI=62.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.2%(売りシグナル)', '1ヶ月モメンタム +26.4%(強い上昇)']",{}
1299.HK,75.05,SELL,-30,39.6,-0.166,78.37,81.84,32.2,1.76,-9.38,-7.79,0.48,11.102582,0.094,0.06,"['RSI=39.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0700.HK,445.4,HOLD,0,44.8,1.143,449.79,467.29,42.1,-2.58,-2.15,-12.17,0.49,11.606517,0.229,0.091,"['RSI=44.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0939.HK,8.71,HOLD,15,49.4,0.016,8.69,8.73,53.0,0.23,-0.23,7.66,0.72,5.470777,0.0,0.05,"['RSI=49.4 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9988.HK,106.9,SELL,-30,31.2,-1.523,119.7,126.48,9.3,-0.47,-18.86,-18.92,0.8,11.177537,1.041,0.029,"['RSI=31.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.3%(買いシグナル)', '1ヶ月モメンタム -18.9%(強い下落)']",{}
1810.HK,25.42,HOLD,-10,27.4,-0.193,27.9,29.86,8.8,-1.63,-15.66,-30.01,0.72,14.404526,-0.581,-0.109,"['RSI=27.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.8%(買いシグナル)', '1ヶ月モメンタム -15.7%(強い下落)']",{}
005935.KS,227500.0,BUY,30,64.3,824.751,204960.0,178678.0,84.0,9.9,27.95,74.31,0.17,4.305307,4.921,0.692,"['RSI=64.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.0%(売りシグナル)', '1ヶ月モメンタム +28.0%(強い上昇)']",{}
3690.HK,74.4,SELL,-30,39.9,-0.238,78.43,82.09,16.6,-4.74,-10.2,-7.81,0.41,15.613903,,0.056,"['RSI=39.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.6%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']",{}
005380.KS,607000.0,HOLD,-15,45.3,-11740.242,657297.39,596868.5,22.7,0.0,2.91,25.62,0.12,12.262347,-0.431,0.034,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
000660.KS,2641000.0,HOLD,10,71.1,14177.683,2194467.06,1699769.38,101.8,22.84,51.37,183.11,0.24,6.433911,3.966,1.981,"['RSI=71.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=101.8%(売りシグナル)', '1ヶ月モメンタム +51.4%(強い上昇)']",{}
0388.HK,383.4,SELL,-30,37.9,-1.185,395.67,406.9,22.9,2.51,-6.76,-3.81,0.83,24.531366,0.27,0.19,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
