ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
1299.HK,88.0,HOLD,5,55.3,0.428,85.1,85.3,83.2,3.71,2.74,4.95,0.19,13.156794,0.094,0.06,"['RSI=55.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=83.2%(売りシグナル)']",{}
9988.HK,122.5,HOLD,0,42.2,0.635,126.99,142.76,31.2,2.94,-8.24,-14.1,0.21,15.740333,-0.709,0.017,"['RSI=42.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0700.HK,506.0,HOLD,0,45.7,0.776,517.59,538.09,38.9,4.55,-8.58,-17.86,0.1,13.038715,0.149,0.127,"['RSI=45.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0939.HK,8.39,HOLD,20,60.7,0.044,8.12,8.01,82.2,0.0,6.07,10.25,0.1,5.4331007,0.003,0.024,"['RSI=60.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.2%(売りシグナル)']",{}
005930.KS,203000.0,BUY,30,57.1,1654.169,190027.5,183159.0,80.2,9.02,10.63,46.25,0.39,7.0663815,1.622,0.238,"['RSI=57.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.2%(売りシグナル)', '1ヶ月モメンタム +10.6%(強い上昇)']",{}
1810.HK,31.92,SELL,-30,43.3,-0.052,33.16,34.29,27.0,0.5,-5.06,-16.04,0.11,16.806282,-0.346,0.073,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3690.HK,87.65,HOLD,15,57.3,0.998,81.56,84.93,86.7,5.67,10.81,-13.22,0.09,15.882485,,0.041,"['RSI=57.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=86.7%(売りシグナル)', '1ヶ月モメンタム +10.8%(強い上昇)']",{}
005935.KS,137500.0,BUY,30,55.5,580.581,131980.0,127950.0,66.0,10.53,2.69,32.72,0.41,6.0526237,1.622,0.238,"['RSI=55.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
000660.KS,1001000.0,BUY,40,55.9,5651.378,941450.0,918828.98,72.5,14.27,10.0,33.89,0.29,4.2565727,0.852,0.661,"['RSI=55.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.0%(強い上昇)']",{}
005380.KS,500000.0,HOLD,15,51.1,639.455,494050.0,508891.98,56.3,6.16,-3.29,36.84,0.31,9.703233,,,"['RSI=51.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
