ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,277500.0,BUY,40,63.2,536.508,253050.0,217906.89,71.7,-6.25,26.71,44.08,0.21,5.328834,4.96,0.693,"['RSI=63.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +26.7%(強い上昇)']",{}
9988.HK,133.3,HOLD,0,50.9,-0.049,132.77,129.85,53.7,0.38,-2.2,-13.83,0.97,13.789092,1.005,0.029,"['RSI=50.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1299.HK,85.95,BUY,30,50.3,0.067,85.44,85.21,56.2,-1.15,3.8,4.12,1.36,12.861076,0.094,0.06,"['RSI=50.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0939.HK,8.85,HOLD,-15,56.2,-0.033,8.86,8.46,47.6,-0.23,-1.23,10.49,0.87,5.582114,0.0,0.05,"['RSI=56.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
0700.HK,460.0,HOLD,-10,42.8,0.136,469.23,492.7,35.6,0.6,-10.34,-12.94,1.18,12.027551,0.229,0.091,"['RSI=42.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']",{}
1810.HK,30.64,HOLD,0,44.1,0.062,31.02,32.04,37.3,-3.65,-5.43,-16.05,0.65,16.730663,-0.337,0.073,"['RSI=44.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,180700.0,HOLD,10,58.4,-960.246,173560.0,150393.82,61.9,-6.71,20.15,33.16,0.23,4.0240335,4.96,0.693,"['RSI=58.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +20.1%(強い上昇)']",{}
3690.HK,83.05,HOLD,-15,47.7,-0.128,83.66,82.82,40.4,-5.19,-3.93,1.22,0.87,15.665159,,0.028,"['RSI=47.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
000660.KS,1725000.0,BUY,40,63.4,256.01,1562150.0,1212940.0,64.8,-12.44,40.93,81.72,0.3,4.50959,3.966,1.981,"['RSI=63.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +40.9%(強い上昇)']",{}
005380.KS,587000.0,HOLD,-15,50.1,-550.883,592000.0,537060.0,48.0,-17.56,7.51,12.73,0.33,11.819789,,0.034,"['RSI=50.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
0388.HK,410.0,HOLD,-5,45.0,-1.557,417.4,408.07,18.1,-3.26,-1.73,1.89,0.91,26.30635,0.27,0.19,"['RSI=45.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)']",{}
1398.HK,6.93,HOLD,-15,53.1,-0.028,6.97,6.68,36.4,-1.0,-1.83,10.33,0.87,5.5771127,0.043,0.034,"['RSI=53.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
2318.HK,61.4,HOLD,-15,42.4,-0.235,62.9,62.14,28.3,-4.21,-0.08,-13.28,1.15,5.6365376,-0.132,-0.033,"['RSI=42.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
1211.HK,93.9,SELL,-30,36.5,-0.995,101.33,102.81,5.2,-4.33,-13.93,-4.04,0.73,15.159071,-0.569,-0.118,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.2%(買いシグナル)', '1ヶ月モメンタム -13.9%(強い下落)']",{}
