ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.07,HOLD,0,29.2,-0.071,8.6,8.72,-8.2,-4.95,-6.81,-3.81,1.34,5.0807266,0.0,0.05,"['RSI=29.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.2%(買いシグナル)']",{}
005930.KS,334000.0,HOLD,-15,53.0,-3844.355,334225.0,291110.0,49.7,-1.91,-7.35,87.22,1.03,5.391628,4.921,0.692,"['RSI=53.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
0700.HK,432.2,SELL,-40,45.8,-1.717,445.05,456.08,32.9,0.79,-10.26,-9.66,0.84,11.322932,0.229,0.091,"['RSI=45.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']",{}
9988.HK,93.1,HOLD,-10,26.8,-1.317,108.48,121.93,16.8,-6.34,-28.8,-21.68,0.66,10.097008,1.041,0.029,"['RSI=26.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.8%(買いシグナル)', '1ヶ月モメンタム -28.8%(強い下落)']",{}
1299.HK,71.45,SELL,-40,36.1,-0.014,74.26,79.81,27.7,-2.99,-12.97,-14.33,0.38,10.559743,0.094,0.06,"['RSI=36.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -13.0%(強い下落)']",{}
1810.HK,21.66,HOLD,-10,21.9,-0.29,25.29,28.48,13.1,-5.66,-26.87,-31.8,0.83,12.323893,-0.581,-0.109,"['RSI=21.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.1%(買いシグナル)', '1ヶ月モメンタム -26.9%(強い下落)']",{}
3690.HK,69.1,SELL,-40,39.3,-0.643,74.45,79.24,25.7,1.99,-19.18,-16.7,0.89,14.548526,,0.056,"['RSI=39.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -19.2%(強い下落)']",{}
000660.KS,2650000.0,HOLD,10,58.8,-9078.115,2437800.0,1972436.59,68.3,1.11,12.29,219.33,1.01,6.106915,3.966,1.981,"['RSI=58.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +12.3%(強い上昇)']",{}
005935.KS,212000.0,HOLD,-15,51.9,-1997.625,214275.0,191454.0,45.5,-0.7,-8.42,78.75,0.89,3.8063443,4.921,0.692,"['RSI=51.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,495000.0,SELL,-30,33.9,-16406.01,595425.0,602685.35,15.4,-2.75,-32.1,6.73,0.68,10.034466,-0.431,0.034,"['RSI=33.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.4%(買いシグナル)', '1ヶ月モメンタム -32.1%(強い下落)']",{}
