ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.47,HOLD,-5,39.2,-0.06,8.76,8.57,-9.1,-3.42,-3.53,8.87,0.89,5.303778,0.0,0.05,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.1%(買いシグナル)']",{}
9988.HK,122.6,HOLD,-5,39.7,-1.322,130.97,129.14,9.1,-3.46,-2.7,-10.12,0.56,12.618609,1.041,0.029,"['RSI=39.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.1%(買いシグナル)']",{}
005930.KS,316000.0,BUY,30,69.6,1125.163,277300.0,231555.65,88.4,8.03,39.82,83.89,0.68,5.942733,4.921,0.692,"['RSI=69.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=88.4%(売りシグナル)', '1ヶ月モメンタム +39.8%(強い上昇)']",{}
0700.HK,431.8,HOLD,-20,35.3,-1.261,452.34,480.14,9.9,-2.17,-6.62,-15.01,0.73,11.268247,0.229,0.091,"['RSI=35.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.9%(買いシグナル)']",{}
1299.HK,82.45,HOLD,-5,44.4,-0.348,84.52,83.77,12.9,-2.52,-1.38,-1.32,0.68,12.332139,0.094,0.06,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.9%(買いシグナル)']",{}
1810.HK,28.0,HOLD,-20,30.9,-0.244,30.36,31.48,-2.2,-6.67,-3.51,-15.51,0.83,15.6900835,-0.581,-0.109,"['RSI=30.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.2%(買いシグナル)']",{}
000660.KS,2302000.0,HOLD,10,80.8,31548.62,1826932.89,1354928.79,92.4,18.62,78.07,171.19,0.67,6.0215063,2.603,1.981,"['RSI=80.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.4%(売りシグナル)', '1ヶ月モメンタム +78.1%(強い上昇)']",{}
005935.KS,204000.0,HOLD,0,68.9,-93.052,184300.0,156960.16,97.1,8.8,24.77,78.23,0.95,4.308074,4.921,0.692,"['RSI=68.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.1%(売りシグナル)', '1ヶ月モメンタム +24.8%(強い上昇)']",{}
005380.KS,722000.0,BUY,30,66.4,3014.088,634121.27,554599.63,86.3,10.64,30.33,44.64,1.01,14.521829,-0.263,0.034,"['RSI=66.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.3%(売りシグナル)', '1ヶ月モメンタム +30.3%(強い上昇)']",{}
3690.HK,74.35,SELL,-30,32.0,-1.086,82.11,83.04,-6.0,-8.6,-10.69,-3.94,0.95,13.986165,,0.028,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.0%(買いシグナル)', '1ヶ月モメンタム -10.7%(強い下落)']",{}
0388.HK,400.0,HOLD,-5,38.9,-2.67,414.14,407.92,10.4,-2.25,-3.01,-1.13,0.53,25.664732,0.27,0.19,"['RSI=38.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.4%(買いシグナル)']",{}
1398.HK,6.61,HOLD,-5,38.1,-0.052,6.87,6.76,-3.6,-3.5,-3.3,7.06,0.41,5.284776,0.043,0.034,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.6%(買いシグナル)']",{}
2318.HK,60.3,HOLD,-15,40.9,-0.391,62.59,61.73,20.9,-0.9,-4.29,-9.19,0.53,5.5205693,-0.132,-0.033,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
1211.HK,92.85,SELL,-30,41.5,-0.363,96.38,102.1,29.8,1.36,-9.41,-6.31,1.01,15.136403,-0.569,-0.118,"['RSI=41.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3988.HK,5.19,HOLD,0,53.5,-0.017,5.18,5.05,54.1,-0.76,2.57,14.57,0.49,5.7596593,0.0,0.059,"['RSI=53.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
402340.KS,1254000.0,HOLD,10,70.4,355.478,1108084.48,808337.61,80.9,5.82,51.28,147.66,0.74,4.178496,,-0.254,"['RSI=70.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.9%(売りシグナル)', '1ヶ月モメンタム +51.3%(強い上昇)']",{}
105560.KS,151900.0,HOLD,-15,45.5,-652.683,155905.61,153867.26,20.6,-5.06,-4.73,11.11,0.7,8.034913,0.168,0.152,"['RSI=45.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
9999.HK,194.6,HOLD,20,61.7,1.63,183.44,180.09,97.0,7.22,8.72,9.9,0.68,11.820636,0.031,0.061,"['RSI=61.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.0%(売りシグナル)']",{}
