ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,465.6,SELL,-30,38.9,-0.95,487.01,503.73,22.0,0.56,-5.6,-16.86,0.16,11.928791,0.141,0.127,"['RSI=38.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,267500.0,BUY,30,66.8,4882.404,231575.0,206681.91,86.8,0.56,33.08,61.67,0.61,5.253246,4.96,0.693,"['RSI=66.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.8%(売りシグナル)', '1ヶ月モメンタム +33.1%(強い上昇)']",{}
1299.HK,86.8,HOLD,15,54.5,0.352,84.72,84.97,74.7,-0.74,-0.23,0.52,0.15,12.983791,0.094,0.06,"['RSI=54.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0939.HK,8.87,HOLD,0,58.4,-0.029,8.8,8.37,61.6,-0.67,4.6,9.78,0.06,5.5849276,0.0,0.05,"['RSI=58.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9988.HK,135.3,BUY,30,53.6,0.804,132.59,130.27,66.0,0.82,8.67,-14.31,0.13,17.625372,-0.709,0.017,"['RSI=53.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1810.HK,31.9,HOLD,15,52.5,0.231,31.18,32.28,71.7,3.5,3.3,-9.38,0.1,17.160397,-0.337,0.073,"['RSI=52.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
000660.KS,1806000.0,HOLD,10,81.1,55610.912,1343350.0,1101860.0,97.9,12.8,73.65,106.54,0.83,4.8400044,3.966,1.981,"['RSI=81.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.9%(売りシグナル)', '1ヶ月モメンタム +73.7%(強い上昇)']",{}
005935.KS,181300.0,BUY,30,63.5,2618.451,161160.0,143376.71,80.3,-4.23,30.9,59.09,0.88,4.0396304,4.96,0.693,"['RSI=63.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.3%(売りシグナル)', '1ヶ月モメンタム +30.9%(強い上昇)']",{}
3690.HK,85.3,BUY,30,53.8,0.1,84.25,82.22,64.1,3.39,0.24,-6.32,0.12,15.958353,,0.028,"['RSI=53.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005380.KS,613000.0,BUY,40,63.5,9811.058,545400.0,524440.0,92.6,11.45,28.11,28.14,1.64,12.343323,,0.034,"['RSI=63.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.6%(売りシグナル)', '1ヶ月モメンタム +28.1%(強い上昇)', '出来高急増 1.6x(注目)']",{}
