ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,425.0,SELL,-30,30.5,-1.524,454.44,482.33,-8.0,-3.19,-10.28,-17.0,1.4,11.080298,0.229,0.091,"['RSI=30.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.0%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']",{}
1299.HK,82.15,HOLD,-15,43.1,-0.342,84.57,83.73,4.5,-1.68,-1.62,-3.72,2.09,12.287268,0.094,0.06,"['RSI=43.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=4.5%(買いシグナル)', '出来高急増 2.1x(注目)']",{}
0939.HK,8.48,HOLD,-5,39.6,-0.056,8.79,8.56,-17.9,-2.42,-5.67,6.13,1.43,5.3100395,0.0,0.05,"['RSI=39.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-17.9%(買いシグナル)']",{}
9988.HK,121.8,HOLD,-5,38.4,-1.304,131.37,129.34,-0.4,-3.33,-6.74,-14.77,1.31,12.53627,1.041,0.029,"['RSI=38.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-0.4%(買いシグナル)']",{}
005930.KS,312250.0,BUY,30,68.7,885.847,277112.5,231480.65,85.2,6.75,38.16,81.71,0.25,5.876911,4.921,0.692,"['RSI=68.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.2%(売りシグナル)', '1ヶ月モメンタム +38.2%(強い上昇)']",{}
1810.HK,28.56,SELL,-30,33.6,-0.203,30.47,31.58,2.0,-3.71,-5.24,-18.17,1.53,16.003885,-0.581,-0.109,"['RSI=33.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.0%(買いシグナル)', '出来高急増 1.5x(注目)']",{}
000660.KS,2363000.0,HOLD,10,81.9,35441.497,1829982.89,1356148.79,96.6,21.76,82.78,178.37,0.26,6.183684,2.603,1.981,"['RSI=81.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=96.6%(売りシグナル)', '1ヶ月モメンタム +82.8%(強い上昇)']",{}
005935.KS,201500.0,HOLD,0,67.8,-252.596,184175.0,156910.16,92.3,7.47,23.24,76.04,0.36,4.2552786,4.921,0.692,"['RSI=67.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.3%(売りシグナル)', '1ヶ月モメンタム +23.2%(強い上昇)']",{}
005380.KS,732000.0,BUY,30,67.4,3652.265,634621.27,554799.63,89.7,12.17,32.14,46.65,0.37,14.6626215,-0.263,0.034,"['RSI=67.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=89.7%(売りシグナル)', '1ヶ月モメンタム +32.1%(強い上昇)']",{}
3690.HK,73.3,HOLD,-20,28.5,-0.994,82.55,83.07,-27.7,-10.72,-11.85,-9.67,2.32,13.788648,,0.028,"['RSI=28.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-27.7%(買いシグナル)', '1ヶ月モメンタム -11.8%(強い下落)', '出来高急増 2.3x(注目)']",{}
0388.HK,396.2,HOLD,-15,34.0,-2.807,415.13,407.94,-6.4,-2.75,-5.62,-3.94,1.71,25.420918,0.27,0.19,"['RSI=34.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-6.4%(買いシグナル)', '出来高急増 1.7x(注目)']",{}
1398.HK,6.59,HOLD,-5,36.8,-0.05,6.89,6.75,-18.5,-3.09,-6.13,5.08,1.19,5.273311,0.043,0.034,"['RSI=36.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-18.5%(買いシグナル)']",{}
1211.HK,90.3,SELL,-30,35.5,-0.63,97.16,102.18,15.7,-0.28,-16.62,-4.9,1.17,14.720703,-0.569,-0.118,"['RSI=35.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.7%(買いシグナル)', '1ヶ月モメンタム -16.6%(強い下落)']",{}
3988.HK,5.13,HOLD,-15,48.5,-0.018,5.18,5.04,31.0,-1.35,-0.97,10.56,1.47,5.6930737,0.0,0.059,"['RSI=48.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
