ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,352000.0,HOLD,10,76.5,4485.772,290075.0,237432.54,107.7,14.66,51.4,87.42,0.95,6.3782487,4.921,0.692,"['RSI=76.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=107.7%(売りシグナル)', '1ヶ月モメンタム +51.4%(強い上昇)']",{}
0939.HK,8.58,HOLD,-15,45.3,-0.047,8.74,8.59,20.6,0.0,-2.28,10.14,0.36,5.360961,0.0,0.05,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
1299.HK,82.35,HOLD,-5,44.3,-0.335,84.32,83.78,18.6,-0.91,-2.47,3.43,0.87,12.313612,0.094,0.06,"['RSI=44.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.6%(買いシグナル)']",{}
9988.HK,129.3,HOLD,-15,50.3,-0.737,130.6,128.78,44.0,4.02,-1.45,-0.46,0.79,13.279233,1.041,0.029,"['RSI=50.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
0700.HK,469.8,HOLD,5,55.3,1.976,450.9,476.25,84.8,8.15,0.65,-6.07,1.5,12.233203,0.229,0.091,"['RSI=55.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=84.8%(売りシグナル)']",{}
1810.HK,29.22,SELL,-30,42.1,-0.133,30.26,31.22,27.6,2.89,-4.07,-8.69,0.66,16.4018,-0.581,-0.109,"['RSI=42.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005380.KS,717000.0,BUY,40,62.6,4627.746,653370.79,562697.97,77.1,5.67,33.51,30.13,0.77,14.484346,-0.263,0.034,"['RSI=62.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +33.5%(強い上昇)']",{}
005935.KS,226000.0,HOLD,10,74.4,2744.181,190885.0,160181.44,112.9,17.71,33.25,77.08,1.05,4.77267,4.921,0.692,"['RSI=74.4 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=112.9%(売りシグナル)', '1ヶ月モメンタム +33.3%(強い上昇)']",{}
3690.HK,84.3,HOLD,-25,55.3,-0.243,81.81,83.11,67.1,8.49,0.9,11.8,1.56,15.933781,,0.028,"['RSI=55.3 中立', 'MACD デッドクロス(売りシグナル)', '出来高急増 1.6x(注目)']",{}
000660.KS,2293000.0,HOLD,10,76.0,26727.526,1932354.45,1407295.71,85.3,2.25,58.49,148.2,0.67,5.9979644,3.966,1.981,"['RSI=76.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.3%(売りシグナル)', '1ヶ月モメンタム +58.5%(強い上昇)']",{}
0388.HK,405.8,HOLD,-15,46.1,-1.791,413.06,407.82,31.1,0.9,-2.97,1.84,0.39,26.03687,0.27,0.19,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
1398.HK,6.73,HOLD,-15,45.8,-0.038,6.86,6.78,26.0,0.15,-2.46,9.17,0.48,5.369003,0.043,0.034,"['RSI=45.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
