ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,486.0,HOLD,-20,35.1,-3.345,519.85,546.75,15.9,-3.86,-3.95,-21.99,0.1,12.547841,0.149,0.127,"['RSI=35.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.9%(買いシグナル)']",{}
9988.HK,121.2,HOLD,-20,36.1,-0.076,128.37,145.99,16.1,-5.97,-6.7,-18.66,0.07,15.267604,-0.709,0.017,"['RSI=36.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.1%(買いシグナル)']",{}
1299.HK,85.05,HOLD,15,50.9,0.207,84.27,84.94,59.6,-2.02,5.0,2.1,0.16,12.7229185,0.094,0.06,"['RSI=50.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
005930.KS,172800.0,HOLD,-5,43.1,-3539.881,187005.0,176948.0,11.7,-8.57,0.35,44.12,0.49,6.0186076,1.622,0.238,"['RSI=43.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.7%(買いシグナル)']",{}
0939.HK,8.29,HOLD,20,60.9,0.027,8.0,7.95,101.8,2.6,6.42,6.28,0.19,5.436704,0.003,0.024,"['RSI=60.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=101.8%(売りシグナル)']",{}
1810.HK,32.58,SELL,-30,42.8,-0.058,33.39,34.65,33.0,0.18,1.81,-19.12,0.1,16.20796,-0.346,0.073,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,841000.0,HOLD,-5,42.0,-18712.995,939850.0,896014.7,6.8,-15.48,-0.94,29.42,0.57,3.65246,0.852,0.661,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.8%(買いシグナル)']",{}
005935.KS,116900.0,HOLD,-5,39.9,-3044.943,131760.0,125236.0,7.5,-12.5,1.83,31.05,0.44,5.1458306,1.622,0.238,"['RSI=39.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=7.5%(買いシグナル)']",{}
3690.HK,83.6,HOLD,25,51.7,1.247,79.95,86.04,72.6,-7.11,10.88,-20.08,0.08,16.027065,,0.041,"['RSI=51.7 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +10.9%(強い上昇)']",{}
005380.KS,459000.0,HOLD,-5,40.8,-8966.685,510275.0,509026.35,-3.1,-8.38,-8.38,55.49,0.33,8.824569,,,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.1%(買いシグナル)']",{}
