ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.52,HOLD,-5,43.3,-0.041,8.73,8.6,12.5,0.47,-4.59,8.54,0.33,5.322096,0.0,0.05,"['RSI=43.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.5%(買いシグナル)']",{}
005930.KS,360500.0,HOLD,10,77.7,5028.222,290500.0,237602.54,112.9,17.43,55.05,91.95,1.26,6.4567804,4.921,0.692,"['RSI=77.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=112.9%(売りシグナル)', '1ヶ月モメンタム +55.1%(強い上昇)']",{}
1299.HK,82.45,HOLD,-15,44.9,-0.297,84.21,83.77,23.1,0.37,-4.08,-1.43,0.87,12.327211,0.094,0.06,"['RSI=44.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
9988.HK,127.4,HOLD,-15,47.9,-0.393,130.49,128.61,35.9,4.6,-5.07,0.87,0.66,13.084102,1.041,0.029,"['RSI=47.9 中立', 'MACD デッドクロス(売りシグナル)']",{}
0700.HK,464.4,HOLD,15,52.0,3.822,451.37,474.89,72.5,9.27,1.47,-6.41,1.0,12.086701,0.229,0.091,"['RSI=52.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1810.HK,28.74,HOLD,-20,40.1,-0.092,30.2,31.1,19.5,0.63,-6.75,-10.75,0.62,16.132366,-0.581,-0.109,"['RSI=40.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.5%(買いシグナル)']",{}
000660.KS,2360000.0,HOLD,10,81.7,31003.31,1935704.45,1408635.71,90.7,5.23,63.12,155.45,0.95,6.173221,3.966,1.981,"['RSI=81.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=90.7%(売りシグナル)', '1ヶ月モメンタム +63.1%(強い上昇)']",{}
3690.HK,80.45,SELL,-30,48.2,-0.034,81.71,83.13,41.4,9.75,-2.48,7.99,1.07,16.334026,,0.056,"['RSI=48.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,231500.0,HOLD,10,77.6,3095.178,191160.0,160291.44,118.7,20.57,36.5,81.39,1.38,4.381005,4.921,0.692,"['RSI=77.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=118.7%(売りシグナル)', '1ヶ月モメンタム +36.5%(強い上昇)']",{}
005380.KS,729000.0,BUY,30,64.9,5393.558,653970.79,562937.97,81.6,7.44,35.75,32.31,0.9,14.726763,-0.263,0.034,"['RSI=64.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.6%(売りシグナル)', '1ヶ月モメンタム +35.7%(強い上昇)']",{}
0388.HK,410.4,HOLD,-15,50.7,-0.819,412.9,408.06,43.4,3.58,-2.56,2.34,0.36,26.332014,0.27,0.19,"['RSI=50.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
1398.HK,6.68,HOLD,-5,43.9,-0.031,6.85,6.78,18.7,1.37,-3.88,8.02,0.29,5.3277364,0.043,0.034,"['RSI=43.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.7%(買いシグナル)']",{}
2318.HK,57.65,HOLD,-5,36.8,-0.254,60.28,59.76,18.6,0.21,-7.51,-7.3,0.42,5.2619467,-0.132,-0.033,"['RSI=36.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.6%(買いシグナル)']",{}
1211.HK,93.25,HOLD,0,44.4,0.276,95.02,101.46,38.5,3.27,-5.71,0.7,0.62,15.151579,-0.569,-0.118,"['RSI=44.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3988.HK,5.22,HOLD,0,53.9,-0.007,5.21,5.09,56.1,1.75,1.36,16.78,0.27,5.7788453,0.0,0.059,"['RSI=53.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
402340.KS,1346000.0,HOLD,10,74.7,2763.519,1153693.31,835169.94,103.9,5.49,36.0,143.72,1.01,4.1850457,4.211,3.188,"['RSI=74.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=103.9%(売りシグナル)', '1ヶ月モメンタム +36.0%(強い上昇)']",{}
9888.HK,133.2,HOLD,-15,54.8,-0.605,133.9,122.95,46.7,6.05,1.22,14.93,0.37,14.956281,-0.593,-0.012,"['RSI=54.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
9961.HK,373.8,HOLD,0,41.6,0.118,387.21,398.7,30.3,2.64,-8.34,-4.15,0.51,9.954122,0.981,0.208,"['RSI=41.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
105560.KS,156600.0,HOLD,0,52.9,-322.857,155336.1,153851.91,59.3,1.82,-0.04,7.01,0.95,8.2835245,0.168,0.152,"['RSI=52.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9999.HK,194.7,HOLD,20,60.2,1.563,185.69,180.6,81.4,1.04,7.27,8.42,0.39,11.778084,0.031,0.061,"['RSI=60.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=81.4%(売りシグナル)']",{}
9618.HK,115.1,HOLD,-15,44.4,-1.19,120.63,117.22,24.1,0.79,-1.12,19.25,0.42,7.002541,-0.507,0.049,"['RSI=44.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,100000.0,HOLD,-15,37.1,-1880.91,115030.0,110220.0,13.6,-7.83,-21.38,2.04,1.16,99.691025,,0.137,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.6%(買いシグナル)', '1ヶ月モメンタム -21.4%(強い下落)']",{}
0857.HK,10.55,HOLD,-20,41.1,-0.05,10.91,10.95,14.1,-2.13,-9.67,2.83,0.6,9.085888,0.019,-0.022,"['RSI=41.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.1%(買いシグナル)']",{}
012450.KS,1070000.0,HOLD,-10,25.9,-15719.314,1263800.0,1356800.0,-6.0,-13.99,-26.96,-27.75,1.45,19.037365,2.849,0.049,"['RSI=25.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.0%(買いシグナル)', '1ヶ月モメンタム -27.0%(強い下落)']",{}
086790.KS,117000.0,HOLD,-15,46.7,-827.965,120390.69,117551.84,31.6,-1.18,-6.75,7.03,0.96,6.6666465,0.157,-0.107,"['RSI=46.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
2899.HK,34.28,SELL,-30,46.4,-0.031,35.25,35.67,39.0,4.26,-8.1,-16.1,0.29,9.084109,0.957,0.248,"['RSI=46.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000270.KS,168800.0,BUY,30,54.8,226.208,165135.0,158610.28,61.8,2.49,9.61,5.52,0.76,7.1583767,-0.225,0.053,"['RSI=54.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2628.HK,27.72,HOLD,-5,39.8,-0.24,29.55,27.95,2.7,-2.94,-7.29,-3.14,0.44,5.283616,-0.324,-0.152,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=2.7%(買いシグナル)']",{}
055550.KS,96400.0,HOLD,0,52.2,-187.315,95680.0,95500.75,59.5,1.47,-1.63,5.79,0.99,7.475825,0.14,0.066,"['RSI=52.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
3968.HK,47.64,HOLD,15,51.5,0.263,46.92,48.46,75.1,3.75,1.28,-1.2,0.47,6.5717063,0.007,0.017,"['RSI=51.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
068270.KS,178952.38,HOLD,0,43.9,378.564,182752.38,188293.33,32.2,-3.39,-5.01,-11.58,0.91,24.9575,2.243,0.36,"['RSI=43.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
035420.KS,280500.0,HOLD,20,78.6,8426.883,212745.0,210648.0,124.4,41.1,34.21,26.07,3.8,18.667788,-0.322,0.163,"['RSI=78.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=124.4%(売りシグナル)', '1ヶ月モメンタム +34.2%(強い上昇)', '出来高急増 3.8x(注目)']",{}
2388.HK,47.72,HOLD,0,63.1,-0.021,46.85,44.53,71.3,1.19,5.54,13.96,0.63,11.241805,-0.012,-0.027,"['RSI=63.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0016.HK,124.5,HOLD,-15,32.0,-1.56,136.89,135.69,-3.5,-4.52,-14.84,-12.26,1.0,14.268687,0.362,0.32,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.5%(買いシグナル)', '1ヶ月モメンタム -14.8%(強い下落)']",{}
1088.HK,46.62,HOLD,5,56.2,0.308,44.99,46.21,85.3,6.44,-2.35,3.14,0.46,13.753274,-0.122,0.012,"['RSI=56.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=85.3%(売りシグナル)']",{}
1288.HK,5.79,HOLD,-15,45.8,-0.037,5.93,5.77,24.0,2.48,-2.53,14.6,0.2,5.646034,0.053,0.023,"['RSI=45.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
6160.HK,165.6,HOLD,-5,33.4,-1.712,180.83,180.37,-3.0,-5.43,-9.01,-6.76,0.67,27.743202,169.708,0.355,"['RSI=33.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-3.0%(買いシグナル)']",{}
1024.HK,46.62,HOLD,15,47.5,0.041,48.09,47.08,36.1,3.88,3.6,-21.78,0.5,8.935724,-0.275,0.034,"['RSI=47.5 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
