ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,182700.0,HOLD,-25,48.2,-2338.712,192155.0,174750.0,29.6,-8.38,-16.19,65.25,0.65,6.3597436,1.622,0.238,"['RSI=48.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -16.2%(強い下落)']",{}
9988.HK,124.4,HOLD,0,38.0,0.033,130.93,148.61,19.8,0.57,-12.95,-13.19,0.45,15.638956,-0.709,0.017,"['RSI=38.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.8%(買いシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']",{}
0939.HK,8.01,BUY,30,51.6,0.001,7.95,7.93,62.9,-0.87,0.25,5.12,0.37,5.410431,0.0,0.03,"['RSI=51.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0700.HK,501.0,SELL,-30,38.0,-1.813,524.19,555.29,21.9,-1.38,-3.28,-16.01,0.34,12.908909,0.149,0.127,"['RSI=38.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1299.HK,86.8,HOLD,5,54.0,0.311,84.32,84.91,80.1,0.87,0.0,5.6,0.51,12.993149,0.094,0.06,"['RSI=54.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=80.1%(売りシグナル)']",{}
1810.HK,32.88,SELL,-30,43.4,-0.055,33.49,34.97,37.7,-0.96,-5.79,-14.77,0.52,15.914132,-0.346,0.073,"['RSI=43.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,128300.0,HOLD,-25,47.5,-1695.402,134730.0,124204.0,30.8,-7.83,-13.72,50.5,0.48,5.6476483,1.622,0.238,"['RSI=47.5 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.7%(強い下落)']",{}
3690.HK,87.25,HOLD,5,58.4,1.691,79.0,87.12,105.6,10.23,7.52,-16.27,1.01,49.06324,,0.02,"['RSI=58.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=105.6%(売りシグナル)']",{}
000660.KS,951000.0,HOLD,-25,50.8,-5379.404,963350.0,887932.59,45.1,-5.56,-13.47,62.03,0.59,4.13019,0.852,0.661,"['RSI=50.8 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']",{}
005380.KS,492000.0,HOLD,-25,46.2,-8022.334,533100.0,504182.81,27.1,-4.84,-19.21,70.99,0.31,9.583582,,,"['RSI=46.2 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -19.2%(強い下落)']",{}
0388.HK,392.2,HOLD,-20,42.8,-0.924,401.52,410.32,17.2,-0.96,-4.91,-2.39,0.21,25.867796,0.151,0.138,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.2%(買いシグナル)']",{}
1398.HK,6.57,HOLD,20,56.6,0.015,6.43,6.42,80.7,-0.45,1.86,5.46,0.33,5.6953,0.08,0.058,"['RSI=56.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.7%(売りシグナル)']",{}
1211.HK,104.8,BUY,40,58.7,0.655,99.96,98.27,78.3,0.96,10.37,7.93,0.29,18.698399,-0.36,-0.031,"['RSI=58.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.4%(強い上昇)']",{}
2318.HK,58.55,SELL,-30,34.0,-0.305,62.83,67.34,7.3,-5.18,-13.9,-11.82,0.42,6.329598,0.46,0.355,"['RSI=34.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.3%(買いシグナル)', '1ヶ月モメンタム -13.9%(強い下落)']",{}
3988.HK,4.85,HOLD,5,67.0,0.028,4.6,4.6,109.1,3.19,4.53,9.23,0.86,5.836771,-0.053,0.028,"['RSI=67.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=109.1%(売りシグナル)']",{}
402340.KS,573500.0,HOLD,-25,50.8,-2426.548,578775.0,537370.0,46.8,-5.67,-15.54,78.66,0.57,3.6088421,,1.081,"['RSI=50.8 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -15.5%(強い下落)']",{}
105560.KS,152200.0,HOLD,0,52.4,-593.373,150535.0,146432.86,57.2,-1.93,-7.92,21.86,0.41,8.065209,0.089,0.318,"['RSI=52.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
