ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.5,HOLD,-5,40.7,-0.057,8.75,8.58,3.5,-2.63,-3.85,6.92,0.96,5.3104763,0.0,0.05,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.5%(買いシグナル)']",{}
9988.HK,123.0,HOLD,-5,41.0,-1.294,130.73,128.89,14.5,-3.61,-6.61,-8.75,0.48,12.631029,1.041,0.029,"['RSI=41.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.5%(買いシグナル)']",{}
005930.KS,346750.0,HOLD,10,75.6,3183.285,283387.5,234349.26,109.4,15.97,57.26,81.35,0.94,6.2921786,4.921,0.692,"['RSI=75.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=109.4%(売りシグナル)', '1ヶ月モメンタム +57.3%(強い上昇)']",{}
1299.HK,81.95,HOLD,-5,42.5,-0.374,84.42,83.77,8.8,-1.1,-3.06,-1.92,0.65,12.252648,0.094,0.06,"['RSI=42.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.8%(買いシグナル)']",{}
0700.HK,436.2,SELL,-30,38.5,-0.798,450.8,477.74,22.8,-0.64,-6.71,-13.56,0.8,11.357219,0.229,0.091,"['RSI=38.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1810.HK,28.58,HOLD,-20,36.4,-0.213,30.34,31.34,11.9,-3.97,-7.75,-9.5,0.73,15.978722,-0.581,-0.109,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.9%(買いシグナル)']",{}
000660.KS,2356000.0,HOLD,10,81.8,34033.803,1881643.7,1381552.32,92.8,14.83,83.23,150.41,0.72,6.162758,3.966,1.981,"['RSI=81.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.8%(売りシグナル)', '1ヶ月モメンタム +83.2%(強い上昇)']",{}
3690.HK,77.55,SELL,-30,41.5,-0.906,81.78,83.01,21.3,-1.59,-8.17,2.51,0.9,14.656567,,0.028,"['RSI=41.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005935.KS,230000.0,HOLD,20,77.2,1917.428,187550.0,158556.95,129.4,22.86,45.29,79.38,1.55,4.857142,4.921,0.692,"['RSI=77.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=129.4%(売りシグナル)', '1ヶ月モメンタム +45.3%(強い上昇)', '出来高急増 1.5x(注目)']",{}
005380.KS,756000.0,BUY,30,69.7,6106.331,644273.32,558879.65,94.2,10.13,42.9,38.46,1.01,15.251997,-0.263,0.034,"['RSI=69.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.2%(売りシグナル)', '1ヶ月モメンタム +42.9%(強い上昇)']",{}
0388.HK,402.6,HOLD,-15,42.2,-2.284,413.64,407.84,20.3,-0.74,-2.99,-0.1,0.5,25.831553,0.27,0.19,"['RSI=42.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
1398.HK,6.61,HOLD,-5,38.7,-0.05,6.86,6.77,2.3,-2.51,-4.48,5.4,0.66,5.272774,0.043,0.034,"['RSI=38.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=2.3%(買いシグナル)']",{}
2318.HK,60.45,HOLD,-15,42.0,-0.323,62.45,61.69,25.4,-0.33,-4.43,-8.41,0.58,5.516995,-0.132,-0.033,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
1211.HK,90.9,SELL,-40,37.4,-0.331,95.73,101.8,22.3,-2.94,-11.75,-5.51,0.57,14.772173,-0.569,-0.118,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.7%(強い下落)']",{}
402340.KS,1240000.0,HOLD,10,69.5,-2603.944,1127588.54,820134.02,77.8,5.0,47.64,119.37,0.81,3.8781223,4.211,3.188,"['RSI=69.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +47.6%(強い上昇)']",{}
3988.HK,5.22,HOLD,0,55.8,-0.013,5.19,5.06,63.3,0.38,2.55,14.47,0.6,5.7797966,0.0,0.059,"['RSI=55.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9888.HK,129.7,HOLD,-15,51.0,-1.297,132.94,122.42,36.6,1.33,5.62,10.57,0.55,14.565681,-0.593,-0.012,"['RSI=51.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
9961.HK,376.0,SELL,-30,40.6,-1.837,390.36,399.95,30.6,2.79,-9.83,-3.84,0.43,10.035889,0.981,0.208,"['RSI=40.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
105560.KS,153100.0,HOLD,-15,47.6,-617.109,155523.37,153831.52,32.4,-2.67,-3.92,3.5,0.66,8.098389,0.168,0.152,"['RSI=47.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
9999.HK,195.6,HOLD,20,62.5,1.715,184.25,180.25,94.6,3.33,7.53,8.93,0.44,11.851177,0.031,0.061,"['RSI=62.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.6%(売りシグナル)']",{}
9618.HK,112.2,HOLD,-5,36.3,-1.719,120.51,116.99,11.3,-5.4,-3.94,12.25,0.33,6.826109,-0.507,0.049,"['RSI=36.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.3%(買いシグナル)']",{}
034020.KS,108000.0,HOLD,-25,44.7,-1627.167,116440.0,110368.0,28.9,-4.09,-15.03,19.34,0.94,107.666306,,0.137,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -15.0%(強い下落)']",{}
0857.HK,11.0,HOLD,-15,51.1,-0.031,11.01,10.94,49.0,0.82,-5.98,5.47,0.44,9.472547,0.019,-0.022,"['RSI=51.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
012450.KS,1140000.0,SELL,-30,30.6,-10658.922,1281250.0,1362940.0,6.1,-8.87,-19.55,-17.45,1.16,20.2828,2.849,0.049,"['RSI=30.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.1%(買いシグナル)', '1ヶ月モメンタム -19.5%(強い下落)']",{}
086790.KS,114700.0,HOLD,-5,41.8,-989.861,120918.84,117471.71,16.7,-4.42,-9.52,4.07,0.61,6.535593,0.157,-0.107,"['RSI=41.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.7%(買いシグナル)']",{}
000270.KS,170900.0,BUY,40,56.5,263.532,164335.0,158520.88,69.9,2.34,12.58,7.21,0.82,7.251419,-0.225,0.053,"['RSI=56.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +12.6%(強い上昇)']",{}
2899.HK,32.8,SELL,-30,39.0,-0.256,35.38,35.79,20.5,-7.29,-8.38,-24.11,0.53,8.693343,0.957,0.248,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2628.HK,28.82,HOLD,-15,48.7,-0.186,29.63,27.98,26.6,-2.04,0.14,-4.06,0.28,5.494187,-0.324,-0.152,"['RSI=48.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
055550.KS,93700.0,HOLD,-15,44.1,-354.667,95910.0,95510.46,22.8,-2.4,-6.21,1.61,0.48,7.2674727,0.14,0.066,"['RSI=44.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
3968.HK,47.44,HOLD,15,50.6,0.126,46.83,48.52,75.0,3.18,0.76,-1.66,0.44,6.5451937,0.007,0.017,"['RSI=50.6 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
068270.KS,192500.0,HOLD,0,47.8,700.331,192560.0,198006.0,49.7,-1.28,-3.99,-8.98,0.94,25.568487,2.243,0.36,"['RSI=47.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
035420.KS,283000.0,HOLD,20,78.9,6568.942,209845.0,209678.0,147.1,41.5,34.12,28.64,6.48,18.868792,-0.322,0.163,"['RSI=78.9 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=147.1%(売りシグナル)', '1ヶ月モメンタム +34.1%(強い上昇)', '出来高急増 6.5x(注目)']",{}
2388.HK,48.36,HOLD,20,70.0,0.059,46.53,44.27,89.2,0.17,8.0,14.51,0.51,11.392574,-0.012,-0.027,"['RSI=70.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=89.2%(売りシグナル)']",{}
1088.HK,47.1,HOLD,5,59.9,0.183,45.14,46.24,85.2,5.84,-2.0,5.46,1.05,13.897163,-0.122,0.012,"['RSI=59.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=85.2%(売りシグナル)']",{}
0016.HK,129.8,HOLD,-5,38.4,-1.288,138.11,136.06,4.4,-3.92,-6.15,-8.46,0.79,14.876109,0.362,0.32,"['RSI=38.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=4.4%(買いシグナル)']",{}
1288.HK,5.73,HOLD,-5,42.0,-0.054,5.94,5.75,10.7,-0.69,-3.54,12.11,0.38,5.5884457,0.053,0.023,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.7%(買いシグナル)']",{}
6160.HK,169.2,HOLD,-5,36.5,-1.161,181.67,180.6,-1.9,-8.93,-4.24,-5.16,0.76,28.09358,169.708,0.355,"['RSI=36.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-1.9%(買いシグナル)']",{}
0001.HK,69.5,HOLD,-15,56.5,-0.406,69.65,64.41,48.0,0.8,8.9,13.51,0.48,10.382153,0.597,-0.028,"['RSI=56.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
1024.HK,45.94,HOLD,-15,44.7,-0.229,47.71,47.54,34.5,0.31,3.33,-23.75,0.56,8.780361,-0.275,0.034,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
028260.KS,463500.0,BUY,30,67.6,793.416,404100.0,335960.0,87.5,12.77,55.28,58.19,1.09,25.86566,0.152,0.075,"['RSI=67.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.5%(売りシグナル)', '1ヶ月モメンタム +55.3%(強い上昇)']",{}
9987.HK,336.2,HOLD,-10,29.9,-1.484,359.27,378.82,12.1,-1.9,-12.19,-17.63,0.56,13.498675,0.13,0.097,"['RSI=29.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.1%(買いシグナル)', '1ヶ月モメンタム -12.2%(強い下落)']",{}
012330.KS,767000.0,HOLD,10,74.2,16006.388,589425.0,481970.0,92.1,15.51,80.47,79.64,1.37,14.4218445,-0.135,0.055,"['RSI=74.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.1%(売りシグナル)', '1ヶ月モメンタム +80.5%(強い上昇)']",{}
600519.SS,1304.23,HOLD,0,40.9,1.238,1328.54,1391.93,31.8,2.42,-5.82,-6.92,0.69,17.430363,0.018,0.065,"['RSI=40.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0669.HK,114.0,HOLD,-15,46.7,-0.788,117.72,112.21,25.3,-2.4,0.37,-6.7,0.42,16.293467,0.001,0.016,"['RSI=46.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
006400.KS,654000.0,HOLD,0,56.2,-2715.125,649500.0,555820.0,53.0,1.87,-5.9,66.62,0.88,38.761024,,0.126,"['RSI=56.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
009150.KS,2003000.0,HOLD,10,85.2,97089.425,1210900.0,828650.0,100.6,27.42,140.75,398.88,1.05,70.17874,0.863,0.172,"['RSI=85.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.6%(売りシグナル)', '1ヶ月モメンタム +140.7%(強い上昇)']",{}
2269.HK,34.28,HOLD,5,53.2,0.138,33.35,33.98,88.4,-0.29,-0.81,-7.35,1.13,17.377932,0.394,0.172,"['RSI=53.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=88.4%(売りシグナル)']",{}
6869.HK,210.6,HOLD,-15,46.5,-4.749,231.65,211.92,21.4,-1.4,-5.9,35.87,0.81,29.7758,2.0,0.277,"['RSI=46.5 中立', 'MACD デッドクロス(売りシグナル)']",{}
005490.KS,413000.0,HOLD,-15,42.8,-9829.739,462748.88,406684.78,15.5,-6.56,-10.2,19.73,0.72,13.112424,0.545,0.025,"['RSI=42.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.5%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']",{}
1801.HK,80.55,SELL,-40,45.1,-0.392,84.48,85.49,30.8,0.88,-12.87,0.62,0.8,30.076822,,0.296,"['RSI=45.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']",{}
0002.HK,75.1,HOLD,-5,45.3,-0.123,76.04,75.0,9.7,-2.02,-0.27,2.19,0.86,15.147205,-0.164,-0.037,"['RSI=45.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.7%(買いシグナル)']",{}
267260.KS,1069000.0,HOLD,-25,42.3,-27808.549,1209012.24,1091883.77,21.2,-6.88,-14.54,8.74,0.79,31.177462,0.35,0.022,"['RSI=42.3 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.5%(強い下落)']",{}
9992.HK,176.1,HOLD,15,67.4,2.964,157.53,161.35,114.2,14.65,15.11,-15.7,1.38,11.456943,2.712,1.741,"['RSI=67.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=114.2%(売りシグナル)', '1ヶ月モメンタム +15.1%(強い上昇)']",{}
010140.KS,27650.0,HOLD,-15,40.9,-371.817,30287.5,29287.0,15.2,-9.2,-14.53,1.65,0.6,15.77822,0.102,0.164,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.2%(買いシグナル)', '1ヶ月モメンタム -14.5%(強い下落)']",{}
316140.KS,29650.0,SELL,-30,34.2,-126.564,31346.12,32606.58,12.8,-4.2,-10.5,-11.56,0.64,6.0562477,-0.008,0.059,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.8%(買いシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']",{}
0020.HK,1.76,SELL,-40,38.5,-0.016,1.88,1.94,26.8,-1.68,-12.87,-21.08,1.21,-324.6865,,0.307,"['RSI=38.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']",{}
2328.HK,14.3,HOLD,-15,41.0,-0.081,14.85,14.75,21.3,-2.72,1.56,-9.44,0.55,6.329375,0.164,0.049,"['RSI=41.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
329180.KS,691000.0,HOLD,0,55.5,-1362.762,679050.0,588990.0,57.8,-7.25,0.88,23.61,0.66,20.54872,1.303,0.548,"['RSI=55.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0386.HK,4.35,HOLD,-20,33.9,-0.017,4.51,4.57,14.7,-1.58,-5.84,-20.04,0.47,8.647753,0.278,-0.039,"['RSI=33.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.7%(買いシグナル)']",{}
207940.KS,1385000.0,HOLD,0,40.8,1983.903,1418150.0,1504340.0,31.6,-2.81,-5.78,-15.91,0.7,28.73506,0.923,0.258,"['RSI=40.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
