ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
600905.SS,4.36,HOLD,0,61.1,-0.003,4.28,4.19,66.2,0.46,6.6,5.83,0.79,18.031431,-0.528,-0.024,"['RSI=61.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600887.SS,25.71,HOLD,10,34.1,0.009,26.29,26.77,10.5,-4.32,-2.5,-11.25,0.64,13.744546,-0.037,-0.017,"['RSI=34.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.5%(買いシグナル)']"
0177.HK,9.6,HOLD,-5,37.2,-0.037,9.99,9.96,-13.5,-4.95,-6.16,-2.83,0.33,9.010635,0.031,-0.128,"['RSI=37.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-13.5%(買いシグナル)']"
000001.SS,3873.93,HOLD,-10,25.8,-25.416,4090.38,4101.56,-25.8,-4.35,-5.91,-0.06,19.78,,,,"['RSI=25.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-25.8%(買いシグナル)', '出来高急増 19.8x(注目)']"
1585.HK,11.95,HOLD,15,61.2,0.06,11.26,11.48,115.7,5.85,3.46,-0.42,5.85,9.297986,0.577,0.331,"['RSI=61.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=115.7%(売りシグナル)', '出来高急増 5.8x(注目)']"
601336.SS,66.32,HOLD,-10,28.2,-0.458,72.73,77.53,-8.8,-7.93,-12.97,-5.84,0.64,8.71494,0.88,0.244,"['RSI=28.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.8%(買いシグナル)', '1ヶ月モメンタム -13.0%(強い下落)']"
047050.KS,78500.0,HOLD,0,60.6,-92.328,73265.0,66231.0,79.6,9.03,7.24,56.06,0.85,16.563404,,,"['RSI=60.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600809.SS,149.8,HOLD,-20,30.2,-0.304,158.66,166.87,-17.4,-6.82,-8.42,-15.42,0.54,14.042998,-0.012,0.041,"['RSI=30.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-17.4%(買いシグナル)']"
0968.HK,3.25,SELL,-40,44.0,-0.004,3.35,3.37,26.4,-3.56,-10.47,9.43,0.77,12.093163,,-0.007,"['RSI=44.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']"
601881.SS,13.37,HOLD,0,21.9,-0.021,14.17,14.96,-9.3,-5.31,-9.84,-15.65,0.55,11.0558,0.872,0.628,"['RSI=21.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.3%(買いシグナル)']"
601229.SS,9.78,HOLD,15,48.8,0.007,9.81,9.75,44.6,-2.69,-1.11,-3.74,0.57,5.824792,0.162,1.333,"['RSI=48.8 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600549.SS,53.55,HOLD,-15,35.1,-2.528,66.1,59.48,8.9,-9.39,-10.41,33.51,0.38,34.10828,0.506,0.639,"['RSI=35.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.9%(買いシグナル)', '1ヶ月モメンタム -10.4%(強い下落)']"
600019.SS,6.33,HOLD,0,24.4,-0.07,6.97,7.1,-16.9,-7.46,-9.7,-11.96,0.44,12.481022,1.299,0.018,"['RSI=24.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-16.9%(買いシグナル)']"
688008.SS,139.85,SELL,-30,39.5,-1.388,153.27,154.7,10.1,-4.6,-19.91,19.77,0.53,38.843555,0.399,0.31,"['RSI=39.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.1%(買いシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']"
601857.SS,12.14,HOLD,0,55.2,-0.071,12.06,11.02,53.0,1.0,9.47,25.03,0.4,14.683294,-0.042,0.023,"['RSI=55.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
601225.SS,27.26,HOLD,10,70.5,0.106,25.31,23.42,91.9,6.73,16.1,22.96,0.77,14.655914,-0.405,-0.317,"['RSI=70.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.9%(売りシグナル)', '1ヶ月モメンタム +16.1%(強い上昇)']"
600150.SS,31.48,HOLD,5,25.6,-0.639,36.4,35.63,-10.8,-8.49,-15.65,-3.58,0.74,18.196531,1.23,0.219,"['RSI=25.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-10.8%(買いシグナル)', '1ヶ月モメンタム -15.6%(強い下落)']"
2026.HK,81.15,HOLD,-10,27.5,-1.639,98.97,111.58,1.8,-11.79,-23.01,-36.35,0.1,-122.14516,,0.72,"['RSI=27.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.8%(買いシグナル)', '1ヶ月モメンタム -23.0%(強い下落)']"
0960.HK,8.27,SELL,-30,30.6,-0.087,9.23,9.54,-3.8,-12.02,-14.79,-6.16,0.36,11.255955,-0.469,0.254,"['RSI=30.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.8%(買いシグナル)', '1ヶ月モメンタム -14.8%(強い下落)']"
601012.SS,19.2,HOLD,5,59.4,0.077,18.46,18.5,95.4,2.18,5.03,8.47,1.12,39.91684,,-0.098,"['RSI=59.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=95.4%(売りシグナル)']"
6969.HK,8.99,HOLD,-10,26.8,-0.312,11.16,11.37,-1.3,-24.45,-28.14,-27.85,0.36,19.08381,0.069,0.164,"['RSI=26.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.3%(買いシグナル)', '1ヶ月モメンタム -28.1%(強い下落)']"
601100.SS,93.83,HOLD,-20,27.6,-1.538,107.93,112.9,-11.0,-9.76,-17.69,-10.64,2.46,36.62116,0.292,0.245,"['RSI=27.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.0%(買いシグナル)', '1ヶ月モメンタム -17.7%(強い下落)', '出来高急増 2.5x(注目)']"
601985.SS,9.17,HOLD,20,64.1,0.014,8.84,8.8,87.7,2.57,7.13,5.87,1.31,19.51064,-0.292,0.057,"['RSI=64.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.7%(売りシグナル)']"
3998.HK,4.04,HOLD,-20,27.2,-0.031,4.4,4.56,23.2,-1.94,-14.41,-11.98,0.36,9.929217,0.015,0.014,"['RSI=27.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -14.4%(強い下落)']"
600111.SS,46.1,HOLD,-15,33.5,-1.148,53.45,52.09,12.1,-5.92,-16.09,4.51,0.45,45.654373,0.708,0.333,"['RSI=33.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.1%(買いシグナル)', '1ヶ月モメンタム -16.1%(強い下落)']"
601818.SS,3.22,HOLD,-20,40.0,-0.0,3.27,3.29,19.9,-3.59,-1.83,-6.64,0.72,5.0242634,-0.15,-0.1,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=19.9%(買いシグナル)']"
600886.SS,14.39,BUY,40,61.2,0.014,14.03,13.48,64.1,-1.91,10.69,5.73,0.31,12.848214,-0.101,-0.14,"['RSI=61.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.7%(強い上昇)']"
180640.KS,119600.0,HOLD,-25,45.7,-751.681,131820.0,126402.0,33.9,1.87,-19.08,4.91,0.74,,,0.047,"['RSI=45.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -19.1%(強い下落)']"
326030.KS,92500.0,SELL,-30,33.4,-341.474,104145.0,111788.0,17.2,-6.47,-21.08,-28.24,0.42,19.706896,-0.282,0.192,"['RSI=33.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.2%(買いシグナル)', '1ヶ月モメンタム -21.1%(強い下落)']"
9995.HK,88.3,HOLD,25,52.4,0.93,85.02,86.22,61.3,-3.23,11.84,15.73,0.38,62.14238,,2.014,"['RSI=52.4 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +11.8%(強い上昇)']"
601939.SS,9.18,BUY,30,57.3,0.035,8.99,8.93,69.8,-0.86,5.76,0.22,0.61,7.031358,0.0,0.03,"['RSI=57.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600919.SS,10.56,HOLD,-15,50.3,-0.001,10.59,10.3,46.3,-3.21,2.33,2.83,0.63,5.2260504,0.066,0.084,"['RSI=50.3 中立', 'MACD デッドクロス(売りシグナル)']"
024110.KS,23150.0,HOLD,-25,46.1,-139.332,24210.0,23078.0,31.5,-0.22,-14.73,10.5,0.39,6.376678,-0.024,0.023,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -14.7%(強い下落)']"
003490.KS,24600.0,HOLD,-15,49.1,-10.318,25295.0,24342.0,39.2,-1.01,-6.99,8.85,0.49,7.424398,-0.606,0.443,"['RSI=49.1 中立', 'MACD デッドクロス(売りシグナル)']"
6186.HK,3.69,HOLD,-20,35.4,-0.009,3.82,3.89,10.1,-5.87,-3.91,-12.56,0.46,9.486281,-0.469,-0.094,"['RSI=35.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.1%(買いシグナル)']"
601988.SS,5.37,HOLD,0,46.6,0.013,5.38,5.4,46.6,-2.36,1.51,-5.79,0.76,7.1497045,-0.053,0.028,"['RSI=46.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
1548.HK,10.7,HOLD,0,35.3,0.009,11.43,12.42,7.8,-8.15,-12.51,-18.45,0.42,22.02543,,,"['RSI=35.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.8%(買いシグナル)', '1ヶ月モメンタム -12.5%(強い下落)']"
6181.HK,557.5,SELL,-30,30.6,-7.774,665.05,710.14,-12.7,-14.89,-24.56,-20.41,1.16,12.169152,2.246,2.51,"['RSI=30.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.7%(買いシグナル)', '1ヶ月モメンタム -24.6%(強い下落)']"
005940.KS,33050.0,HOLD,-25,53.3,-182.553,33470.0,28680.0,45.4,2.01,-13.82,57.38,0.43,11.376936,0.783,0.163,"['RSI=53.3 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.8%(強い下落)']"
600487.SS,42.04,HOLD,-5,47.5,-1.433,46.49,37.22,16.7,-2.73,-0.45,86.02,0.41,26.440252,0.104,0.113,"['RSI=47.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.7%(買いシグナル)']"
600183.SS,57.34,SELL,-30,35.2,-0.603,64.69,67.03,-0.5,-7.34,-15.22,-6.31,0.66,19.858007,1.527,0.385,"['RSI=35.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.5%(買いシグナル)', '1ヶ月モメンタム -15.2%(強い下落)']"
443060.KS,172600.0,HOLD,0,47.3,788.185,176400.77,178670.91,36.3,-2.43,-5.46,-10.42,0.28,17.854532,0.071,0.114,"['RSI=47.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600795.SS,4.9,HOLD,-15,46.1,-0.013,4.98,4.86,32.6,-1.8,3.38,-18.2,0.48,9.442307,0.251,-0.01,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)']"
688072.SS,355.24,HOLD,-15,51.4,-1.76,358.57,355.24,45.4,6.34,8.53,7.66,0.75,47.340084,-0.111,0.259,"['RSI=51.4 中立', 'MACD デッドクロス(売りシグナル)']"
1882.HK,20.88,HOLD,-10,24.2,-0.27,23.43,23.88,2.0,-7.03,-16.48,-4.83,0.33,7.3112664,0.019,0.075,"['RSI=24.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.0%(買いシグナル)', '1ヶ月モメンタム -16.5%(強い下落)']"
600016.SS,3.77,HOLD,-5,36.1,-0.018,3.9,3.85,-13.5,-3.83,-3.33,-4.07,0.55,5.570578,-0.148,-0.074,"['RSI=36.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-13.5%(買いシグナル)']"
601888.SS,71.43,HOLD,-10,28.5,-0.061,76.26,86.1,14.4,-5.2,-16.14,-6.63,0.38,28.787329,0.535,0.028,"['RSI=28.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.4%(買いシグナル)', '1ヶ月モメンタム -16.1%(強い下落)']"
600346.SS,20.4,SELL,-30,34.7,-0.374,23.54,24.26,7.9,-7.48,-19.65,7.37,0.4,18.888887,0.775,-0.18,"['RSI=34.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.9%(買いシグナル)', '1ヶ月モメンタム -19.7%(強い下落)']"
600050.SS,4.54,HOLD,0,24.4,-0.031,4.92,5.02,-28.8,-8.84,-6.39,-11.5,0.7,14.339408,-0.626,-0.002,"['RSI=24.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-28.8%(買いシグナル)']"
600585.SS,22.98,HOLD,-5,35.0,-0.292,25.01,24.24,-17.0,-8.34,-7.78,3.65,0.47,12.535457,0.0,-0.114,"['RSI=35.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-17.0%(買いシグナル)']"
600418.SS,46.12,HOLD,-10,26.7,-0.582,51.04,51.72,8.2,-5.88,-19.4,-3.92,0.68,242.73685,,0.055,"['RSI=26.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.2%(買いシグナル)', '1ヶ月モメンタム -19.4%(強い下落)']"
600436.SS,153.18,HOLD,-20,34.6,-0.168,159.0,163.57,5.8,-4.19,-7.91,-11.28,0.72,30.48358,-0.288,-0.263,"['RSI=34.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.8%(買いシグナル)']"
601668.SS,4.88,HOLD,-20,34.2,-0.013,5.04,5.07,-16.5,-4.5,-3.37,-5.97,0.81,3.9198048,-0.21,-0.066,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-16.5%(買いシグナル)']"
1776.HK,14.91,HOLD,0,34.5,0.013,15.97,17.15,13.5,-4.97,-13.82,-18.3,0.52,6.2013063,0.921,0.593,"['RSI=34.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.5%(買いシグナル)', '1ヶ月モメンタム -13.8%(強い下落)']"
3311.HK,8.57,HOLD,5,26.4,-0.083,9.29,9.25,-10.8,-5.82,-12.19,-7.95,0.45,3.8871148,0.021,0.001,"['RSI=26.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-10.8%(買いシグナル)', '1ヶ月モメンタム -12.2%(強い下落)']"
688396.SS,45.9,HOLD,-10,27.4,-0.381,51.92,57.53,12.2,-5.94,-21.82,-17.54,0.56,40.61947,-0.484,0.128,"['RSI=27.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.2%(買いシグナル)', '1ヶ月モメンタム -21.8%(強い下落)']"
601628.SS,39.8,HOLD,-10,26.4,-0.095,43.03,46.31,-5.0,-6.86,-14.24,-15.08,0.84,11.046473,0.914,0.497,"['RSI=26.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.0%(買いシグナル)', '1ヶ月モメンタム -14.2%(強い下落)']"
3618.HK,6.27,BUY,30,58.1,0.029,6.09,6.0,76.1,0.0,2.79,6.55,0.6,4.8604965,0.0,-0.01,"['RSI=58.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
605499.SS,220.52,SELL,-30,31.9,-0.55,237.21,253.92,9.3,-7.15,-15.48,-17.39,0.38,21.072046,0.419,0.304,"['RSI=31.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.3%(買いシグナル)', '1ヶ月モメンタム -15.5%(強い下落)']"
603799.SS,57.19,HOLD,-10,27.7,-1.4,68.14,71.97,9.9,-7.55,-22.11,-7.34,0.67,10.317071,0.103,0.409,"['RSI=27.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.9%(買いシグナル)', '1ヶ月モメンタム -22.1%(強い下落)']"
600015.SS,7.03,BUY,30,57.4,0.01,6.93,6.69,62.3,-3.17,4.3,3.94,0.6,3.9100957,-0.144,1.353,"['RSI=57.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
0772.HK,26.42,HOLD,-10,28.4,-0.223,30.21,34.35,-7.9,-12.86,-20.37,-18.91,0.36,14.545998,,0.062,"['RSI=28.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-7.9%(買いシグナル)', '1ヶ月モメンタム -20.4%(強い下落)']"
688521.SS,195.16,HOLD,-15,39.8,-6.182,229.39,212.32,13.9,-4.85,-24.22,52.44,0.4,1061.9796,,0.336,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=13.9%(買いシグナル)', '1ヶ月モメンタム -24.2%(強い下落)']"
601009.SS,11.07,HOLD,-5,44.8,-0.011,11.26,10.99,17.7,-3.99,-1.34,-4.4,0.58,5.393265,0.137,,"['RSI=44.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=17.7%(買いシグナル)']"
600196.SS,24.14,HOLD,0,27.3,-0.099,25.71,26.63,-15.6,-6.11,-9.01,-9.52,0.64,21.945454,0.072,-0.055,"['RSI=27.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-15.6%(買いシグナル)']"
9896.HK,31.7,SELL,-30,33.1,-0.037,34.13,36.44,13.4,-7.63,-16.23,-17.88,0.3,9.878187,-0.308,0.282,"['RSI=33.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.4%(買いシグナル)', '1ヶ月モメンタム -16.2%(強い下落)']"
005385.KS,250000.0,HOLD,-15,43.8,-2469.847,273783.88,265214.27,18.5,-6.54,-11.23,24.5,0.32,,,,"['RSI=43.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.5%(買いシグナル)', '1ヶ月モメンタム -11.2%(強い下落)']"
3360.HK,6.9,SELL,-30,32.9,-0.054,7.48,7.56,-2.3,-5.35,-13.75,-16.16,0.21,6.513355,-0.067,-0.084,"['RSI=32.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.3%(買いシグナル)', '1ヶ月モメンタム -13.7%(強い下落)']"
600926.SS,16.3,HOLD,-15,44.3,-0.054,16.63,16.14,25.4,-5.01,0.06,4.49,0.53,4.6840425,-0.029,0.861,"['RSI=44.3 中立', 'MACD デッドクロス(売りシグナル)']"
2228.HK,9.04,SELL,-30,32.3,-0.007,9.86,11.23,-5.2,-9.24,-15.2,-8.5,0.42,-440.9756,,4.038,"['RSI=32.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.2%(買いシグナル)', '1ヶ月モメンタム -15.2%(強い下落)']"
2357.HK,3.5,HOLD,-10,21.8,-0.052,3.97,4.15,0.5,-7.41,-19.17,-10.49,0.34,7.777778,-0.178,0.114,"['RSI=21.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.5%(買いシグナル)', '1ヶ月モメンタム -19.2%(強い下落)']"
688111.SS,243.9,HOLD,-10,20.4,-2.402,279.49,312.81,-9.5,-9.01,-16.99,-20.54,0.58,41.939705,0.089,0.172,"['RSI=20.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-9.5%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']"
603501.SS,100.55,HOLD,-10,21.8,-1.032,113.07,120.07,-5.6,-7.68,-14.27,-18.25,0.59,21.619936,0.294,0.148,"['RSI=21.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.6%(買いシグナル)', '1ヶ月モメンタム -14.3%(強い下落)']"
1066.HK,4.43,HOLD,-10,29.2,-0.037,4.87,5.1,-8.2,-7.32,-13.48,-14.81,0.3,8.011912,-0.062,0.001,"['RSI=29.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.2%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
600115.SS,4.16,HOLD,-10,19.4,-0.069,5.02,5.6,7.4,-12.24,-28.28,-27.4,0.56,20.46237,0.164,0.031,"['RSI=19.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.4%(買いシグナル)', '1ヶ月モメンタム -28.3%(強い下落)']"
601169.SS,5.34,HOLD,-5,40.8,-0.005,5.42,5.4,11.1,-3.26,-0.93,-3.96,0.85,4.570666,-0.059,-0.021,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.1%(買いシグナル)']"
601766.SS,6.19,HOLD,10,39.0,0.004,6.32,6.52,10.0,-2.98,-4.33,-10.16,0.57,11.266426,-0.025,0.025,"['RSI=39.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.0%(買いシグナル)']"
600438.SS,18.5,HOLD,15,47.8,0.053,18.39,19.08,56.7,0.33,1.87,-10.89,0.95,39.036125,,-0.016,"['RSI=47.8 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600958.SS,9.2,HOLD,0,22.2,-0.032,9.81,10.26,-15.5,-6.31,-9.8,-14.81,0.56,10.685994,0.465,0.4,"['RSI=22.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-15.5%(買いシグナル)']"
601689.SS,58.12,HOLD,-10,23.7,-0.436,64.12,70.5,5.9,-5.5,-17.42,-15.09,0.63,28.430964,-0.133,0.121,"['RSI=23.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.9%(買いシグナル)', '1ヶ月モメンタム -17.4%(強い下落)']"
601066.SS,22.04,HOLD,0,23.4,-0.016,23.14,24.25,-11.5,-4.59,-7.51,-16.85,0.67,14.850251,0.955,0.534,"['RSI=23.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.5%(買いシグナル)']"
1908.HK,12.66,HOLD,-10,25.7,-0.137,14.3,15.01,-10.0,-12.08,-14.69,-20.73,0.3,5.267265,0.052,0.043,"['RSI=25.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.0%(買いシグナル)', '1ヶ月モメンタム -14.7%(強い下落)']"
601727.SS,8.18,HOLD,-20,34.2,-0.107,8.93,8.96,0.1,-5.1,-8.6,-1.45,0.29,62.92308,0.086,0.047,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.1%(買いシグナル)']"
900948.SS,2.1,HOLD,0,60.3,-0.005,2.07,1.99,76.8,0.14,3.09,21.1,0.83,1.4692309,-0.298,-0.193,"['RSI=60.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
1258.HK,10.59,HOLD,-10,24.8,-0.233,13.18,14.52,1.4,-13.13,-29.35,-31.14,0.91,8.979723,0.173,-0.128,"['RSI=24.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.4%(買いシグナル)', '1ヶ月モメンタム -29.4%(強い下落)']"
688271.SS,112.28,HOLD,-10,25.2,-0.838,122.21,128.45,0.7,-5.74,-11.65,-11.49,0.47,30.38701,0.293,0.483,"['RSI=25.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.7%(買いシグナル)', '1ヶ月モメンタム -11.6%(強い下落)']"
601127.SS,101.72,HOLD,0,42.8,0.49,102.54,110.34,43.3,-1.15,-5.85,-14.88,1.0,14.459216,-0.084,0.158,"['RSI=42.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
