ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
9988.HK,133.0,BUY,30,51.0,0.444,132.91,130.03,50.6,-5.61,3.42,-17.13,0.57,17.373785,-0.709,0.017,"['RSI=51.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
0700.HK,463.4,SELL,-30,39.3,-1.114,485.1,502.59,23.1,-2.93,-7.13,-15.9,0.51,11.864135,0.141,0.127,"['RSI=39.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,283000.0,HOLD,10,74.8,5304.881,236250.0,208250.86,94.0,4.24,37.05,69.0,1.0,5.5576396,4.96,0.693,"['RSI=74.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.0%(売りシグナル)', '1ヶ月モメンタム +37.0%(強い上昇)']",{}
0939.HK,8.92,HOLD,0,60.1,-0.024,8.83,8.39,68.4,0.45,5.19,9.85,0.25,5.6148977,0.0,0.05,"['RSI=60.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1299.HK,87.45,HOLD,5,56.3,0.325,84.73,85.02,82.3,-1.91,4.29,1.8,0.61,13.088398,0.094,0.06,"['RSI=56.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=82.3%(売りシグナル)']",{}
1810.HK,31.96,HOLD,15,52.9,0.234,31.21,32.2,72.4,2.7,3.43,-10.17,0.36,17.181015,-0.337,0.073,"['RSI=52.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
000660.KS,1970000.0,HOLD,10,86.5,61950.304,1391300.0,1120620.0,103.7,19.11,78.6,129.49,1.06,5.276596,3.966,1.981,"['RSI=86.5 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=103.7%(売りシグナル)', '1ヶ月モメンタム +78.6%(強い上昇)']",{}
3690.HK,88.15,HOLD,20,60.3,0.298,84.35,82.35,97.0,4.63,2.14,-0.73,0.82,16.477812,,0.028,"['RSI=60.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=97.0%(売りシグナル)']",{}
005935.KS,188000.0,BUY,30,68.4,2462.493,163920.0,144383.18,85.2,1.4,32.96,62.41,0.97,4.188916,4.96,0.693,"['RSI=68.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.2%(売りシグナル)', '1ヶ月モメンタム +33.0%(強い上昇)']",{}
005380.KS,701000.0,HOLD,20,77.8,15617.951,558175.0,525640.0,119.1,22.55,42.62,38.33,1.91,14.095149,,0.034,"['RSI=77.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=119.1%(売りシグナル)', '1ヶ月モメンタム +42.6%(強い上昇)', '出来高急増 1.9x(注目)']",{}
