ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,232500.0,BUY,30,64.7,673.973,214130.0,199552.41,95.4,3.56,20.4,39.09,1.38,5.7096567,4.96,0.693,"['RSI=64.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=95.4%(売りシグナル)', '1ヶ月モメンタム +20.4%(強い上昇)']",{}
0939.HK,8.84,HOLD,0,60.6,-0.006,8.68,8.28,68.7,-0.67,5.11,11.76,0.43,5.6277623,0.0,0.05,"['RSI=60.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1299.HK,86.0,BUY,30,54.5,0.159,84.95,84.52,61.1,3.37,-1.71,-4.81,0.7,12.863721,0.094,0.06,"['RSI=54.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
9988.HK,131.7,HOLD,15,51.6,0.309,128.83,132.09,64.1,1.15,7.33,-22.16,0.87,17.219631,-0.709,0.017,"['RSI=51.6 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0700.HK,473.0,HOLD,-20,38.4,-2.462,496.15,510.83,12.7,-1.17,-4.75,-21.95,1.03,12.160863,0.141,0.127,"['RSI=38.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.7%(買いシグナル)']",{}
1810.HK,30.98,SELL,-30,46.2,-0.054,31.22,32.86,43.1,-0.39,-3.25,-12.73,1.5,16.740746,-0.337,0.073,"['RSI=46.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
000660.KS,1447000.0,HOLD,10,78.8,20801.639,1155000.0,1029615.49,102.8,12.0,63.32,59.83,1.48,3.8956556,3.966,1.981,"['RSI=78.8 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=102.8%(売りシグナル)', '1ヶ月モメンタム +63.3%(強い上昇)']",{}
005935.KS,169600.0,BUY,30,69.7,1660.35,148365.0,138725.29,100.0,5.93,31.37,41.05,1.28,4.705653,4.96,0.693,"['RSI=69.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=100.0%(売りシグナル)', '1ヶ月モメンタム +31.4%(強い上昇)']",{}
3690.HK,84.45,HOLD,-15,51.3,-0.282,84.69,82.02,47.6,3.18,3.05,-13.12,0.42,15.85495,,0.028,"['RSI=51.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
005380.KS,539000.0,HOLD,25,55.0,2475.374,517150.0,519113.99,70.5,2.86,14.93,10.15,0.84,10.884346,,0.034,"['RSI=55.0 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +14.9%(強い上昇)']",{}
0388.HK,415.0,BUY,30,55.0,0.368,410.41,404.68,71.3,0.73,3.65,-2.45,0.63,27.039265,0.27,0.19,"['RSI=55.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2318.HK,63.25,HOLD,5,54.8,0.362,61.79,63.26,83.6,3.86,4.37,-13.0,0.5,5.827564,-0.132,-0.033,"['RSI=54.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=83.6%(売りシグナル)']",{}
1398.HK,6.92,HOLD,0,56.5,-0.022,6.9,6.55,54.4,-1.8,3.06,9.25,0.44,5.636742,0.043,0.034,"['RSI=56.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1211.HK,103.0,HOLD,-15,47.2,-0.826,106.41,102.55,24.4,-2.83,-1.62,5.37,0.52,16.582357,-0.569,-0.118,"['RSI=47.2 中立', 'MACD デッドクロス(売りシグナル)']",{}
3988.HK,5.09,HOLD,-15,56.0,-0.022,5.11,4.83,44.0,-0.59,1.6,8.99,0.56,5.807554,0.0,0.059,"['RSI=56.0 中立', 'MACD デッドクロス(売りシグナル)']",{}
402340.KS,991000.0,HOLD,20,85.7,26537.642,690150.0,615220.0,111.5,25.6,103.49,81.5,2.59,6.0525637,,1.081,"['RSI=85.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=111.5%(売りシグナル)', '1ヶ月モメンタム +103.5%(強い上昇)', '出来高急増 2.6x(注目)']",{}
9888.HK,122.8,HOLD,25,55.6,0.721,117.36,118.75,71.9,-2.31,12.04,-19.63,0.79,13.584557,-0.81,-0.041,"['RSI=55.6 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム +12.0%(強い上昇)']",{}
