ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0939.HK,8.8,HOLD,15,53.1,0.022,8.7,8.73,68.9,1.27,0.8,8.78,0.25,5.5273066,0.0,0.05,"['RSI=53.1 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
9988.HK,107.6,SELL,-30,32.3,-1.478,119.73,126.49,11.2,0.19,-18.33,-18.39,0.45,11.250729,1.041,0.029,"['RSI=32.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.2%(買いシグナル)', '1ヶ月モメンタム -18.3%(強い下落)']",{}
1299.HK,75.45,SELL,-30,40.7,-0.14,78.39,81.85,34.2,2.31,-8.89,-7.3,0.26,11.161756,0.094,0.06,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,335750.0,HOLD,10,59.3,-1482.832,315662.5,265681.0,70.7,12.29,21.87,68.73,0.32,5.849147,4.921,0.692,"['RSI=59.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +21.9%(強い上昇)']",{}
0700.HK,453.4,HOLD,15,48.2,1.653,450.19,467.45,55.7,-0.83,-0.4,-10.59,0.23,11.825409,0.229,0.091,"['RSI=48.2 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
1810.HK,25.54,HOLD,-10,27.9,-0.186,27.9,29.87,10.5,-1.16,-15.26,-29.68,0.35,14.4990635,-0.581,-0.109,"['RSI=27.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.5%(買いシグナル)', '1ヶ月モメンタム -15.3%(強い下落)']",{}
000660.KS,2407000.0,HOLD,0,65.7,-9053.957,2143952.48,1662186.45,82.5,14.56,37.96,139.07,0.31,5.861412,3.966,1.981,"['RSI=65.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.5%(売りシグナル)', '1ヶ月モメンタム +38.0%(強い上昇)']",{}
005935.KS,219000.0,HOLD,10,60.4,-56.856,202250.0,176466.0,76.1,13.18,21.13,57.79,0.29,4.144449,4.921,0.692,"['RSI=60.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +21.1%(強い上昇)']",{}
005380.KS,619000.0,HOLD,-15,47.1,-11574.375,657086.53,594133.92,29.4,3.69,2.86,20.17,0.3,12.504766,-0.431,0.034,"['RSI=47.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
3690.HK,75.3,SELL,-30,41.3,-0.18,78.48,82.11,23.2,-3.59,-9.11,-6.69,0.19,15.792288,,0.056,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
