ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
1299.HK,74.8,SELL,-40,39.1,-0.345,78.82,82.05,29.1,6.48,-11.46,-10.0,0.27,11.057421,0.094,0.06,"['RSI=39.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -11.5%(強い下落)']",{}
0939.HK,8.87,HOLD,5,56.5,0.028,8.7,8.72,81.5,1.37,0.23,8.97,0.53,5.5712733,0.0,0.05,"['RSI=56.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=81.5%(売りシグナル)']",{}
0700.HK,446.8,HOLD,0,45.4,1.974,450.49,468.19,43.5,-4.04,-2.87,-17.89,0.55,11.664349,0.229,0.091,"['RSI=45.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
005930.KS,343000.0,HOLD,0,61.6,-1665.088,312925.0,262534.0,80.2,13.39,22.06,71.43,0.6,5.971004,4.921,0.692,"['RSI=61.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=80.2%(売りシグナル)', '1ヶ月モメンタム +22.1%(強い上昇)']",{}
9988.HK,106.7,SELL,-30,31.0,-1.664,120.99,126.79,4.4,-5.99,-19.87,-22.43,0.59,11.04285,1.041,0.029,"['RSI=31.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=4.4%(買いシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']",{}
1810.HK,25.64,HOLD,-10,28.3,-0.203,28.16,29.99,8.2,-2.58,-16.32,-27.03,0.48,14.555833,-0.581,-0.109,"['RSI=28.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.2%(買いシグナル)', '1ヶ月モメンタム -16.3%(強い下落)']",{}
000660.KS,2382000.0,HOLD,0,65.1,-17534.947,2115587.09,1630643.68,82.8,16.31,29.48,135.18,0.7,5.802944,3.966,1.981,"['RSI=65.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.8%(売りシグナル)', '1ヶ月モメンタム +29.5%(強い上昇)']",{}
005380.KS,640000.0,HOLD,-15,50.6,-11855.646,659164.83,591029.74,39.5,6.31,-3.11,23.06,0.78,12.928999,-0.431,0.034,"['RSI=50.6 中立', 'MACD デッドクロス(売りシグナル)']",{}
3690.HK,74.95,HOLD,-20,40.8,-0.126,78.85,82.23,18.1,-5.13,-9.75,-6.66,0.5,15.75817,,0.056,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.1%(買いシグナル)']",{}
005935.KS,224000.0,HOLD,0,63.2,-311.131,200555.0,174458.0,86.6,16.97,21.02,55.8,0.63,4.2390714,4.921,0.692,"['RSI=63.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.6%(売りシグナル)', '1ヶ月モメンタム +21.0%(強い上昇)']",{}
1398.HK,7.17,HOLD,5,64.3,0.046,6.86,6.89,93.9,2.43,3.46,12.24,0.64,5.7299323,0.043,0.034,"['RSI=64.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=93.9%(売りシグナル)']",{}
0388.HK,384.4,SELL,-30,38.6,-1.636,396.92,407.2,22.7,0.37,-6.24,-4.57,0.7,24.59535,0.27,0.19,"['RSI=38.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2318.HK,55.9,HOLD,-20,34.2,-0.049,57.75,59.38,-1.3,-2.27,-5.81,-8.78,1.01,5.1064844,-0.132,-0.033,"['RSI=34.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-1.3%(買いシグナル)']",{}
