ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,429.8,SELL,-40,44.7,-1.87,444.93,456.03,29.9,0.23,-10.76,-10.16,1.11,11.30587,0.229,0.091,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']",{}
1299.HK,71.45,SELL,-40,36.1,-0.014,74.26,79.81,27.7,-2.99,-12.97,-14.33,0.63,10.561482,0.094,0.06,"['RSI=36.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -13.0%(強い下落)']",{}
0939.HK,8.07,HOLD,-10,29.2,-0.071,8.6,8.72,-8.2,-4.95,-6.81,-3.81,1.81,5.077997,0.0,0.05,"['RSI=29.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-8.2%(買いシグナル)', '出来高急増 1.8x(注目)']",{}
9988.HK,92.85,HOLD,-10,26.5,-1.333,108.46,121.92,16.3,-6.59,-28.99,-21.89,0.87,10.069895,1.041,0.029,"['RSI=26.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.3%(買いシグナル)', '1ヶ月モメンタム -29.0%(強い下落)']",{}
005930.KS,314500.0,HOLD,-25,48.4,-5170.393,331925.0,293050.0,28.0,-12.27,-10.53,68.9,0.89,5.076847,4.921,0.692,"['RSI=48.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']",{}
005935.KS,204500.0,HOLD,-15,48.8,-2748.547,212925.0,192564.0,32.6,-12.98,-7.05,64.39,0.77,3.671686,4.921,0.692,"['RSI=48.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
1810.HK,21.64,HOLD,-10,21.8,-0.291,25.29,28.48,13.0,-5.75,-26.94,-31.86,1.06,12.307344,-0.581,-0.109,"['RSI=21.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=13.0%(買いシグナル)', '1ヶ月モメンタム -26.9%(強い下落)']",{}
000660.KS,2560000.0,HOLD,10,55.7,-22348.197,2447800.0,2000540.46,59.7,-12.24,11.4,192.29,0.87,5.809519,3.966,1.981,"['RSI=55.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +11.4%(強い上昇)']",{}
005380.KS,487500.0,SELL,-30,32.9,-14549.064,583350.0,601794.56,15.5,-3.08,-30.36,3.88,0.73,9.877934,-0.431,0.034,"['RSI=32.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.5%(買いシグナル)', '1ヶ月モメンタム -30.4%(強い下落)']",{}
3690.HK,68.5,SELL,-40,37.9,-0.682,74.42,79.22,23.3,1.11,-19.88,-17.42,1.13,14.420506,,0.056,"['RSI=37.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']",{}
1398.HK,6.43,SELL,-30,33.1,-0.06,6.86,6.89,-3.6,-5.02,-5.44,-3.6,2.07,5.147891,0.043,0.034,"['RSI=33.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.6%(買いシグナル)', '出来高急増 2.1x(注目)']",{}
0388.HK,363.0,SELL,-30,31.2,-1.224,381.75,400.7,15.9,-2.21,-11.55,-6.59,0.97,23.226099,0.27,0.19,"['RSI=31.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.9%(買いシグナル)', '1ヶ月モメンタム -11.5%(強い下落)']",{}
1211.HK,72.45,HOLD,-10,21.8,-0.777,82.98,92.45,12.0,-4.61,-24.76,-31.19,1.03,11.781686,-0.569,-0.118,"['RSI=21.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.0%(買いシグナル)', '1ヶ月モメンタム -24.8%(強い下落)']",{}
2318.HK,51.05,HOLD,-10,29.0,-0.433,55.31,58.14,6.4,-3.41,-12.88,-11.16,1.0,4.6760883,-0.132,-0.033,"['RSI=29.0 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.4%(買いシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']",{}
3988.HK,4.99,HOLD,-15,37.0,-0.051,5.29,5.22,0.2,-5.31,-6.03,0.4,1.62,5.5307364,0.0,0.059,"['RSI=37.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.2%(買いシグナル)', '出来高急増 1.6x(注目)']",{}
402340.KS,1757000.0,HOLD,10,61.5,-8422.824,1553950.0,1233760.77,69.9,-7.48,29.1,264.24,1.39,5.1846056,4.201,3.188,"['RSI=61.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +29.1%(強い上昇)']",{}
9888.HK,109.6,SELL,-40,43.7,-0.585,114.36,123.31,37.6,2.33,-18.63,3.69,1.43,12.511719,-0.593,-0.012,"['RSI=43.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -18.6%(強い下落)']",{}
9961.HK,311.6,SELL,-30,30.4,-4.803,356.9,382.71,1.9,-11.88,-19.94,-18.17,1.36,8.822125,-0.397,0.172,"['RSI=30.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.9%(買いシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']",{}
105560.KS,158500.0,HOLD,-15,51.7,-389.849,158535.0,157193.16,49.9,4.34,-3.47,9.72,0.83,8.326791,0.168,0.152,"['RSI=51.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
9618.HK,99.25,SELL,-30,31.8,-1.187,108.78,115.55,14.6,-1.83,-17.36,-11.93,1.27,6.1435027,-0.507,0.049,"['RSI=31.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.6%(買いシグナル)', '1ヶ月モメンタム -17.4%(強い下落)']",{}
9999.HK,202.4,BUY,30,62.4,0.156,192.76,186.12,92.5,9.05,2.5,18.8,2.19,12.326095,0.031,0.061,"['RSI=62.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.5%(売りシグナル)', '出来高急増 2.2x(注目)']",{}
034020.KS,88500.0,SELL,-40,41.7,-273.501,92785.0,107402.0,32.1,0.8,-10.79,-8.39,0.73,90.215004,,0.137,"['RSI=41.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']",{}
0857.HK,8.48,HOLD,-10,20.4,-0.091,9.55,10.26,6.9,-5.25,-18.72,-18.72,1.43,7.3321757,0.019,-0.022,"['RSI=20.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.9%(買いシグナル)', '1ヶ月モメンタム -18.7%(強い下落)']",{}
000270.KS,141500.0,SELL,-40,41.0,-1952.607,153195.0,158638.0,25.0,1.43,-13.88,-5.79,0.75,5.9920044,-0.225,0.053,"['RSI=41.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -13.9%(強い下落)']",{}
086790.KS,116400.0,SELL,-30,47.5,-800.502,119295.0,120432.01,37.6,2.11,-3.48,7.06,0.73,6.5808153,0.114,0.257,"['RSI=47.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
012450.KS,1091000.0,HOLD,15,46.9,1885.982,1077100.0,1220940.0,55.5,2.06,2.15,-24.71,0.89,19.210234,2.849,0.049,"['RSI=46.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
2628.HK,26.66,SELL,-30,43.5,-0.224,27.85,28.01,23.9,-3.38,-3.92,11.23,0.93,5.1009407,-0.324,-0.152,"['RSI=43.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
2899.HK,27.4,SELL,-30,32.0,-0.353,30.92,33.56,9.7,-6.93,-19.32,-19.14,0.88,7.288602,0.957,0.248,"['RSI=32.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.7%(買いシグナル)', '1ヶ月モメンタム -19.3%(強い下落)']",{}
3968.HK,44.92,SELL,-30,33.5,-0.384,47.4,47.71,11.0,-1.79,-7.23,-8.85,2.56,6.220112,0.007,0.017,"['RSI=33.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.0%(買いシグナル)', '出来高急増 2.6x(注目)']",{}
055550.KS,96400.0,HOLD,-15,48.1,-642.131,99165.0,97767.85,32.9,2.01,-3.7,5.79,0.56,7.419505,0.14,0.066,"['RSI=48.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
068270.KS,174500.0,HOLD,15,50.0,1103.472,170975.0,180548.09,67.8,0.81,-1.13,-6.18,0.84,24.162508,2.243,0.36,"['RSI=50.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
035420.KS,197400.0,HOLD,-15,39.7,-5026.466,228770.0,219706.0,18.8,-1.15,-26.21,-0.05,0.43,13.320246,-0.322,0.163,"['RSI=39.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.8%(買いシグナル)', '1ヶ月モメンタム -26.2%(強い下落)']",{}
2388.HK,42.38,HOLD,25,29.3,-0.528,45.86,44.97,-19.1,-6.32,-9.21,2.47,1.81,10.128337,-0.012,-0.027,"['RSI=29.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-19.1%(買いシグナル)', '出来高急増 1.8x(注目)']",{}
0016.HK,112.3,HOLD,-10,34.0,0.319,117.05,129.44,22.0,-1.23,-12.2,-13.08,0.78,12.8870125,0.362,0.32,"['RSI=34.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -12.2%(強い下落)']",{}
