ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,464.8,HOLD,15,52.6,3.465,450.51,469.18,75.4,4.12,1.84,-15.81,0.37,12.123598,0.229,0.091,"['RSI=52.6 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0939.HK,8.93,HOLD,5,60.4,0.019,8.69,8.7,102.5,1.94,1.71,10.93,0.57,5.6048636,0.0,0.05,"['RSI=60.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=102.5%(売りシグナル)']",{}
005930.KS,327000.0,HOLD,10,58.3,-3905.448,307475.0,256161.0,69.5,10.66,10.47,68.99,0.74,5.7011776,4.921,0.692,"['RSI=58.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +10.5%(強い上昇)']",{}
9988.HK,109.9,SELL,-30,33.4,-1.731,123.37,127.24,2.8,-7.39,-16.84,-17.89,0.52,11.365727,1.041,0.029,"['RSI=33.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.8%(買いシグナル)', '1ヶ月モメンタム -16.8%(強い下落)']",{}
1299.HK,74.85,SELL,-40,37.4,-0.877,79.83,82.37,25.3,3.03,-13.07,-8.7,1.47,11.070651,0.094,0.06,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -13.1%(強い下落)']",{}
1810.HK,26.3,SELL,-30,31.4,-0.236,28.63,30.24,10.3,-3.94,-14.33,-25.28,0.42,14.917391,-0.581,-0.109,"['RSI=31.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.3%(買いシグナル)', '1ヶ月モメンタム -14.3%(強い下落)']",{}
005935.KS,206000.0,HOLD,0,56.8,-2310.322,197160.0,170468.0,64.6,7.01,6.35,46.53,0.68,3.8984318,4.921,0.692,"['RSI=56.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
000660.KS,2225000.0,HOLD,10,60.6,-35058.879,2075255.42,1572817.98,68.6,16.43,12.96,129.42,0.59,5.4743133,3.966,1.981,"['RSI=60.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +13.0%(強い上昇)']",{}
005380.KS,615000.0,HOLD,-25,46.4,-16084.13,665555.66,584041.24,22.8,-3.76,-13.31,18.25,0.54,12.455019,-0.263,0.034,"['RSI=46.4 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -13.3%(強い下落)']",{}
3690.HK,77.8,SELL,-30,45.5,-0.008,79.42,82.51,36.8,2.03,-5.93,-0.64,0.43,16.345436,,0.056,"['RSI=45.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0388.HK,381.0,HOLD,-20,34.3,-2.895,399.7,407.21,10.1,-1.5,-8.5,-6.2,0.91,24.377806,0.27,0.19,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.1%(買いシグナル)']",{}
2318.HK,57.4,SELL,-30,41.3,-0.05,58.09,59.41,33.3,0.97,-4.91,-4.6,1.04,5.2385554,-0.132,-0.033,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1211.HK,86.4,HOLD,-20,37.4,-0.255,90.56,98.69,15.1,-1.41,-9.99,-16.77,0.3,14.014496,-0.569,-0.118,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.1%(買いシグナル)']",{}
1398.HK,7.18,HOLD,5,66.6,0.039,6.83,6.86,113.1,3.61,4.21,13.95,0.85,5.7337337,0.043,0.034,"['RSI=66.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=113.1%(売りシグナル)']",{}
3988.HK,5.5,HOLD,20,68.7,0.016,5.27,5.18,112.6,2.61,5.36,20.09,0.79,6.0639086,0.0,0.059,"['RSI=68.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=112.6%(売りシグナル)']",{}
9888.HK,114.9,HOLD,-15,37.1,-2.245,126.88,123.89,9.3,-0.95,-15.39,-6.51,0.22,12.91558,-0.593,-0.012,"['RSI=37.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=9.3%(買いシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']",{}
402340.KS,1377000.0,HOLD,0,63.5,-11294.763,1204900.0,931613.54,94.1,23.17,17.59,134.89,1.19,4.1495895,4.201,3.188,"['RSI=63.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.1%(売りシグナル)', '1ヶ月モメンタム +17.6%(強い上昇)']",{}
9999.HK,200.4,BUY,30,63.9,0.624,188.62,182.67,86.1,6.77,12.04,7.3,0.54,12.148043,0.031,0.061,"['RSI=63.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=86.1%(売りシグナル)', '1ヶ月モメンタム +12.0%(強い上昇)']",{}
9961.HK,368.8,HOLD,0,41.5,0.647,374.8,395.2,30.8,-0.86,-5.24,-10.35,0.41,9.82934,0.981,0.208,"['RSI=41.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
105560.KS,162500.0,HOLD,20,55.5,139.987,155755.0,155262.56,82.4,7.26,4.17,8.61,0.79,8.595077,0.168,0.152,"['RSI=55.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=82.4%(売りシグナル)']",{}
034020.KS,92400.0,SELL,-40,38.3,-1658.598,102590.0,108940.0,21.1,7.69,-21.09,-11.49,0.64,91.5143,,0.137,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -21.1%(強い下落)']",{}
9618.HK,112.1,HOLD,-25,42.7,-0.894,117.75,117.7,25.3,-1.23,-12.35,0.99,0.46,6.820025,-0.507,0.049,"['RSI=42.7 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.4%(強い下落)']",{}
0857.HK,10.26,HOLD,-20,38.1,-0.068,10.71,10.89,12.3,-4.02,-5.79,-3.39,0.28,8.844978,0.019,-0.022,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.3%(買いシグナル)']",{}
012450.KS,1085000.0,SELL,-40,38.1,-6154.052,1156900.0,1314600.0,32.2,7.85,-16.92,-22.28,0.84,19.304243,2.849,0.049,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -16.9%(強い下落)']",{}
086790.KS,122100.0,HOLD,15,53.8,116.87,118110.0,119079.1,78.0,8.63,-3.48,12.1,0.88,6.956291,0.114,0.257,"['RSI=53.8 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
000270.KS,164800.0,HOLD,0,51.9,-810.566,163555.0,159160.0,54.7,8.85,-7.47,2.83,0.94,6.9887466,-0.225,0.053,"['RSI=51.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
2628.HK,30.08,HOLD,20,62.0,0.024,28.72,28.17,94.9,9.46,0.67,5.77,1.02,5.743633,-0.324,-0.152,"['RSI=62.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.9%(売りシグナル)']",{}
2899.HK,31.44,SELL,-30,43.0,-0.211,32.5,34.8,32.3,1.02,-9.33,-13.79,1.07,8.340772,0.957,0.248,"['RSI=43.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
055550.KS,99900.0,HOLD,15,53.7,318.077,96660.0,96668.65,73.3,2.88,3.2,10.36,0.95,7.7456408,0.14,0.066,"['RSI=53.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
068270.KS,172300.0,SELL,-30,44.8,-722.677,176740.71,185214.38,35.4,8.09,-7.27,-12.18,0.91,24.081932,2.243,0.36,"['RSI=44.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3968.HK,49.38,HOLD,5,63.6,0.305,47.24,48.42,101.7,2.53,5.2,-1.24,0.8,6.81755,0.007,0.017,"['RSI=63.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=101.7%(売りシグナル)']",{}
0016.HK,116.8,HOLD,-10,27.7,-1.522,128.43,133.98,15.7,-1.68,-18.09,-11.78,0.42,13.419535,0.362,0.32,"['RSI=27.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=15.7%(買いシグナル)', '1ヶ月モメンタム -18.1%(強い下落)']",{}
035420.KS,245500.0,BUY,40,54.8,220.179,227695.0,215968.0,64.8,-12.01,15.26,9.6,1.25,16.595116,-0.322,0.163,"['RSI=54.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +15.3%(強い上昇)']",{}
2388.HK,48.14,HOLD,0,60.1,-0.167,47.44,45.45,76.4,0.71,4.33,18.33,0.54,11.504911,-0.012,-0.027,"['RSI=60.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1088.HK,44.9,HOLD,0,45.3,0.014,45.2,45.9,43.3,-3.48,0.99,-6.34,0.46,13.166124,-0.122,0.012,"['RSI=45.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
1288.HK,6.05,HOLD,20,61.2,0.008,5.87,5.86,84.8,3.95,-0.82,17.7,0.55,6.039842,0.053,0.023,"['RSI=61.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=84.8%(売りシグナル)']",{}
6160.HK,157.7,SELL,-30,33.7,-1.654,171.57,179.51,12.1,-3.31,-12.05,-9.78,0.4,26.224491,169.708,0.355,"['RSI=33.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.1%(買いシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']",{}
028260.KS,428500.0,HOLD,0,53.1,-6916.349,425050.0,362280.0,52.4,4.9,-3.05,53.31,0.78,23.965021,0.152,0.075,"['RSI=53.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1024.HK,46.46,HOLD,15,49.0,0.001,46.47,46.33,49.9,5.26,-5.84,-22.57,0.34,8.924301,-0.275,0.034,"['RSI=49.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0001.HK,69.0,HOLD,-15,54.3,-0.425,69.03,66.21,49.4,2.0,-3.35,19.77,0.53,10.307461,0.597,-0.028,"['RSI=54.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
012330.KS,619500.0,HOLD,-15,51.7,-20391.864,648475.0,521700.0,40.1,1.23,-4.69,51.95,0.62,11.649248,-0.135,0.055,"['RSI=51.7 中立', 'MACD デッドクロス(売りシグナル)']",{}
