ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
0700.HK,482.4,HOLD,-20,33.0,-3.353,521.11,549.49,9.0,-6.15,-5.5,-19.47,0.54,12.465626,0.149,0.127,"['RSI=33.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.0%(買いシグナル)']",{}
9988.HK,120.3,SELL,-30,34.9,-0.15,129.04,146.86,8.1,-2.35,-10.76,-15.76,0.42,15.167289,-0.709,0.017,"['RSI=34.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.1%(買いシグナル)', '1ヶ月モメンタム -10.8%(強い下落)']",{}
1299.HK,84.95,HOLD,15,50.7,0.253,84.27,84.94,58.4,-0.18,-0.06,6.05,0.46,12.718908,0.094,0.06,"['RSI=50.7 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
0939.HK,8.19,HOLD,20,57.9,0.014,7.98,7.94,94.3,2.76,3.02,6.78,0.82,5.3788285,0.003,0.024,"['RSI=57.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=94.3%(売りシグナル)']",{}
005930.KS,175650.0,HOLD,-5,44.6,-3256.971,188087.5,176285.0,14.9,-7.41,-9.97,46.99,0.5,6.1143346,1.622,0.238,"['RSI=44.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=14.9%(買いシグナル)']",{}
1810.HK,32.5,SELL,-30,42.0,-0.063,33.34,34.76,32.9,-0.55,2.91,-17.09,0.37,15.891985,-0.346,0.073,"['RSI=42.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
3690.HK,84.75,HOLD,15,53.8,1.498,79.58,86.4,81.7,7.28,12.03,-17.56,0.46,15.989943,,0.041,"['RSI=53.8 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=81.7%(売りシグナル)', '1ヶ月モメンタム +12.0%(強い上昇)']",{}
000660.KS,877000.0,HOLD,-5,44.7,-13719.194,944950.0,894087.37,17.5,-11.05,-6.6,37.28,0.7,3.808808,0.852,0.661,"['RSI=44.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=17.5%(買いシグナル)']",{}
005935.KS,121600.0,HOLD,-5,42.9,-2564.623,132400.0,124986.0,16.4,-9.32,-5.88,35.41,0.37,5.3527207,1.622,0.238,"['RSI=42.9 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.4%(買いシグナル)']",{}
005380.KS,469000.0,HOLD,-15,42.5,-8229.568,517050.0,508030.38,6.6,-4.67,-21.18,60.5,0.42,9.016826,,,"['RSI=42.5 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.6%(買いシグナル)', '1ヶ月モメンタム -21.2%(強い下落)']",{}
