ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
005930.KS,325750.0,HOLD,-15,51.4,-3004.58,333987.5,286045.0,40.1,-7.85,2.76,94.83,0.77,5.2732825,4.921,0.692,"['RSI=51.4 中立', 'MACD デッドクロス(売りシグナル)']",{}
9988.HK,90.45,HOLD,-10,20.3,-1.749,111.39,123.51,1.7,-12.1,-25.1,-26.14,0.83,9.732891,1.041,0.029,"['RSI=20.3 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.7%(買いシグナル)', '1ヶ月モメンタム -25.1%(強い下落)']",{}
0939.HK,8.16,HOLD,-20,31.7,-0.061,8.63,8.73,-12.8,-5.01,-3.89,0.87,0.47,5.132078,0.0,0.05,"['RSI=31.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-12.8%(買いシグナル)']",{}
0700.HK,413.6,HOLD,-20,36.6,-3.248,445.68,459.15,5.7,-4.48,-3.18,-15.2,0.46,10.827752,0.229,0.091,"['RSI=36.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.7%(買いシグナル)']",{}
1299.HK,70.75,SELL,-40,32.3,-0.094,75.29,80.24,20.2,-4.71,-13.98,-15.96,0.44,10.459897,0.094,0.06,"['RSI=32.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', '1ヶ月モメンタム -14.0%(強い下落)']",{}
000660.KS,2617000.0,BUY,40,58.0,10797.012,2405900.0,1910529.11,68.8,-10.35,12.17,224.34,0.84,6.1725183,3.966,1.981,"['RSI=58.0 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', '1ヶ月モメンタム +12.2%(強い上昇)']",{}
3690.HK,65.85,HOLD,-10,28.4,-1.063,75.28,80.03,3.0,-8.54,-10.35,-23.34,0.51,13.852534,,0.056,"['RSI=28.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.0%(買いシグナル)', '1ヶ月モメンタム -10.3%(強い下落)']",{}
1810.HK,21.52,HOLD,-10,18.2,-0.376,25.96,28.87,1.8,-9.27,-23.25,-34.79,0.56,12.233018,-0.581,-0.109,"['RSI=18.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=1.8%(買いシグナル)', '1ヶ月モメンタム -23.3%(強い下落)']",{}
005935.KS,217000.0,HOLD,0,54.0,-878.132,214550.0,188654.0,54.7,-3.12,7.16,90.35,0.65,3.8961167,4.921,0.692,"['RSI=54.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005380.KS,467000.0,HOLD,5,29.1,-21039.814,618800.0,602491.97,0.6,-19.62,-35.41,5.21,0.84,9.46686,-0.431,0.034,"['RSI=29.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.6%(買いシグナル)', '1ヶ月モメンタム -35.4%(強い下落)']",{}
