ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals,order_book
1299.HK,87.85,HOLD,5,57.5,0.308,84.9,85.03,83.8,1.44,4.27,2.69,0.53,13.148986,0.094,0.06,"['RSI=57.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'BB上限付近 bb_pct=83.8%(売りシグナル)']",{}
9988.HK,141.1,HOLD,20,59.5,0.778,133.53,129.99,96.8,1.51,3.9,-11.87,1.32,13.744949,-0.709,0.017,"['RSI=59.5 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=96.8%(売りシグナル)']",{}
0700.HK,469.4,SELL,-30,42.7,-0.365,483.58,501.6,32.5,-0.42,-9.21,-14.34,0.62,12.027987,0.141,0.127,"['RSI=42.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)']",{}
0939.HK,8.95,HOLD,0,60.7,-0.022,8.85,8.41,75.2,2.17,4.68,9.82,0.29,5.633782,0.0,0.05,"['RSI=60.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
005930.KS,293000.0,HOLD,10,77.1,5360.052,240625.0,210236.92,96.0,9.12,38.86,64.39,0.77,5.7222905,4.96,0.693,"['RSI=77.1 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=96.0%(売りシグナル)', '1ヶ月モメンタム +38.9%(強い上昇)']",{}
1810.HK,32.26,HOLD,15,54.9,0.259,31.27,32.15,78.9,1.83,0.62,-13.05,0.58,17.342289,-0.337,0.073,"['RSI=54.9 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
3690.HK,88.1,HOLD,20,60.2,0.429,84.41,82.47,93.9,4.82,-0.73,-0.84,0.75,16.468466,,0.028,"['RSI=60.2 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=93.9%(売りシグナル)']",{}
000660.KS,1963000.0,HOLD,10,85.2,59863.531,1434600.0,1141220.0,95.8,16.43,72.8,121.47,0.6,5.2129526,3.966,1.981,"['RSI=85.2 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=95.8%(売りシグナル)', '1ヶ月モメンタム +72.8%(強い上昇)']",{}
005935.KS,196300.0,HOLD,10,71.6,2473.94,166720.0,145754.79,91.7,7.44,35.75,61.24,0.62,4.3716245,4.96,0.693,"['RSI=71.6 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.7%(売りシグナル)', '1ヶ月モメンタム +35.8%(強い上昇)']",{}
005380.KS,704000.0,HOLD,10,76.7,17440.973,569250.0,528000.0,106.7,14.85,38.58,39.74,0.79,14.195828,,0.034,"['RSI=76.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=106.7%(売りシグナル)', '1ヶ月モメンタム +38.6%(強い上昇)']",{}
0388.HK,427.8,HOLD,20,62.3,0.76,417.36,407.55,91.8,0.85,4.04,3.97,0.45,27.448431,0.27,0.19,"['RSI=62.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=91.8%(売りシグナル)']",{}
1398.HK,7.07,HOLD,0,61.1,-0.013,6.98,6.66,79.9,2.17,3.63,10.43,0.26,5.6759562,0.043,0.034,"['RSI=61.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
1211.HK,98.6,HOLD,-25,42.9,-0.757,103.88,102.94,20.3,-1.15,-12.9,-0.55,0.39,15.90888,-0.569,-0.118,"['RSI=42.9 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.9%(強い下落)']",{}
2318.HK,63.7,BUY,30,52.3,0.217,62.86,62.37,61.8,-2.9,1.68,-12.14,0.4,5.84439,-0.132,-0.033,"['RSI=52.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
3988.HK,5.32,HOLD,20,67.4,0.002,5.15,4.91,113.7,4.11,3.7,12.71,0.59,5.973984,0.0,0.059,"['RSI=67.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=113.7%(売りシグナル)']",{}
402340.KS,1166000.0,HOLD,10,79.0,28915.937,891213.68,686874.57,85.5,6.33,75.57,104.83,0.59,5.7727804,,1.081,"['RSI=79.0 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=85.5%(売りシグナル)', '1ヶ月モメンタム +75.6%(強い上昇)']",{}
105560.KS,153700.0,HOLD,-5,46.6,-945.367,157792.63,152247.28,11.2,-4.95,-2.14,-7.23,0.44,8.130915,0.204,6.874,"['RSI=46.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=11.2%(買いシグナル)']",{}
9961.HK,405.4,HOLD,-15,46.1,-1.368,415.24,406.94,20.4,-2.78,-5.76,-9.14,0.32,10.757414,0.981,0.208,"['RSI=46.1 中立', 'MACD デッドクロス(売りシグナル)']",{}
9999.HK,188.4,HOLD,20,61.7,1.224,180.67,179.98,87.5,2.67,0.96,-3.26,0.4,11.910317,-0.292,0.03,"['RSI=61.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=87.5%(売りシグナル)']",{}
9888.HK,142.8,BUY,30,67.3,1.839,128.32,119.94,92.3,-1.65,15.82,-1.04,0.54,15.724265,-0.81,-0.041,"['RSI=67.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=92.3%(売りシグナル)', '1ヶ月モメンタム +15.8%(強い上昇)']",{}
9618.HK,131.5,HOLD,0,76.7,0.929,119.94,113.48,120.5,10.97,6.22,20.3,0.55,8.038315,-0.507,0.049,"['RSI=76.7 買われすぎ(売りシグナル)', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=120.5%(売りシグナル)']",{}
0857.HK,10.82,HOLD,-15,46.8,-0.096,11.11,10.82,36.2,2.17,1.98,15.35,0.21,9.345416,0.019,-0.022,"['RSI=46.8 中立', 'MACD デッドクロス(売りシグナル)']",{}
034020.KS,116900.0,HOLD,-5,48.6,-1484.141,121975.0,108472.0,34.9,-9.8,12.19,22.41,0.52,116.40444,,0.059,"['RSI=48.6 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム +12.2%(強い上昇)']",{}
086790.KS,122600.0,HOLD,-15,53.3,-625.02,123396.74,115644.15,42.2,-3.08,2.15,-3.8,0.45,6.987131,,0.829,"['RSI=53.3 中立', 'MACD デッドクロス(売りシグナル)']",{}
012450.KS,1277000.0,SELL,-30,37.4,-20341.264,1397050.0,1406440.0,8.6,-2.3,-15.37,12.91,0.32,23.328926,-0.601,0.745,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.6%(買いシグナル)', '1ヶ月モメンタム -15.4%(強い下落)']",{}
000270.KS,176300.0,BUY,30,63.6,2522.773,160210.0,156941.12,99.8,7.17,16.37,10.67,0.78,7.4815755,-0.142,0.035,"['RSI=63.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)', 'BB上限付近 bb_pct=99.8%(売りシグナル)', '1ヶ月モメンタム +16.4%(強い上昇)']",{}
2899.HK,37.26,HOLD,15,50.0,0.219,37.13,37.3,53.2,-3.22,-1.48,-14.38,0.39,9.923642,0.957,0.248,"['RSI=50.0 中立', 'MACD ゴールデンクロス(買いシグナル)']",{}
2628.HK,29.8,BUY,30,57.1,0.243,28.65,27.94,67.8,-4.67,6.2,-12.66,0.22,5.635965,-0.324,-0.152,"['RSI=57.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']",{}
